host_time,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.yaw,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,pm.vbat
1784901224.601974,-0.0006573465070687234,0.004905359353870153,0.010100288316607475,0.04329267889261246,,,,
1784901224.603205,,,,,0.0016641323454678059,0.0005781739600934088,-0.00719553092494607,
1784901224.652453,-0.001800459809601307,0.003997418563812971,0.011852972209453583,0.04562649130821228,,,,
1784901224.653422,,,,,,,,4.11202335357666
1784901224.659244,,,,,-0.004130252171307802,-0.004534387961030006,0.00453246058896184,
1784901224.702423,-0.0006513087428174913,0.004437446594238281,0.011710618622601032,0.04684539511799812,,,,
1784901224.704327,,,,,0.0024069712962955236,-0.001763079548254609,0.0025174706242978573,
1784901224.755628,0.00030988812795840204,0.006107043474912643,0.011498695239424706,0.04440605267882347,,,,
1784901224.759822,,,,,,,,4.11202335357666
1784901224.760957,,,,,0.006539229303598404,0.006918607745319605,0.0009873912204056978,
1784901224.805401,-0.0019081671489402652,0.003872719593346119,0.012301837094128132,0.0426797941327095,,,,
1784901224.806229,,,,,-0.004501328803598881,-0.0054282029159367085,0.005506913643330336,
1784901224.851636,-0.0019295046804472804,0.0038470039144158363,0.010671785101294518,0.03921351581811905,,,,
1784901224.852573,,,,,,,,4.106744766235352
1784901224.855643,,,,,-0.0050245411694049835,-0.005699882283806801,-0.0028988427948206663,
1784901224.901249,0.00015218947373796254,0.0061809909529984,0.010843166150152683,0.039094604551792145,,,,
1784901224.902238,,,,,0.00596970971673727,0.006492828484624624,-0.0009185088565573096,
1784901224.955048,-0.001877609291113913,0.0038689537905156612,0.008994526229798794,0.037730515003204346,,,,
1784901224.955982,,,,,,,,4.11202335357666
1784901224.960183,,,,,-0.004209466744214296,-0.005628054030239582,-0.00974882859736681,
1784901225.009950,-0.00039260523044504225,0.0016285385936498642,0.009586972184479237,0.0369386151432991,,,,
1784901225.016554,,,,,0.0026213773526251316,-0.013452575542032719,-0.004183076787739992,
1784901225.057797,-0.00010169205779675394,0.00038824244984425604,0.010019494220614433,0.03925393894314766,,,,
1784901225.058709,,,,,,,,4.11202335357666
1784901225.061778,,,,,0.0033017448149621487,-0.016963182017207146,-0.0011917613446712494,
1784901225.104958,-0.0022439013700932264,0.004413897171616554,0.010070854797959328,0.038630396127700806,,,,
1784901225.113583,,,,,-0.007383211515843868,0.0034243077971041203,-0.0007457889732904732,
1784901225.151837,-0.0021693764720112085,0.0043615493923425674,0.01004878431558609,0.03664121776819229,,,,
1784901225.153651,,,,,,,,4.106744766235352
1784901225.155449,,,,,-0.00625778129324317,0.0017592529766261578,-0.0005539698177017272,
1784901225.205367,-0.00010362181637901813,0.006801951676607132,0.010471895337104797,0.03233349323272705,,,,
1784901225.206431,,,,,0.005017571616917849,0.012653971090912819,0.002082303399220109,
1784901225.251384,-0.00216722022742033,0.005656624212861061,0.010932927019894123,0.035514652729034424,,,,
1784901225.252415,,,,,,,,4.11202335357666
1784901225.254218,,,,,-0.0045726848766207695,0.005346961785107851,0.003701582085341215,
1784901225.301476,-0.002124331658706069,0.0044118198566138744,0.011107265949249268,0.03514338284730911,,,,
1784901225.302504,,,,,-0.003982790745794773,-0.0016437353333458304,0.004017671570181847,
1784901225.351713,-0.0021516496781259775,0.004390442278236151,0.012059017084538937,0.03491954505443573,,,,
1784901225.352795,,,,,,,,4.11202335357666
1784901225.357782,,,,,-0.0032099001109600067,-0.00235951435752213,0.0070469263009727,
1784901225.402489,-0.002166423248127103,0.00439281715080142,0.011963142082095146,0.034212127327919006,,,,
1784901225.403960,,,,,-0.0032650951761752367,-0.0031193422619253397,0.00480590621009469,
1784901225.451994,-0.0022271047346293926,0.004338526166975498,0.012719525024294853,0.03410856053233147,,,,
1784901225.452890,,,,,,,,4.11202335357666
1784901225.454593,,,,,-0.0034632983151823282,-0.0038030187133699656,0.0074427006766200066,
1784901225.502012,-0.0022431458346545696,0.004351312760263681,0.012759774923324585,0.03456754982471466,,,,
1784901225.502932,,,,,-0.0038343509659171104,-0.0038460190407931805,0.0024257490877062082,
1784901225.565335,-0.0035795504227280617,0.00022887875093147159,0.01137047354131937,0.03419400751590729,,,,
1784901225.566982,,,,,,,,4.0750732421875
1784901225.567911,,,,,-0.010993816889822483,-0.02240050956606865,-0.002303894143551588,
1784901225.604130,-0.0011256211437284946,0.0027159692253917456,0.011234047822654247,0.031614575535058975,,,,
1784901225.605096,,,,,0.00018610926053952426,-0.007953030988574028,-0.00202280655503273,
1784901225.651947,-0.0010844417847692966,0.0024987966753542423,0.01117427833378315,0.03650843724608421,,,,
1784901225.653602,,,,,,,,4.085630416870117
1784901225.656047,,,,,-8.510713087162003e-05,-0.005877455230802298,-0.0022299776319414377,
1784901225.700959,-0.0010829963721334934,0.0024059878196567297,0.011541353538632393,0.03617396578192711,,,,
1784901225.702922,,,,,-0.0008830789593048394,-0.0047257449477910995,0.0002665259235072881,
1784901225.751152,-0.0013487873366102576,0.0024997415021061897,0.011824931018054485,0.03754083439707756,,,,
1784901225.752109,,,,,,,,4.096187591552734
1784901225.753177,,,,,-0.0018555058632045984,-0.0018434984376654029,0.0012871992075815797,
1784901225.814378,-0.0013217333471402526,0.00174955022521317,0.011532316915690899,0.03556517884135246,,,,
1784901225.825540,,,,,-0.0007532962481491268,-0.004948351066559553,-0.0004559647641144693,
1784901225.852123,-0.00267246225848794,0.0017590696224942803,0.011069541797041893,0.03912367299199104,,,,
1784901225.859911,,,,,,,,4.085630416870117
1784901225.868146,,,,,-0.007861590012907982,-0.004074260592460632,-0.003298589726909995,
1784901225.902701,-0.0035308822989463806,0.002200170187279582,0.010961662046611309,0.03864927217364311,,,,
1784901225.903646,,,,,-0.009782010689377785,0.0038375973235815763,-0.0037537079770118,
1784901225.951458,-0.0014213290996849537,0.0023570694029331207,0.012087343260645866,0.037815868854522705,,,,
1784901225.952322,,,,,,,,3.890322685241699
1784901225.953278,,,,,0.001753249205648899,0.008835961110889912,0.0009612566791474819,
1784901226.003940,-0.0012932660756632686,0.0018356340005993843,0.011199912056326866,-0.038711145520210266,,,,
1784901226.004958,,,,,0.002170652849599719,0.009148926474153996,-0.005433801561594009,
1784901226.052434,0.0019499800400808454,0.0009259991347789764,0.010634200647473335,-0.11206723004579544,,,,
1784901226.054060,,,,,,,,3.895601272583008
1784901226.055088,,,,,0.016486650332808495,0.006455832626670599,-0.0004870908160228282,
1784901226.107276,0.007502836175262928,0.0016077096806839108,0.01095434371381998,-0.14777249097824097,,,,
1784901226.113671,,,,,0.0386991947889328,0.00841822475194931,0.012401554733514786,
1784901226.152114,0.014276726171374321,0.0014445185661315918,0.010812085121870041,-0.19392424821853638,,,,
1784901226.155324,,,,,,,,3.8850440979003906
1784901226.156460,,,,,0.05599408969283104,0.005898487288504839,0.026129186153411865,
1784901226.211750,0.007358032278716564,-0.003271721303462982,0.008043958805501461,-0.1587967872619629,,,,
1784901226.213028,,,,,-0.0058391764760017395,-0.021989179775118828,0.03399254009127617,
1784901226.251888,-0.00147342961281538,-0.006732955574989319,0.005799198057502508,-0.13007530570030212,,,,
1784901226.252951,,,,,,,,3.8744869232177734
1784901226.254974,,,,,-0.06703738123178482,-0.037732526659965515,0.02919691987335682,
1784901226.301732,-0.014182995073497295,-0.015024947933852673,0.0034667053259909153,-0.12177471816539764,,,,
1784901226.302864,,,,,-0.13174104690551758,-0.06950085610151291,0.028580056503415108,
1784901226.351962,-0.02566768229007721,-0.021345095708966255,0.003277771407738328,-0.05456100404262543,,,,
1784901226.353737,,,,,,,,3.8480939865112305
1784901226.355693,,,,,-0.16486072540283203,-0.0806552991271019,0.04506722837686539,
1784901226.410270,-0.036338161677122116,-0.024351289495825768,0.007383125834167004,-0.016387656331062317,,,,
1784901226.418238,,,,,-0.17284321784973145,-0.06522214412689209,0.07794313132762909,
1784901226.456378,-0.03483256325125694,-0.025670381262898445,0.024084199219942093,0.0028755373787134886,,,,
1784901226.458855,,,,,,,,3.869208335876465
1784901226.462311,,,,,-0.09917569905519485,-0.038909219205379486,0.1663936972618103,
1784901226.501574,-0.03786048665642738,-0.023320304229855537,0.03725315257906914,0.012746967375278473,,,,
1784901226.502671,,,,,-0.05830569192767143,0.0022736245300620794,0.2002343237400055,
1784901226.551520,-0.03683173656463623,-0.018862782046198845,0.054427165538072586,0.08267556875944138,,,,
1784901226.552830,,,,,,,,3.8744869232177734
1784901226.554022,,,,,-0.004543382674455643,0.04366435110569,0.222288578748703,
1784901226.604191,-0.03151048719882965,-0.014412013813853264,0.0685548335313797,0.13683845102787018,,,,
1784901226.605428,,,,,0.05012907460331917,0.07013905048370361,0.21055644750595093,
1784901226.651202,-0.022469371557235718,-0.009391194209456444,0.08050528168678284,0.18995465338230133,,,,
1784901226.653057,,,,,,,,3.879765510559082
1784901226.654768,,,,,0.10283683985471725,0.08674051612615585,0.18337160348892212,
1784901226.701859,-0.011015715077519417,-0.004336729180067778,0.09063537418842316,0.18875838816165924,,,,
1784901226.708006,,,,,0.14777716994285583,0.0940861776471138,0.15565094351768494,
1784901226.752577,0.0013668405590578914,-0.0012702745152637362,0.09536350518465042,0.16607147455215454,,,,
1784901226.753534,,,,,,,,3.8480939865112305
1784901226.754669,,,,,0.17754274606704712,0.0848897397518158,0.11649481952190399,
1784901226.802872,0.009308147244155407,0.002012925688177347,0.0966058224439621,0.07646306604146957,,,,
1784901226.803986,,,,,0.1697249561548233,0.07472048699855804,0.08402500301599503,
1784901226.890892,0.015546739101409912,0.005337054375559092,0.09823538362979889,0.0005597936687991023,,,,
1784901226.897161,,,,,,,,3.816422462463379
1784901226.898257,,,,,0.1450449377298355,0.06399637460708618,0.08577805012464523,
1784901226.905620,0.02082320861518383,0.007625979837030172,0.10214916616678238,-0.026464616879820824,,,,
1784901226.906673,,,,,0.11304314434528351,0.048389874398708344,0.11711559444665909,
1784901226.973915,0.025220151990652084,0.00916146021336317,0.10741182416677475,-0.02916657365858555,,,,
1784901226.976147,,,,,,,,3.800586462020874
1784901226.977127,,,,,0.07953201234340668,0.031639616936445236,0.14871914684772491,
1784901227.001279,0.026618599891662598,0.01003614068031311,0.11445854604244232,-0.00766656082123518,,,,
1784901227.002253,,,,,0.03830774873495102,0.01566833257675171,0.17905168235301971,
1784901227.051044,0.027683423832058907,0.010448167100548744,0.12313561141490936,0.0007189344032667577,,,,
1784901227.053552,,,,,,,,3.8111438751220703
1784901227.055265,,,,,0.005911364685744047,0.0018194608855992556,0.2067955732345581,
1784901227.101817,0.026202892884612083,0.005388869903981686,0.13428375124931335,-0.022184066474437714,,,,
1784901227.102846,,,,,-0.02689182572066784,-0.03231092914938927,0.23632147908210754,
1784901227.151995,0.0198195967823267,0.008096306584775448,0.14571717381477356,0.137986421585083,,,,
1784901227.156724,,,,,,,,3.826979637145996
1784901227.166760,,,,,-0.07157184183597565,-0.019988304004073143,0.2502373158931732,
1784901227.233097,0.016327103599905968,0.007093837484717369,0.15800385177135468,0.107350192964077,,,,
1784901227.239322,,,,,-0.08758658170700073,-0.023451389744877815,0.25960975885391235,
1784901227.256990,0.012325837276875973,0.005501850973814726,0.17155858874320984,0.09062276780605316,,,,
1784901227.265795,,,,,,,,3.816422462463379
1784901227.282996,,,,,-0.0945950374007225,-0.027108067646622658,0.2693448066711426,
1784901227.315745,0.007694710977375507,0.0031885155476629734,0.18385136127471924,0.056787215173244476,,,,
1784901227.317029,,,,,-0.09588147699832916,-0.03203458711504936,0.2710433900356293,
1784901227.355773,0.0031312876380980015,0.0015717516653239727,0.19961851835250854,0.023055994883179665,,,,
1784901227.372181,,,,,,,,3.8111438751220703
1784901227.373359,,,,,-0.09080031514167786,-0.031363118439912796,0.28682634234428406,
1784901227.408945,-0.0016926027601584792,-0.0006938287406228483,0.20901638269424438,-0.015079766511917114,,,,
1784901227.414185,,,,,-0.08410254865884781,-0.03224257379770279,0.2674088478088379,
1784901227.452443,-0.00358581799082458,-0.0029218306299299,0.2222638726234436,-0.06088481470942497,,,,
1784901227.454787,,,,,,,,3.8058650493621826
1784901227.455864,,,,,-0.06353764235973358,-0.03139910101890564,0.2752532362937927,
1784901227.503927,-0.005534011870622635,-0.005835193675011396,0.23822729289531708,-0.09065776318311691,,,,
1784901227.506338,,,,,-0.04441151022911072,-0.031455107033252716,0.3013908565044403,
1784901227.557646,-0.0076142060570418835,-0.007341396529227495,0.25456368923187256,-0.11299724131822586,,,,
1784901227.560178,,,,,,,,3.8217010498046875
1784901227.561188,,,,,-0.028201796114444733,-0.025301072746515274,0.31775739789009094,
1784901227.601483,-0.0019736322574317455,-0.01746443659067154,0.27056923508644104,-0.10531273484230042,,,,
1784901227.605865,,,,,0.009142682887613773,-0.04782853648066521,0.32126373052597046,
1784901227.651147,-0.00021448227926157415,-0.02046840451657772,0.28909793496131897,-0.10567353665828705,,,,
1784901227.653245,,,,,,,,3.8217010498046875
1784901227.656866,,,,,0.026117220520973206,-0.04245859384536743,0.331670343875885,
1784901227.718924,-0.00035981828114017844,-0.022981461137533188,0.30429062247276306,-0.09946254640817642,,,,
1784901227.720240,,,,,0.02977299876511097,-0.03320841118693352,0.3175784647464752,
1784901227.751672,0.0005287806852720678,-0.024567579850554466,0.32003313302993774,-0.0691848024725914,,,,
1784901227.752699,,,,,,,,3.816422462463379
1784901227.753749,,,,,0.03238433972001076,-0.020695356652140617,0.3113987445831299,
1784901227.801565,0.005800549406558275,-0.025204064324498177,0.3375069797039032,-0.023826826363801956,,,,
1784901227.802610,,,,,0.04399903118610382,-0.006009242497384548,0.31927233934402466,
1784901227.851107,0.0068391771055758,-0.024536848068237305,0.352973610162735,-0.0007506492547690868,,,,
1784901227.852735,,,,,,,,3.816422462463379
1784901227.853831,,,,,0.039708130061626434,0.010142441838979721,0.3158789575099945,
1784901227.901471,0.008666079491376877,-0.025507954880595207,0.36859026551246643,0.04024965688586235,,,,
1784901227.902572,,,,,0.035009097307920456,0.018827378749847412,0.3122062087059021,
1784901227.951347,0.011348636820912361,-0.02266320027410984,0.3877813220024109,0.09300438314676285,,,,
1784901227.954474,,,,,,,,3.8322582244873047
1784901227.956306,,,,,0.03122938796877861,0.034061793237924576,0.32027333974838257,
1784901228.010594,0.012734265998005867,-0.019923722371459007,0.40235960483551025,0.12695208191871643,,,,
1784901228.011520,,,,,0.02353893406689167,0.04467787593603134,0.2942083477973938,
1784901228.062991,0.013142607174813747,-0.015735141932964325,0.4140072166919708,0.14767582714557648,,,,
1784901228.064318,,,,,,,,3.8322582244873047
1784901228.065561,,,,,0.01325058564543724,0.0547487735748291,0.258503794670105,
1784901228.100840,0.012992479838430882,-0.012491670437157154,0.4267413318157196,0.19035084545612335,,,,
1784901228.102037,,,,,0.0022217854857444763,0.05853138864040375,0.23716576397418976,
1784901228.155718,0.013435602188110352,-0.009088750928640366,0.4378304183483124,0.23815040290355682,,,,
1784901228.156725,,,,,,,,3.826979637145996
1784901228.157965,,,,,-0.005348507314920425,0.05899174138903618,0.21607090532779694,
1784901228.204114,0.013371573761105537,-0.004957644268870354,0.448086142539978,0.2716480493545532,,,,
1784901228.205177,,,,,-0.01222875528037548,0.05804567039012909,0.19636033475399017,
1784901228.250681,0.012563060969114304,-0.0015644496306777,0.4566188156604767,0.29000017046928406,,,,
1784901228.251622,,,,,,,,3.826979637145996
1784901228.252690,,,,,-0.01865018717944622,0.053232163190841675,0.1756148338317871,
1784901228.302699,0.01039892714470625,0.0031209876760840416,0.46620064973831177,0.28699129819869995,,,,
1784901228.305388,,,,,-0.02580629289150238,0.049934789538383484,0.16484631597995758,
1784901228.351784,0.009026709944009781,0.005411778576672077,0.47415369749069214,0.2667868137359619,,,,
1784901228.353150,,,,,,,,3.826979637145996
1784901228.354959,,,,,-0.02909572795033455,0.041351865977048874,0.15177935361862183,
1784901228.401753,0.006347474176436663,0.00695478729903698,0.4830995202064514,0.2374415397644043,,,,
1784901228.402838,,,,,-0.03241647034883499,0.031206823885440826,0.14371861517429352,
1784901228.451603,0.004253747407346964,0.008559506386518478,0.49053168296813965,0.19106097519397736,,,,
1784901228.452599,,,,,,,,3.8322582244873047
1784901228.453847,,,,,-0.03288280963897705,0.021741077303886414,0.1337386816740036,
1784901228.502944,0.0018631836865097284,0.010200231336057186,0.49657419323921204,0.15884779393672943,,,,
1784901228.504857,,,,,-0.03199297934770584,0.013501892797648907,0.11361292004585266,
1784901228.550724,0.0014601211296394467,0.010248935781419277,0.5008581280708313,0.11847791075706482,,,,
1784901228.552430,,,,,,,,3.816422462463379
1784901228.564268,,,,,-0.02586427889764309,0.003613102249801159,0.09149368107318878,
1784901228.602066,-0.0014919980894774199,0.007459084969013929,0.5061340928077698,0.0731733962893486,,,,
1784901228.603045,,,,,-0.023283174261450768,-0.009366853162646294,0.08076779544353485,
1784901228.651027,-0.003011247841641307,0.0047493246383965015,0.5097355842590332,0.04665810242295265,,,,
1784901228.652838,,,,,,,,3.8217010498046875
1784901228.654719,,,,,-0.017985736951231956,-0.019604410976171494,0.07452204823493958,
1784901228.701521,-0.002132371300831437,-6.19799830019474e-05,0.5133357644081116,0.015526189468801022,,,,
1784901228.702694,,,,,-0.007797901052981615,-0.029641276225447655,0.06337764859199524,
1784901228.751509,-0.002352355979382992,-0.00404480192810297,0.516658365726471,0.006262836512178183,,,,
1784901228.752688,,,,,,,,3.816422462463379
1784901228.756088,,,,,-0.000790462305303663,-0.035803332924842834,0.0625128224492073,
1784901228.801234,-0.0015807112213224173,-0.0065420870669186115,0.5196700096130371,-0.005023860838264227,,,,
1784901228.804040,,,,,0.006453670095652342,-0.03542613983154297,0.05851070210337639,
1784901228.851352,-1.122141839005053e-05,-0.008849094621837139,0.5206553936004639,-0.011459879577159882,,,,
1784901228.856220,,,,,,,,3.816422462463379
1784901228.857353,,,,,0.013380014337599277,-0.03206401690840721,0.04397108778357506,
1784901228.900861,0.0028974413871765137,-0.01316214818507433,0.5232813358306885,-0.003363829106092453,,,,
1784901228.901888,,,,,0.02054888941347599,-0.02991325408220291,0.044427283108234406,
1784901228.951959,0.0058966102078557014,-0.016193317249417305,0.5258281230926514,0.014564480632543564,,,,
1784901228.956689,,,,,,,,3.816422462463379
1784901228.963189,,,,,0.02547326125204563,-0.023746630176901817,0.04397936165332794,
1784901229.000677,0.006765779107809067,-0.01807457208633423,0.528350293636322,0.05073460936546326,,,,
1784901229.001581,,,,,0.02422455884516239,-0.010751457884907722,0.04383058845996857,
1784901229.050956,0.009148339740931988,-0.019719701260328293,0.5330594778060913,0.0807693600654602,,,,
1784901229.052141,,,,,,,,3.816422462463379
1784901229.053895,,,,,0.023334378376603127,0.008164548315107822,0.05048920214176178,
1784901229.102096,0.011713109910488129,-0.02112450823187828,0.534637987613678,0.08140040189027786,,,,
1784901229.103304,,,,,0.021208690479397774,0.03308838978409767,0.03547437861561775,
1784901229.151745,0.014345408417284489,-0.023249158635735512,0.5371090173721313,0.10162234306335449,,,,
1784901229.152856,,,,,,,,3.8111438751220703
1784901229.154713,,,,,0.01790463738143444,0.06250008195638657,0.030870862305164337,
1784901229.200941,0.01592005416750908,-0.02074282243847847,0.5389459729194641,0.12965801358222961,,,,
1784901229.202956,,,,,0.01222815178334713,0.10271956026554108,0.02439086325466633,
1784901229.251252,0.019877443090081215,-0.016322406008839607,0.5411714911460876,0.16502626240253448,,,,
1784901229.252212,,,,,,,,3.8111438751220703
1784901229.253247,,,,,0.009924021549522877,0.14824998378753662,0.023203734308481216,
1784901229.301316,0.019460134208202362,-0.005205310415476561,0.5414577722549438,0.21252505481243134,,,,
1784901229.302353,,,,,0.0010436488082632422,0.2030029296875,0.013376494869589806,
1784901229.351215,0.020108412951231003,0.003190079238265753,0.5422487258911133,0.26971423625946045,,,,
1784901229.352337,,,,,,,,3.800586462020874
1784901229.353313,,,,,-0.006383887957781553,0.2500019669532776,0.014847301878035069,
1784901229.408043,0.02156217396259308,0.01738174445927143,0.5449292659759521,0.3309195935726166,,,,
1784901229.418246,,,,,-0.012015024200081825,0.2950199544429779,0.017958706244826317,
1784901229.451155,0.022846799343824387,0.03266818821430206,0.5451656579971313,0.35117021203041077,,,,
1784901229.452059,,,,,,,,3.8111438751220703
1784901229.453759,,,,,-0.017047742381691933,0.3368668258190155,0.01196390762925148,
1784901229.502045,0.02185310423374176,0.04981726408004761,0.5454750061035156,0.386819988489151,,,,
1784901229.503098,,,,,-0.024473706260323524,0.37181469798088074,0.008545598946511745,
1784901229.551324,0.02253575436770916,0.0651462972164154,0.5434302091598511,0.3956490159034729,,,,
1784901229.552950,,,,,,,,3.800586462020874
1784901229.553912,,,,,-0.02875683456659317,0.3998589813709259,-0.003105666721239686,
1784901229.600955,0.02140224725008011,0.07648424059152603,0.5410336256027222,0.41452619433403015,,,,
1784901229.602472,,,,,-0.032522670924663544,0.4030756652355194,-0.00998894963413477,
1784901229.650670,0.020686952397227287,0.09335792809724808,0.5399333238601685,0.444204717874527,,,,
1784901229.651608,,,,,,,,3.7953078746795654
1784901229.652572,,,,,-0.03558599203824997,0.40935996174812317,-0.0031068448442965746,
1784901229.701663,0.02048560604453087,0.10975884646177292,0.538628876209259,0.4727935194969177,,,,
1784901229.702729,,,,,-0.03661312162876129,0.4055224657058716,0.004578474909067154,
1784901229.750678,0.018813593313097954,0.13032600283622742,0.5395371317863464,0.5197771787643433,,,,
1784901229.751766,,,,,,,,3.800586462020874
1784901229.752704,,,,,-0.038839150220155716,0.399204820394516,0.020785806700587273,
1784901229.801415,0.015964556485414505,0.14488297700881958,0.54060298204422,0.5473272800445557,,,,
1784901229.802425,,,,,-0.041920747607946396,0.37635931372642517,0.028231166303157806,
1784901229.850872,0.01617562212049961,0.1565883308649063,0.5435399413108826,0.5667614936828613,,,,
1784901229.852566,,,,,,,,3.8111438751220703
1784901229.853546,,,,,-0.039319876581430435,0.34298840165138245,0.036618318408727646,
1784901229.906852,0.014315431006252766,0.16737234592437744,0.5445759892463684,0.5791711807250977,,,,
1784901229.907828,,,,,-0.03900550305843353,0.3039293587207794,0.02818613313138485,
1784901229.950495,0.013897731900215149,0.17869482934474945,0.547880232334137,0.6098492741584778,,,,
1784901229.951293,,,,,,,,3.8058650493621826
1784901229.952186,,,,,-0.036031510680913925,0.26312583684921265,0.02711697854101658,
1784901230.004467,0.01009492576122284,0.18630251288414001,0.5489298105239868,0.6392543911933899,,,,
1784901230.005434,,,,,-0.037720441818237305,0.21552884578704834,0.016504060477018356,
1784901230.050693,0.008537455461919308,0.1946619749069214,0.5516961812973022,0.6707202792167664,,,,
1784901230.052356,,,,,,,,3.8058650493621826
1784901230.053946,,,,,-0.036001622676849365,0.16858766973018646,0.017068859189748764,
1784901230.101932,0.0039513432420790195,0.20158331096172333,0.5513961911201477,0.7006290555000305,,,,
1784901230.102876,,,,,-0.03774469718337059,0.12037614732980728,0.0024759129155427217,
1784901230.150993,0.0030533706303685904,0.20359919965267181,0.5527802109718323,0.7247030138969421,,,,
1784901230.152955,,,,,,,,3.800586462020874
1784901230.161977,,,,,-0.03350905328989029,0.0661320611834526,0.002848125295713544,
1784901230.220116,0.00020208090427331626,0.20492441952228546,0.5520397424697876,0.7443875074386597,,,,
1784901230.221217,,,,,-0.030841879546642303,0.013051977381110191,-0.006647113244980574,
1784901230.261029,-0.0008897958323359489,0.19797804951667786,0.552962064743042,0.7655425071716309,,,,
1784901230.265252,,,,,,,,3.7847506999969482
1784901230.278786,,,,,-0.02494872361421585,-0.04880322515964508,-0.004698098637163639,
1784901230.306482,-0.0015986856305971742,0.19236448407173157,0.5526913404464722,0.7763164043426514,,,,
1784901230.307459,,,,,-0.017833640798926353,-0.10390091687440872,-0.008412308059632778,
1784901230.350719,-0.003811968956142664,0.18149152398109436,0.5527867078781128,0.7917821407318115,,,,
1784901230.353309,,,,,,,,3.790029287338257
1784901230.356773,,,,,-0.013088295236229897,-0.16065596044063568,-0.009876263327896595,
1784901230.401335,-0.0038930547889322042,0.16165296733379364,0.5494886040687561,0.7763296365737915,,,,
1784901230.402354,,,,,-0.005502745974808931,-0.22464101016521454,-0.025507433339953423,
1784901230.451338,-0.004636644385755062,0.15086592733860016,0.5477030873298645,0.7708494067192078,,,,
1784901230.452275,,,,,,,,3.790029287338257
1784901230.453248,,,,,0.0017044078558683395,-0.27691543102264404,-0.022611413151025772,
1784901230.500440,-0.0016676457598805428,0.13437879085540771,0.5475558638572693,0.7471344470977783,,,,
1784901230.501512,,,,,0.011459704488515854,-0.3198120892047882,-0.010267465375363827,
1784901230.551109,-0.0007717496482655406,0.11281859129667282,0.5474472641944885,0.734336793422699,,,,
1784901230.552829,,,,,,,,3.7953078746795654
1784901230.554606,,,,,0.015891922637820244,-0.3620227873325348,-0.0016930247657001019,
1784901230.602295,-0.0019890842959284782,0.09230586141347885,0.5468317866325378,0.7115010619163513,,,,
1784901230.603249,,,,,0.014211769215762615,-0.38881343603134155,-0.0002492775092832744,
1784901230.651883,-0.0020653139799833298,0.0735403373837471,0.5460370779037476,0.678823709487915,,,,
1784901230.653650,,,,,,,,3.790029287338257
1784901230.655497,,,,,0.013336166739463806,-0.41105878353118896,-0.0032805027440190315,
1784901230.701026,-0.0008961032726801932,0.054315902292728424,0.5452610850334167,0.6522014141082764,,,,
1784901230.701998,,,,,0.013521880842745304,-0.42632317543029785,-0.004351995885372162,
1784901230.751019,0.0007471553981304169,0.033126626163721085,0.5450888872146606,0.6035826206207275,,,,
1784901230.752073,,,,,,,,3.7953078746795654
1784901230.753724,,,,,0.01418635156005621,-0.43779176473617554,-0.0007045264355838299,
1784901230.801245,0.00117584562394768,0.01214833278208971,0.5460007190704346,0.5761576890945435,,,,
1784901230.802260,,,,,0.012702134437859058,-0.4433369040489197,0.008318484760820866,
1784901230.850716,0.005370490252971649,-0.010385029017925262,0.5454750657081604,0.5238398313522339,,,,
1784901230.851678,,,,,,,,3.790029287338257
1784901230.852634,,,,,0.016262440010905266,-0.4467187821865082,0.004857995547354221,
1784901230.902190,0.007112907245755196,-0.03166987746953964,0.5455138683319092,0.4848942160606384,,,,
1784901230.903517,,,,,0.01571820303797722,-0.44442233443260193,0.0060836696065962315,
1784901230.950227,0.008303146809339523,-0.05074033886194229,0.5464767813682556,0.4448634684085846,,,,
1784901230.951147,,,,,,,,3.790029287338257
1784901230.955262,,,,,0.013242536224424839,-0.43578997254371643,0.010069642215967178,
1784901231.002107,0.01067117229104042,-0.0688289925456047,0.5476313829421997,0.4312719404697418,,,,
1784901231.003585,,,,,0.012228593230247498,-0.4234415590763092,0.011938277631998062,
1784901231.051041,0.00997925829142332,-0.09370426833629608,0.5499714016914368,0.43426579236984253,,,,
1784901231.051994,,,,,,,,3.800586462020874
1784901231.052969,,,,,0.005955524742603302,-0.41978561878204346,0.018154896795749664,
1784901231.101214,0.012064037844538689,-0.11156993359327316,0.5524590611457825,0.41284066438674927,,,,
1784901231.102919,,,,,0.004100131336599588,-0.40279215574264526,0.019640827551484108,
1784901231.151383,0.01172563899308443,-0.12735605239868164,0.5536536574363708,0.3993397355079651,,,,
1784901231.152292,,,,,,,,3.7953078746795654
1784901231.153931,,,,,-0.0012497083516791463,-0.37941354513168335,0.012797045521438122,
1784901231.208841,0.01528136245906353,-0.14377285540103912,0.5541089773178101,0.3831583559513092,,,,
1784901231.210578,,,,,4.560992238111794e-06,-0.3554472327232361,0.00374623853713274,
1784901231.255294,0.015546745620667934,-0.15710464119911194,0.552250325679779,0.3720387816429138,,,,
1784901231.263169,,,,,,,,3.7847506999969482
1784901231.264295,,,,,-0.003919047303497791,-0.32551586627960205,-0.01407516747713089,
1784901231.300422,0.01436919067054987,-0.17179417610168457,0.5522558093070984,0.35903191566467285,,,,
1784901231.301576,,,,,-0.010391196236014366,-0.2971240282058716,-0.016853997483849525,
