step,t,k,x,y,z,vx,vy,vz
11,0.550000000,21,0.962032259,-0.117989533,1.142038822,2.010705709,-0.813086867,0.000095706
11,0.550000000,22,1.000901580,-0.134049460,1.141973138,1.872743964,-0.790175557,-0.006662985
11,0.550000000,23,1.036814570,-0.149492353,1.141776681,1.715586424,-0.751568794,-0.012975407
11,0.550000000,24,1.069422007,-0.164018482,1.141459465,1.542928696,-0.698865294,-0.018749772
12,0.600000000,0,0.273089856,0.008165446,1.121241450,0.648051381,0.053264409,0.036634944
12,0.600000000,1,0.285988361,0.009141532,1.122144580,0.641391814,0.041176725,0.053681098
12,0.600000000,2,0.298728347,0.009613913,1.123312473,0.632646680,0.000747549,0.063110031
12,0.600000000,3,0.311324805,0.008990557,1.124650717,0.628446937,-0.066711850,0.070717365
12,0.600000000,4,0.323946893,0.006848523,1.126118064,0.636233807,-0.148931369,0.076022968
12,0.600000000,5,0.336882889,0.003014733,1.127673268,0.660267174,-0.234156877,0.079494350
12,0.600000000,6,0.350472361,-0.002480789,1.129281044,0.701516986,-0.313970894,0.081280790
12,0.600000000,7,0.365048856,-0.009473169,1.130909204,0.758599162,-0.383193523,0.081528984
12,0.600000000,8,0.380902857,-0.017719589,1.132528305,0.828719974,-0.439062953,0.080382712
12,0.600000000,9,0.398260832,-0.026939387,1.134112000,0.908370376,-0.480437458,0.077982984
12,0.600000000,10,0.417275757,-0.036840126,1.135636449,0.993778110,-0.507196963,0.074467875
12,0.600000000,11,0.438025057,-0.047133692,1.137080908,1.081182599,-0.519840181,0.069972724
12,0.600000000,12,0.460512370,-0.057545912,1.138426900,1.166993618,-0.519228280,0.064630322
12,0.600000000,13,0.484672010,-0.067822091,1.139658928,1.247877717,-0.506426692,0.058571305
12,0.600000000,14,0.510374606,-0.077730037,1.140763879,1.320802927,-0.482608885,0.051923968
12,0.600000000,15,0.537433326,-0.087061614,1.141731143,1.383057475,-0.448998779,0.044814251
12,0.600000000,16,0.565610290,-0.095633365,1.142552972,1.432256937,-0.406835675,0.037365902
12,0.600000000,17,0.594623387,-0.103286602,1.143223643,1.466346860,-0.357353896,0.029700294
12,0.600000000,18,0.624152601,-0.109887160,1.143740058,1.483611107,-0.301771671,0.021936111
12,0.600000000,19,0.653847277,-0.115325041,1.144101262,1.482694626,-0.241287544,0.014189472
12,0.600000000,20,0.683333516,-0.119514063,1.144308925,1.462649226,-0.177084997,0.006574014
12,0.600000000,21,0.712223351,-0.122391678,1.144366622,1.423020363,-0.110348135,-0.000799289
12,0.600000000,22,0.740125597,-0.123919286,1.144280434,1.363998413,-0.042295545,-0.007821908
12,0.600000000,23,0.766661704,-0.124083489,1.144058347,1.286683798,0.025754932,-0.014388218
12,0.600000000,24,0.791487694,-0.122899190,1.143710494,1.193561435,0.092267431,-0.020396184
13,0.650000000,0,0.304906607,0.010312652,1.123014927,0.622352839,0.028744714,0.033987198
13,0.650000000,1,0.317101121,0.010559143,1.123766661,0.590992332,-0.013183932,0.041180797
13,0.650000000,2,0.328182012,0.009228222,1.124617338,0.508594036,-0.133785948,0.043888871
13,0.650000000,3,0.337228030,0.004797271,1.125506878,0.393713593,-0.315793335,0.045065384
13,0.650000000,4,0.343971580,-0.003487785,1.126406074,0.284334689,-0.511289358,0.044855844
13,0.650000000,5,0.348833829,-0.015474558,1.127288818,0.209323063,-0.680532336,0.043408636
13,0.650000000,6,0.352677912,-0.030370675,1.128131628,0.184131920,-0.799356997,0.040871754
13,0.650000000,7,0.356562406,-0.047040198,1.128914237,0.213471100,-0.856917977,0.037391510
13,0.650000000,8,0.361563325,-0.064229228,1.129619241,0.294962734,-0.851588309,0.033111997
13,0.650000000,9,0.368663609,-0.080713265,1.130232096,0.422086567,-0.787422895,0.028175035
13,0.650000000,10,0.378691733,-0.095384076,1.130741000,0.586189032,-0.671649337,0.022720084
13,0.650000000,11,0.392292798,-0.107295625,1.131137013,0.777745128,-0.513044536,0.016884455
13,0.650000000,12,0.409919173,-0.115684249,1.131413937,0.987109661,-0.320942104,0.010803314
13,0.650000000,13,0.431832880,-0.119973451,1.131567955,1.204947829,-0.104649700,0.004609997
13,0.650000000,14,0.458114505,-0.119769730,1.131598353,1.422472239,0.126880273,-0.001563765
13,0.650000000,15,0.488675445,-0.114853509,1.131506920,1.631567359,0.365228623,-0.007588528
13,0.650000000,16,0.523272038,-0.105167493,1.131297708,1.824850321,0.602599680,-0.013338703
13,0.650000000,17,0.561520457,-0.090803668,1.130977273,1.995701909,0.831861973,-0.018700570
13,0.650000000,18,0.602912366,-0.071989879,1.130554438,2.138287544,1.046564698,-0.023582334
13,0.650000000,19,0.646830916,-0.049076110,1.130039454,2.247592688,1.240945220,-0.027917197
13,0.650000000,20,0.692567706,-0.022520592,1.129443645,2.319489717,1.409945607,-0.031662837
13,0.650000000,21,0.739341617,0.007124659,1.128779054,2.350875378,1.549258590,-0.034800861
13,0.650000000,22,0.786321700,0.039229844,1.128057599,2.339932203,1.655439615,-0.037335925
13,0.650000000,23,0.832657516,0.073106818,1.127291322,2.286635876,1.726159453,-0.039294727
13,0.650000000,24,0.877523601,0.108036131,1.126491070,2.193736792,1.760744452,-0.040724993
14,0.700000000,0,0.334500015,0.010037768,1.124426723,0.561640084,-0.041229848,0.021862360
14,0.700000000,1,0.345429778,0.008787567,1.124933600,0.530006886,-0.088070832,0.028827487
14,0.700000000,2,0.355630934,0.006266632,1.125564456,0.489656270,-0.168929562,0.034265041
14,0.700000000,3,0.365087658,0.001971720,1.126318812,0.459958822,-0.258569300,0.041163042
14,0.700000000,4,0.374261826,-0.003860680,1.127163768,0.464741856,-0.316538572,0.043328274
14,0.700000000,5,0.384000421,-0.010288426,1.128003597,0.517768264,-0.314747006,0.040656485
14,0.700000000,6,0.395315200,-0.015970754,1.128779650,0.622247219,-0.241040453,0.036954697
14,0.700000000,7,0.409209460,-0.019447464,1.129475474,0.774761498,-0.094785027,0.032622766
14,0.700000000,8,0.426576495,-0.019324908,1.130079746,0.968108118,0.117335744,0.027810641
14,0.700000000,9,0.448143452,-0.014389677,1.130583525,1.193114996,0.384425610,0.022565743
14,0.700000000,10,0.474444509,-0.003669673,1.130977988,1.439814925,0.693546414,0.016877880
14,0.700000000,11,0.505812645,0.013540182,1.131255627,1.698151469,1.031117797,0.010880968
14,0.700000000,12,0.542382717,0.037674230,1.131411552,1.958400249,1.383753061,0.004706976
14,0.700000000,13,0.584100187,0.068905212,1.131443501,2.211405516,1.738738179,-0.001513692
14,0.700000000,14,0.630734384,0.107160620,1.131351829,2.448705196,2.084293842,-0.007652061
14,0.700000000,15,0.681892753,0.152142867,1.131139517,2.662591934,2.409707308,-0.013580615
14,0.700000000,16,0.737036526,0.203351289,1.130812049,2.846138954,2.705388546,-0.019173574
14,0.700000000,17,0.795496225,0.260104805,1.130377054,2.993212223,2.962884903,-0.024316896
14,0.700000000,18,0.856487632,0.321564645,1.129844666,3.098484993,3.174876690,-0.028920505
14,0.700000000,19,0.919128478,0.386756897,1.129226208,3.157473564,3.335176945,-0.032921489
14,0.700000000,20,0.982455850,0.454595417,1.128534198,3.166620016,3.438753605,-0.036283821
14,0.700000000,21,1.045446277,0.523905635,1.127781391,3.123464823,3.481820107,-0.038997523
14,0.700000000,22,1.107040524,0.593451500,1.126980543,3.026987791,3.462067127,-0.041078020
14,0.700000000,23,1.166178703,0.661969364,1.126144052,2.878280163,3.379184723,-0.042564541
14,0.700000000,24,1.221853971,0.728217959,1.125283241,2.681868076,3.235977173,-0.043518808
15,0.750000000,0,0.360713691,0.005426294,1.124890685,0.494564354,-0.136669233,-0.001369375
15,0.750000000,1,0.370413154,0.002312650,1.124968171,0.478903532,-0.174601465,0.009117541
15,0.750000000,2,0.380099386,-0.001533582,1.125264406,0.497031599,-0.207551420,0.020505805
15,0.750000000,3,0.390617579,-0.005790569,1.125750542,0.563386321,-0.210813269,0.028115479
15,0.750000000,4,0.402971864,-0.009600456,1.126348615,0.680236995,-0.159585789,0.031695262
15,0.750000000,5,0.418124557,-0.011727072,1.126998544,0.841897488,-0.041378897,0.033295643
15,0.750000000,6,0.436886191,-0.010798879,1.127667785,1.039545536,0.145467877,0.033632938
15,0.750000000,7,0.459880918,-0.005491037,1.128332496,1.263581634,0.395155668,0.032839380
15,0.750000000,8,0.487541080,0.005355227,1.128971457,1.504532576,0.697309911,0.031046679
15,0.750000000,9,0.520114422,0.022664197,1.129565835,1.753439665,1.039162874,0.028385371
15,0.750000000,10,0.557675958,0.047093663,1.130099535,2.002008438,1.407032132,0.024984453
15,0.750000000,11,0.600141823,0.079026714,1.130559087,2.242648363,1.787250996,0.020971566
15,0.750000000,12,0.647283256,0.118578114,1.130933523,2.468466759,2.166724205,0.016472735
15,0.750000000,13,0.698740661,0.165609166,1.131214380,2.673248291,2.533239841,0.011612758
15,0.750000000,14,0.754036546,0.219747230,1.131395578,2.851426601,2.875633001,0.006515365
15,0.750000000,15,0.812588394,0.280407488,1.131474495,2.998060942,3.183855295,0.001381872
15,0.750000000,16,0.873720944,0.346815377,1.131451607,3.108820677,3.448987246,-0.003674616
15,0.750000000,17,0.936678410,0.418029279,1.131329417,3.179970741,3.663232327,-0.008550582
15,0.750000000,18,1.000636220,0.492962778,1.131112337,3.208369493,3.819909573,-0.013153764
15,0.750000000,19,1.064713001,0.570406973,1.130806684,3.191494942,3.913462639,-0.017404702
15,0.750000000,20,1.127983689,0.649053574,1.130420327,3.127524137,3.939514160,-0.021236276
15,0.750000000,21,1.189495087,0.727519691,1.129961967,3.015501022,3.895023108,-0.024592362
15,0.750000000,22,1.248286247,0.804377615,1.129441738,2.855671406,3.778644562,-0.027424742
15,0.750000000,23,1.303418159,0.878195643,1.128870606,2.650145531,3.591499805,-0.029687935
15,0.750000000,24,1.354022861,0.947601259,1.128260374,2.404208899,3.338754654,-0.031328633
16,0.800000000,0,0.384192526,-0.003873074,1.124516249,0.455336779,-0.223137259,-0.011321985
16,0.800000000,1,0.393380344,-0.008518678,1.124512076,0.472415566,-0.235838607,0.010903041
16,0.800000000,2,0.403647095,-0.012938425,1.124918818,0.569348693,-0.194758072,0.029774144
16,0.800000000,3,0.416681886,-0.015826179,1.125658274,0.745035112,-0.081521668,0.044172190
16,0.800000000,4,0.433758885,-0.015722353,1.126656175,0.967840433,0.103458881,0.055620238
16,0.800000000,5,0.455499142,-0.011268542,1.127861381,1.206772327,0.351670384,0.064887740
16,0.800000000,6,0.481984019,-0.001315589,1.129231215,1.439226270,0.651216328,0.072100058
16,0.800000000,7,0.512928367,0.015032545,1.130725980,1.650882006,0.988923311,0.077384196
16,0.800000000,8,0.547826588,0.038404915,1.132308483,1.833646774,1.351396203,0.080867007
16,0.800000000,9,0.586055934,0.069165587,1.133943915,1.983584404,1.725605845,0.082674079
16,0.800000000,10,0.626942992,0.107424699,1.135599852,2.099343300,2.099232435,0.082929507
16,0.800000000,11,0.669804037,0.153054848,1.137246609,2.181093931,2.460867405,0.081755482
16,0.800000000,12,0.713968039,0.205710545,1.138856888,2.229854822,2.800124407,0.079272613
16,0.800000000,13,0.758789241,0.264849305,1.140405655,2.247081757,3.107690573,0.075600185
16,0.800000000,14,0.803653359,0.329753190,1.141870260,2.234425545,3.375339508,0.070856437
16,0.800000000,15,0.847979605,0.399550527,1.143230438,2.193589449,3.595917702,0.065158442
16,0.800000000,16,0.891221344,0.473237097,1.144468307,2.126250505,3.763317823,0.058623094
16,0.800000000,17,0.932864666,0.549696743,1.145568252,2.034021378,3.872450590,0.051372427
16,0.800000000,18,0.972427487,0.627721608,1.146517396,1.918444633,3.919223309,0.043539528
16,0.800000000,19,1.009457707,0.706031680,1.147305489,1.781017661,3.900544405,0.035270356
16,0.800000000,20,1.043533325,0.783295810,1.147925377,1.623258829,3.814385414,0.026723931
16,0.800000000,21,1.074264288,0.858154237,1.148373365,1.446831346,3.659953117,0.018072437
16,0.800000000,22,1.101296306,0.929246485,1.148649096,1.253769517,3.438084364,0.009501375
16,0.800000000,23,1.124323130,0.995251656,1.148756146,1.046895027,3.152075291,0.001209904
16,0.800000000,24,1.143109083,1.054952145,1.148702383,0.830615520,2.809370756,-0.006588154
17,0.850000000,0,0.407145739,-0.016419059,1.124559999,0.470334470,-0.264074922,0.011760106
17,0.850000000,1,0.416778833,-0.021543171,1.124770164,0.497713923,-0.237350091,0.009254725
17,0.850000000,2,0.427347153,-0.025220910,1.125172853,0.566469371,-0.111323699,0.031009983
17,0.850000000,3,0.439659923,-0.025308231,1.125977755,0.668475628,0.117467023,0.049476653
17,0.850000000,4,0.454145491,-0.020070374,1.127099872,0.779849887,0.414716899,0.062734641
17,0.850000000,5,0.470784813,-0.008509566,1.128476858,0.881226718,0.744205952,0.074966490
17,0.850000000,6,0.489248604,0.009720840,1.130089045,0.960893631,1.077648520,0.086248003
17,0.850000000,7,0.509039283,0.034489721,1.131907225,1.013407350,1.395357251,0.095565617
17,0.850000000,8,0.529596746,0.065344281,1.133890390,1.037634373,1.684506655,0.102748275
17,0.850000000,9,0.550366640,0.101626851,1.135997295,1.035039902,1.937118769,0.107944064
17,0.850000000,10,0.570839465,0.142554805,1.138189435,1.008468866,2.148443699,0.111270845
17,0.850000000,11,0.590569615,0.187273115,1.140427709,0.961377561,2.315839291,0.112557292
17,0.850000000,12,0.609182596,0.234888494,1.142672539,0.897354066,2.438016176,0.111929953
17,0.850000000,13,0.626374781,0.284491420,1.144886971,0.819870472,2.514587641,0.109513402
17,0.850000000,14,0.641909838,0.335171312,1.147036433,0.732157171,2.545795441,0.105431728
17,0.850000000,15,0.655612886,0.386027157,1.149088860,0.637139916,2.532336473,0.099809401
17,0.850000000,16,0.667364419,0.436175585,1.151014686,0.537412524,2.475251675,0.092773303
17,0.850000000,17,0.677093387,0.484756857,1.152787089,0.435232878,2.375858784,0.084463745
17,0.850000000,18,0.684770584,0.530939937,1.154382229,0.332537442,2.235717297,0.075046815
17,0.850000000,19,0.690402567,0.573927462,1.155779839,0.230974242,2.056632042,0.064718127
17,0.850000000,20,0.694026530,0.612961054,1.156964064,0.131956965,1.840709090,0.053702831
17,0.850000000,21,0.695706189,0.647328496,1.157923698,0.036744636,1.590505838,0.042255342
17,0.850000000,22,0.695529699,0.676375806,1.158652782,-0.053442210,1.309345722,0.030659050
17,0.850000000,23,0.693610847,0.699527919,1.159151673,-0.137242571,1.001953363,0.019225933
17,0.850000000,24,0.690094233,0.716327906,1.159426928,-0.212852731,0.675707161,0.008296534
18,0.900000000,0,0.432004541,-0.028997950,1.125888467,0.523195684,-0.230616629,0.038113698
18,0.900000000,1,0.442677885,-0.033253662,1.126515508,0.543352485,-0.187919036,0.024595581
18,0.900000000,2,0.453682810,-0.036063801,1.127238512,0.554873168,-0.080730252,0.047704622
18,0.900000000,3,0.464749515,-0.036045764,1.128328443,0.548030496,0.091739789,0.061281927
18,0.900000000,4,0.475437164,-0.032126758,1.129675627,0.516261697,0.304750174,0.073435865
18,0.900000000,5,0.485220850,-0.023761023,1.131283402,0.457615912,0.532410145,0.087347642
18,0.900000000,6,0.493571967,-0.010871721,1.133143663,0.373448879,0.754183352,0.098671213
18,0.900000000,7,0.500014186,0.006272268,1.135186911,0.267520756,0.956003726,0.105659656
18,0.900000000,8,0.504163146,0.027178023,1.137346864,0.145046949,1.129259229,0.110334121
18,0.900000000,9,0.505743504,0.051220078,1.139579177,0.011595318,1.269035220,0.112892710
18,0.900000000,10,0.504589975,0.077700794,1.141842842,-0.127471983,1.372862816,0.113475002
18,0.900000000,11,0.500640273,0.105890580,1.144099712,-0.267243475,1.439905286,0.112216942
18,0.900000000,12,0.493924677,0.135054812,1.146314383,-0.403372765,1.470419884,0.109250821
18,0.900000000,13,0.484554559,0.164471924,1.148455143,-0.532119095,1.465413213,0.104823194
18,0.900000000,14,0.472709984,0.193446189,1.150494337,-0.650335073,1.426435590,0.099100024
18,0.900000000,15,0.458628267,0.221317187,1.152406931,-0.755445302,1.355443478,0.092162490
18,0.900000000,16,0.442592651,0.247466773,1.154169559,-0.845427036,1.254697919,0.084106848
18,0.900000000,17,0.424921572,0.271324545,1.155761123,-0.918782413,1.126695633,0.075051844
18,0.900000000,18,0.405958444,0.292371899,1.157163143,-0.974499166,0.974126339,0.065150633
18,0.900000000,19,0.386062473,0.310145825,1.158360600,-1.012000203,0.799854338,0.054597139
18,0.900000000,20,0.365600616,0.324242473,1.159342885,-1.031082153,0.606931567,0.043633468
18,0.900000000,21,0.344940722,0.334321380,1.160104752,-1.031841159,0.398665428,0.032565210
18,0.900000000,22,0.324446410,0.340112060,1.160648346,-1.014590859,0.178789616,0.021792423
18,0.900000000,23,0.304473668,0.341425836,1.160984993,-0.979760230,-0.048160169,0.011872614
18,0.900000000,24,0.285369843,0.338178724,1.161140203,-0.927753568,-0.276060730,0.003648726
19,0.950000000,0,0.459663212,-0.038508277,1.128049850,0.575233638,-0.151894882,0.047253899
19,0.950000000,1,0.471194983,-0.041173257,1.128769636,0.571292162,-0.112921670,0.024721891
19,0.950000000,2,0.482097387,-0.042909741,1.129375458,0.507373214,-0.057460576,0.035859559
19,0.950000000,3,0.491068900,-0.043356162,1.130254149,0.380522132,0.015048953,0.052008010
19,0.950000000,4,0.497026056,-0.042256333,1.131429076,0.209525272,0.095340587,0.065483034
19,0.950000000,5,0.499295771,-0.039559934,1.132798076,0.015065637,0.173160747,0.071419604
19,0.950000000,6,0.497590303,-0.035397355,1.134254456,-0.185433149,0.240915388,0.074224927
19,0.950000000,7,0.491924465,-0.030023633,1.135750413,-0.379189610,0.293616891,0.075363301
19,0.950000000,8,0.482525378,-0.023772582,1.137253881,-0.557596564,0.328287691,0.074986681
19,0.950000000,9,0.469759285,-0.017021347,1.138736248,-0.715167999,0.343501598,0.073242478
19,0.950000000,10,0.454078853,-0.010163481,1.140171409,-0.848625660,0.338980436,0.070274122
19,0.950000000,11,0.435985804,-0.003589426,1.141536355,-0.956238925,0.315266073,0.066221602
19,0.950000000,12,0.416004956,0.002327327,1.142810702,-1.037375450,0.273476630,0.061221525
19,0.950000000,13,0.394665301,0.007239913,1.143976927,-1.092202663,0.215131953,0.055407465
19,0.950000000,14,0.372486204,0.010834821,1.145020127,-1.121490240,0.142030284,0.048909806
19,0.950000000,15,0.349966794,0.012836531,1.145927787,-1.126477718,0.056159925,0.041856378
19,0.950000000,16,0.327577472,0.013010649,1.146690011,-1.108781219,-0.040364254,0.034373298
19,0.950000000,17,0.305753201,0.011165947,1.147299647,-1.070321202,-0.145346954,0.026586238
19,0.950000000,18,0.284887940,0.007155631,1.147751689,-1.013257980,-0.256544203,0.018621836
19,0.950000000,19,0.265330672,0.000878113,1.148043990,-0.939924896,-0.371681064,0.010608255
19,0.950000000,20,0.247382581,-0.007722401,1.148176789,-0.852752686,-0.488451093,0.002675422
19,0.950000000,21,0.231296018,-0.018655060,1.148153067,-0.754182696,-0.604488313,-0.005044909
19,0.950000000,22,0.217275128,-0.031880517,1.147978425,-0.646566331,-0.717290282,-0.012418940
19,0.950000000,23,0.205478951,-0.047306746,1.147661090,-0.532049716,-0.824052334,-0.019310506
19,0.950000000,24,0.196026728,-0.064780012,1.147212148,-0.412438810,-0.921331108,-0.025580602
20,1.000000000,0,0.489009082,-0.043784048,1.130284786,0.591555715,-0.068311214,0.043082856
20,1.000000000,1,0.500820220,-0.044924747,1.131086230,0.587513328,-0.049487941,0.037064232
20,1.000000000,2,0.512370348,-0.045987029,1.131899238,0.563152850,-0.062627815,0.044241931
20,1.000000000,3,0.523162603,-0.047629427,1.132818580,0.511393487,-0.105615519,0.047690772
20,1.000000000,4,0.532652080,-0.050320350,1.133790135,0.433482587,-0.165183514,0.049470205
20,1.000000000,5,0.540360212,-0.054265998,1.134796381,0.334211797,-0.229412198,0.051154226
20,1.000000000,6,0.545919359,-0.059475403,1.135829210,0.219643205,-0.290599614,0.052131318
20,1.000000000,7,0.549085677,-0.065842584,1.136869431,0.095944628,-0.344758272,0.051891185
20,1.000000000,8,0.549734712,-0.073208958,1.137894273,-0.031178383,-0.390422970,0.050588641
20,1.000000000,9,0.547849536,-0.081403412,1.138882399,-0.156678647,-0.427660078,0.048227478
20,1.000000000,10,0.543507040,-0.090265237,1.139813185,-0.276242465,-0.457347602,0.044860132
20,1.000000000,11,0.536862910,-0.099655353,1.140668035,-0.386304975,-0.480706960,0.040625531
20,1.000000000,12,0.528136790,-0.109460175,1.141430855,-0.484024316,-0.499031514,0.035659693
20,1.000000000,13,0.517598212,-0.119591355,1.142088413,-0.567239821,-0.513538599,0.030095914
20,1.000000000,14,0.505553544,-0.129983544,1.142629981,-0.634424746,-0.525296986,0.024065031
20,1.000000000,15,0.492333770,-0.140590996,1.143047571,-0.684636712,-0.535200238,0.017695395
20,1.000000000,16,0.478283316,-0.151384056,1.143335700,-0.717467248,-0.543964803,0.011112858
20,1.000000000,17,0.463749826,-0.162345737,1.143491149,-0.732989490,-0.552140892,0.004439115
20,1.000000000,18,0.449075133,-0.173468471,1.143513441,-0.731701016,-0.560125291,-0.002209904
20,1.000000000,19,0.434587508,-0.184751168,1.143404007,-0.714458227,-0.568169236,-0.008724226
20,1.000000000,20,0.420594960,-0.196196333,1.143166661,-0.682400942,-0.576373160,-0.014999662
20,1.000000000,21,0.407380670,-0.207806677,1.142807245,-0.636869133,-0.584656835,-0.020937411
20,1.000000000,22,0.395199746,-0.219581008,1.142333388,-0.579315662,-0.592687845,-0.026443737
20,1.000000000,23,0.384277761,-0.231507808,1.141754627,-0.511224866,-0.599733174,-0.031429160
20,1.000000000,24,0.374810845,-0.243554652,1.141082287,-0.434052527,-0.604370058,-0.035807498
21,1.050000000,0,0.518595457,-0.045557395,1.132090092,0.592575610,-0.011246865,0.030634640
21,1.050000000,1,0.530528486,-0.045576986,1.132844806,0.603226721,0.010330698,0.044832211
21,1.050000000,2,0.542858839,-0.045070969,1.133839011,0.632277191,0.042208869,0.054583903
21,1.050000000,3,0.555838943,-0.043827660,1.135006785,0.664269745,0.083202787,0.062184244
21,1.050000000,4,0.569298089,-0.041722823,1.136306405,0.676888466,0.127320230,0.067774005
21,1.050000000,5,0.582685351,-0.038751006,1.137699127,0.655371964,0.169107810,0.071498089
21,1.050000000,6,0.595246673,-0.034999751,1.139149070,0.593965054,0.204746559,0.073502041
21,1.050000000,7,0.606185496,-0.030617965,1.140623450,0.493707359,0.231853932,0.073930033
21,1.050000000,8,0.614771962,-0.025791245,1.142091990,0.359852076,0.249076799,0.072924010
21,1.050000000,9,0.620406151,-0.020724773,1.143527508,0.199843451,0.255764037,0.070623092
21,1.050000000,10,0.622647285,-0.015631594,1.144905448,0.021952722,0.251752555,0.067163423
21,1.050000000,11,0.621220767,-0.010724256,1.146203876,-0.165564418,0.237238154,0.062678203
21,1.050000000,12,0.616012692,-0.006208480,1.147403717,-0.354951680,0.212697312,0.057297692
21,1.050000000,13,0.607057095,-0.002278081,1.148488164,-0.539208293,0.178837404,0.051149346
21,1.050000000,14,0.594519377,0.000889285,1.149443150,-0.712207317,0.136561200,0.044358052
21,1.050000000,15,0.578678310,0.003135729,1.150257230,-0.868734062,0.086938672,0.037046216
21,1.050000000,16,0.559907973,0.004326231,1.150920987,-1.004479289,0.031182585,0.029333942
21,1.050000000,17,0.538659871,0.004351269,1.151427627,-1.116006255,-0.029373625,0.021341281
21,1.050000000,18,0.515445709,0.003129026,1.151772857,-1.200703621,-0.093295850,0.013190800
21,1.050000000,19,0.490821868,0.000607227,1.151954770,-1.256727338,-0.159066886,0.005008203
21,1.050000000,20,0.465374321,-0.003235349,1.151974082,-1.282943368,-0.225100547,-0.003077458
21,1.050000000,21,0.439704895,-0.008387591,1.151834011,-1.278888226,-0.289750814,-0.010933504
21,1.050000000,22,0.414418072,-0.014804888,1.151540756,-1.244782686,-0.351312548,-0.018393269
21,1.050000000,23,0.390106022,-0.022407806,1.151105046,-1.181673050,-0.408002555,-0.025171228
21,1.050000000,24,0.367328674,-0.031080050,1.150543094,-1.091846704,-0.457906693,-0.031026669
22,1.100000000,0,0.548572838,-0.044747181,1.133495450,0.606774211,0.041572571,0.025686344
22,1.100000000,1,0.560743630,-0.043571334,1.134153128,0.607780814,0.082132600,0.040080279
22,1.100000000,2,0.572710693,-0.041087538,1.135057569,0.583138287,0.175414681,0.050368253
22,1.100000000,3,0.583804548,-0.036296017,1.136145234,0.519112885,0.307334989,0.058400311
22,1.100000000,4,0.593192816,-0.028779650,1.137372851,0.412818551,0.441973925,0.064363234
22,1.100000000,5,0.600065887,-0.018801000,1.138700724,0.268739760,0.549478829,0.068425409
22,1.100000000,6,0.603746653,-0.007103730,1.140092492,0.095143996,0.611698985,0.070743985
22,1.100000000,7,0.603739977,0.005312343,1.141514659,-0.098361321,0.620706737,0.071468569
22,1.100000000,8,0.599744022,0.017366318,1.142936707,-0.302227736,0.575820506,0.070743315
22,1.100000000,9,0.591641009,0.028013453,1.144331217,-0.507665098,0.480947167,0.068707876
22,1.100000000,10,0.579478800,0.036316309,1.145673275,-0.706933916,0.342639804,0.065497965
22,1.100000000,11,0.563448846,0.041483771,1.146940708,-0.893422842,0.168804273,0.061246037
22,1.100000000,12,0.543863535,0.042889271,1.148113966,-1.061623812,-0.032117743,0.056081221
22,1.100000000,13,0.521135151,0.040076107,1.149176121,-1.207064152,-0.251646101,0.050129782
22,1.100000000,14,0.495755523,0.032754991,1.150112510,-1.326225638,-0.481556922,0.043515261
22,1.100000000,15,0.468278140,0.020797065,1.150911331,-1.416463017,-0.714052916,0.036358763
22,1.100000000,16,0.439301223,0.004224302,1.151562691,-1.475929379,-0.941859305,0.028779045
22,1.100000000,17,0.409452558,-0.016801504,1.152059436,-1.503505111,-1.158276320,0.020895170
22,1.100000000,18,0.379375607,-0.041990578,1.152396679,-1.498732805,-1.357208967,0.012829519
22,1.100000000,19,0.349716842,-0.070937462,1.152572036,-1.461754680,-1.533188105,0.004709032
22,1.100000000,20,0.321114391,-0.103133813,1.152585745,-1.393262625,-1.681399703,-0.003334695
22,1.100000000,21,0.294187248,-0.137981966,1.152440786,-1.294476390,-1.797742009,-0.011165420
22,1.100000000,22,0.269524366,-0.174810350,1.152142763,-1.167197227,-1.878952146,-0.018642260
22,1.100000000,23,0.247671306,-0.212892562,1.151700139,-1.014020801,-1.922875643,-0.025619689
22,1.100000000,24,0.229109615,-0.251474500,1.151124477,-0.838890374,-1.929034472,-0.031947587
23,1.150000000,0,0.579118371,-0.040701993,1.134455919,0.609800279,0.117303327,0.013279635
23,1.150000000,1,0.591136813,-0.038007654,1.134762287,0.583787024,0.153210953,0.017359203
23,1.150000000,2,0.601946175,-0.034516241,1.135166049,0.482649833,0.196377188,0.023018051
23,1.150000000,3,0.609920084,-0.030207358,1.135700941,0.303588778,0.231257275,0.030466592
23,1.150000000,4,0.613757193,-0.025463359,1.136339426,0.074269891,0.236735612,0.033390269
23,1.150000000,5,0.612759411,-0.021030374,1.137000918,-0.175278947,0.198455095,0.032756798
23,1.150000000,6,0.606770933,-0.017856793,1.137638092,-0.421438634,0.110380664,0.030954102
23,1.150000000,7,0.596034884,-0.016943116,1.138229132,-0.647810340,-0.027036320,0.028148711
23,1.150000000,8,0.581060290,-0.019233473,1.138755441,-0.843943894,-0.208935559,0.024482872
23,1.150000000,9,0.562518418,-0.025545370,1.139201283,-1.003801823,-0.427768022,0.020094605
23,1.150000000,10,0.541168630,-0.036529355,1.139553308,-1.124454021,-0.674564123,0.015118368
23,1.150000000,11,0.517805755,-0.052649807,1.139801264,-1.205113888,-0.939794123,0.009685926
23,1.150000000,12,0.493224859,-0.074179731,1.139937401,-1.246469378,-1.213922024,0.003926368
23,1.150000000,13,0.468196332,-0.101204306,1.139956355,-1.250231504,-1.487747312,-0.002033347
23,1.150000000,14,0.443448752,-0.133629844,1.139855385,-1.218830705,-1.752608418,-0.008068161
