cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.outVio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.ageMs,obs.dropWake,obs.duaRes,obs.iter,obs.mpcUs,obs.priRes,obs.rho,obs.stackFree,obs.staleWake,obs.taskUs,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.0,0.0,0.0,0.37727272727272726,1785363854.533619,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,-0.08233410865068436,0.034471914172172546,-0.01771136373281479,-0.01787196658551693,1.0056054592132568,0.16725827753543854,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3818181818181818,1785363854.5566232,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,-0.048884306102991104,0.03899196907877922,-0.0212691742926836,-0.017344757914543152,1.1050493717193604,0.1814432442188263,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.38636363636363635,1785363854.578646,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,-0.048884306102991104,0.03899196907877922,-0.0212691742926836,-0.017344757914543152,1.1050493717193604,0.1814432442188263,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.39090909090909093,1785363854.601931,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,-0.009679107926785946,0.043019842356443405,-0.021244019269943237,-0.015878863632678986,1.208274245262146,0.19424277544021606,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.39545454545454545,1785363854.626343,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,-0.009679107926785946,0.043019842356443405,-0.021244019269943237,-0.015878863632678986,1.208274245262146,0.19424277544021606,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4,1785363854.647616,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.04687276855111122,0.03736961632966995,-0.01452387310564518,-0.015854576602578163,1.3369250297546387,0.20916029810905457,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.40454545454545454,1785363854.672052,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.04687276855111122,0.03736961632966995,-0.01452387310564518,-0.015854576602578163,1.3369250297546387,0.20916029810905457,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4090909090909091,1785363854.693655,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.07804269343614578,0.03563305735588074,-0.01012684591114521,-0.014652026817202568,1.3787357807159424,0.22354036569595337,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.41363636363636364,1785363854.718731,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.07804269343614578,0.03563305735588074,-0.01012684591114521,-0.014652026817202568,1.3787357807159424,0.22354036569595337,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4181818181818182,1785363854.7407749,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.09966570138931274,0.03541078791022301,-0.004697308409959078,-0.012892000377178192,1.4271329641342163,0.23879607021808624,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.42272727272727273,1785363854.762923,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.09966570138931274,0.03541078791022301,-0.004697308409959078,-0.012892000377178192,1.4271329641342163,0.23879607021808624,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.42727272727272725,1785363854.788021,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.09966570138931274,0.03541078791022301,-0.004697308409959078,-0.012892000377178192,1.4271329641342163,0.23879607021808624,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4318181818181818,1785363854.813119,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.11413120478391647,0.03585827350616455,0.002285549882799387,-0.010769933462142944,1.447460651397705,0.2546015679836273,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.43636363636363634,1785363854.8356202,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.11413120478391647,0.03585827350616455,0.002285549882799387,-0.010769933462142944,1.447460651397705,0.2546015679836273,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4409090909090909,1785363854.8607051,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.11425964534282684,0.038052745163440704,0.0082698417827487,-0.00808581430464983,1.425942301750183,0.2690148949623108,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.44545454545454544,1785363854.882623,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.11425964534282684,0.038052745163440704,0.0082698417827487,-0.00808581430464983,1.425942301750183,0.2690148949623108,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.44999999999999996,1785363854.9046242,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.11069810390472412,0.03487655892968178,0.015519210137426853,-0.00677006971091032,1.3858166933059692,0.2855086326599121,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.45454545454545453,1785363854.9297202,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.11069810390472412,0.03487655892968178,0.015519210137426853,-0.00677006971091032,1.3858166933059692,0.2855086326599121,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.45909090909090905,1785363854.953674,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.0996059998869896,0.03293505683541298,0.021983236074447632,-0.0049256570637226105,1.3222678899765015,0.2978987395763397,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4636363636363636,1785363854.9746182,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.0996059998869896,0.03293505683541298,0.021983236074447632,-0.0049256570637226105,1.3222678899765015,0.2978987395763397,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4681818181818182,1785363854.995636,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.642228841781616,0.07867612689733505,0.02903912216424942,0.026226384565234184,-0.0035740328021347523,1.250218152999878,0.31314802169799805,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4727272727272728,1785363855.019638,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.07867612689733505,0.02903912216424942,0.026226384565234184,-0.0035740328021347523,1.250218152999878,0.31314802169799805,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4772727272727273,1785363855.042708,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.05785396322607994,0.0238354429602623,0.03050578385591507,-0.002606745809316635,1.1558493375778198,0.3292645812034607,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4818181818181818,1785363855.064629,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.05785396322607994,0.0238354429602623,0.03050578385591507,-0.002606745809316635,1.1558493375778198,0.3292645812034607,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4863636363636364,1785363855.089233,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.05785396322607994,0.0238354429602623,0.03050578385591507,-0.002606745809316635,1.1558493375778198,0.3292645812034607,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4909090909090909,1785363855.113193,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.05785396322607994,0.0238354429602623,0.03050578385591507,-0.002606745809316635,1.1558493375778198,0.3292645812034607,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4954545454545455,1785363855.133853,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.05785396322607994,0.0238354429602623,0.03050578385591507,-0.002606745809316635,1.1558493375778198,0.3292645812034607,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.155734,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,takeoff,3.6369502544403076,0.0024438309483230114,0.015528731048107147,0.033436961472034454,0.00011414542677812278,0.8664805889129639,0.3606570363044739,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.180374,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,0.0024438309483230114,0.015528731048107147,0.033436961472034454,0.00011414542677812278,0.8664805889129639,0.3606570363044739,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.200623,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,-0.016347968950867653,0.0010832197731360793,0.03420979157090187,-0.002982690930366516,0.7581487894058228,0.37716424465179443,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.225675,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,-0.016347968950867653,0.0010832197731360793,0.03420979157090187,-0.002982690930366516,0.7581487894058228,0.37716424465179443,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.250635,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,-0.016347968950867653,0.0010832197731360793,0.03420979157090187,-0.002982690930366516,0.7581487894058228,0.37716424465179443,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.274976,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,-0.016347968950867653,0.0010832197731360793,0.03420979157090187,-0.002982690930366516,0.7581487894058228,0.37716424465179443,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.296601,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.08384612202644348,-0.011865290813148022,0.014629079028964043,-0.005869683809578419,0.48023319244384766,0.4018931984901428,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.317636,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.08384612202644348,-0.011865290813148022,0.014629079028964043,-0.005869683809578419,0.48023319244384766,0.4018931984901428,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.338623,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.08384612202644348,-0.011865290813148022,0.014629079028964043,-0.005869683809578419,0.48023319244384766,0.4018931984901428,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.360726,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.09087440371513367,-0.012274486012756824,0.010314914397895336,-0.006148078944534063,0.3066578507423401,0.41382861137390137,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.384663,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.09087440371513367,-0.012274486012756824,0.010314914397895336,-0.006148078944534063,0.3066578507423401,0.41382861137390137,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.406305,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.09087440371513367,-0.012274486012756824,0.010314914397895336,-0.006148078944534063,0.3066578507423401,0.41382861137390137,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.426618,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.09087440371513367,-0.012274486012756824,0.010314914397895336,-0.006148078944534063,0.3066578507423401,0.41382861137390137,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.4478972,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.08614448457956314,-0.007022339850664139,0.000743926502764225,-0.00682748481631279,-0.10725647211074829,0.4373852610588074,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.471663,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.647507429122925,-0.08614448457956314,-0.007022339850664139,0.000743926502764225,-0.00682748481631279,-0.10725647211074829,0.4373852610588074,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.496736,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.07286902517080307,-3.82153557438869e-05,-0.001990590477362275,-0.005767046473920345,-0.2861567437648773,0.4483864903450012,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.517623,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.07286902517080307,-3.82153557438869e-05,-0.001990590477362275,-0.005767046473920345,-0.2861567437648773,0.4483864903450012,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.5392718,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.06398432701826096,0.006348068360239267,-0.0075166658498346806,-0.004824525211006403,-0.42566120624542236,0.4583560526371002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.5643551,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.06398432701826096,0.006348068360239267,-0.0075166658498346806,-0.004824525211006403,-0.42566120624542236,0.4583560526371002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.6061041,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.06398432701826096,0.006348068360239267,-0.0075166658498346806,-0.004824525211006403,-0.42566120624542236,0.4583560526371002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.626629,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.06398432701826096,0.006348068360239267,-0.0075166658498346806,-0.004824525211006403,-0.42566120624542236,0.4583560526371002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.651634,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.03373720496892929,0.017017807811498642,-0.012780766934156418,-0.0025367585476487875,-0.7134400010108948,0.47431716322898865,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.6766999,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.03373720496892929,0.017017807811498642,-0.012780766934156418,-0.0025367585476487875,-0.7134400010108948,0.47431716322898865,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.698718,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.015578383579850197,0.020886391401290894,-0.013245870359241962,-0.0006692513707093894,-0.8236048817634583,0.48226943612098694,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.72368,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,-0.015578383579850197,0.020886391401290894,-0.013245870359241962,-0.0006692513707093894,-0.8236048817634583,0.48226943612098694,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.745048,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.007159363478422165,0.025977134704589844,-0.00991041399538517,0.0028262995183467865,-0.9251791834831238,0.4885352849960327,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.769687,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.007159363478422165,0.025977134704589844,-0.00991041399538517,0.0028262995183467865,-0.9251791834831238,0.4885352849960327,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.791557,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.020221922546625137,0.025615930557250977,-0.009828719310462475,0.004417180083692074,-0.9703482985496521,0.4958684742450714,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.812629,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.020221922546625137,0.025615930557250977,-0.009828719310462475,0.004417180083692074,-0.9703482985496521,0.4958684742450714,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.837294,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.020221922546625137,0.025615930557250977,-0.009828719310462475,0.004417180083692074,-0.9703482985496521,0.4958684742450714,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.860427,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.041758760809898376,0.022152438759803772,-0.0028371585067361593,0.0053462982177734375,-0.9957075715065002,0.501853883266449,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.882546,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.041758760809898376,0.022152438759803772,-0.0028371585067361593,0.0053462982177734375,-0.9957075715065002,0.501853883266449,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.903947,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.05335992947220802,0.01757068559527397,0.001414420665241778,0.0063795242458581924,-0.9984766840934753,0.5083965063095093,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.9290361,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.05335992947220802,0.01757068559527397,0.001414420665241778,0.0063795242458581924,-0.9984766840934753,0.5083965063095093,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.950469,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.064884714782238,0.012381784617900848,0.008441711775958538,0.007721994537860155,-0.9742363691329956,0.5141462683677673,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.9746299,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.064884714782238,0.012381784617900848,0.008441711775958538,0.007721994537860155,-0.9742363691329956,0.5141462683677673,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363855.9956968,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.07461349666118622,0.0034277604427188635,0.01773654669523239,0.007075112778693438,-0.9202067852020264,0.518324077129364,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.0176902,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.07461349666118622,0.0034277604427188635,0.01773654669523239,0.007075112778693438,-0.9202067852020264,0.518324077129364,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.0406249,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.06956784427165985,-0.002229786477982998,0.021837368607521057,0.00806672964245081,-0.8288349509239197,0.520429790019989,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.063287,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.06956784427165985,-0.002229786477982998,0.021837368607521057,0.00806672964245081,-0.8288349509239197,0.520429790019989,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.084631,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.06956784427165985,-0.002229786477982998,0.021837368607521057,0.00806672964245081,-0.8288349509239197,0.520429790019989,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.1093519,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.06311198323965073,-0.010073572397232056,0.027833478525280952,0.007351058069616556,-0.6927619576454163,0.520753026008606,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.13165,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.06311198323965073,-0.010073572397232056,0.027833478525280952,0.007351058069616556,-0.6927619576454163,0.520753026008606,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.153745,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.047104839235544205,-0.0220978781580925,0.03277822956442833,0.003673022612929344,-0.4768070578575134,0.523759663105011,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.175728,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.642228841781616,0.047104839235544205,-0.0220978781580925,0.03277822956442833,0.003673022612929344,-0.4768070578575134,0.523759663105011,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.200675,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,0.02852497063577175,-0.027971485629677773,0.03532145544886589,0.001244500046595931,-0.26363953948020935,0.5280365347862244,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.221266,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,0.02852497063577175,-0.027971485629677773,0.03532145544886589,0.001244500046595931,-0.26363953948020935,0.5280365347862244,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.241377,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,0.019588107243180275,-0.0363176167011261,0.041124727576971054,-0.004077025689184666,-0.06930281221866608,0.5303596258163452,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1785363856.265028,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,settle,3.6369502544403076,0.019588107243180275,-0.0363176167011261,0.041124727576971054,-0.004077025689184666,-0.06930281221866608,0.5303596258163452,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
