cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.centerQ,perceptMass.cluster,perceptMass.detected,perceptMass.maxQ,perceptPath.hit,perceptPath.knot,perceptPath.q,perceptPath.safeL,perceptPath.safeR,perceptPath.u,perceptPath.v,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,perceptVio.plan,perceptVio.state,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.05501432664756447,0.0,0.0,0.5,337,1785358376.743602,0.012416700832545757,-0.10180184990167618,0.492125004529953,-1.9449806213378906,5,7123,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.013835063204169273,-0.07892123609781265,0.013777323067188263,-0.08643357455730438,-1.945168137550354,0.41254791617393494
0.05845272206303725,0.0,0.0,0.5,337,1785358376.764593,0.012416700832545757,-0.10180184990167618,0.492125004529953,-1.9449806213378906,5,7123,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.013835063204169273,-0.07892123609781265,0.013777323067188263,-0.08643357455730438,-1.945168137550354,0.41254791617393494
0.061891117478510026,0.0,0.0,0.5,337,1785358376.785053,0.004519191104918718,-0.09334743022918701,0.4923463463783264,-2.0962352752685547,5,7048,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.018458031117916107,-0.06999636441469193,0.01151981670409441,-0.08632294833660126,-2.1404433250427246,0.39735761284828186
0.06532951289398281,0.0,0.0,0.5,337,1785358376.8081222,0.004519191104918718,-0.09334743022918701,0.4923463463783264,-2.0962352752685547,5,7048,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.018458031117916107,-0.06999636441469193,0.01151981670409441,-0.08632294833660126,-2.1404433250427246,0.39735761284828186
0.06876790830945559,0.0,0.0,0.5,337,1785358376.832117,0.003985139541327953,-0.08514759689569473,0.49356552958488464,-2.3364462852478027,5,7747,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.01842019334435463,-0.051757775247097015,0.011583059094846249,-0.08187424391508102,-2.3364033699035645,0.3847842216491699
0.07220630372492837,0.0,0.0,0.5,337,1785358376.85499,0.003985139541327953,-0.08514759689569473,0.49356552958488464,-2.3364462852478027,5,7747,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.01842019334435463,-0.051757775247097015,0.011583059094846249,-0.08187424391508102,-2.3364033699035645,0.3847842216491699
0.07564469914040114,0.0,0.0,0.5,337,1785358376.876975,0.014139710925519466,-0.06223275512456894,0.49440497159957886,-2.500113010406494,5,6692,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.012719780206680298,-0.021127665415406227,0.015371284447610378,-0.07014717906713486,-2.5425891876220703,0.37664318084716797
0.07908309455587391,0.0,0.0,0.5,337,1785358376.897999,0.014139710925519466,-0.06223275512456894,0.49440497159957886,-2.500113010406494,5,6692,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.012719780206680298,-0.021127665415406227,0.015371284447610378,-0.07014717906713486,-2.5425891876220703,0.37664318084716797
0.0825214899713467,0.0,0.0,0.5,337,1785358376.9220428,0.014139710925519466,-0.06223275512456894,0.49440497159957886,-2.500113010406494,5,6692,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.012719780206680298,-0.021127665415406227,0.015371284447610378,-0.07014717906713486,-2.5425891876220703,0.37664318084716797
0.08595988538681948,0.0,0.0,0.5,337,1785358376.944003,-0.01071939617395401,-0.045723605901002884,0.49670079350471497,-2.7479639053344727,5,7157,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.040190692991018295,0.0028476216830313206,-0.00462746387347579,-0.06257869303226471,-2.7481229305267334,0.37045541405677795
0.08939828080229227,0.0,0.0,0.5,337,1785358376.9690711,-0.01071939617395401,-0.045723605901002884,0.49670079350471497,-2.7479639053344727,5,7157,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,-0.03524176776409149,0.017825860530138016,-0.0037926798686385155,-0.05956045538187027,-2.9732797145843506,0.3666946291923523
0.09283667621776504,0.0,0.0,0.5,337,1785358376.992037,-0.0053763496689498425,-0.03881995752453804,0.4973803162574768,-2.9269347190856934,5,7776,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,-0.03524176776409149,0.017825860530138016,-0.0037926798686385155,-0.05956045538187027,-2.9732797145843506,0.3666946291923523
0.09627507163323783,0.0,0.0,0.5,337,1785358377.013022,-0.0053763496689498425,-0.03881995752453804,0.4973803162574768,-2.9269347190856934,5,7776,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,-0.03524176776409149,0.017825860530138016,-0.0037926798686385155,-0.05956045538187027,-2.9732797145843506,0.3666946291923523
0.0997134670487106,0.0,0.0,0.5,337,1785358377.034003,-0.0020525206346064806,-0.028704149648547173,0.49790334701538086,-3.142454147338867,5,7166,34,0,0,0.0009889259235933423,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,-0.029939861968159676,0.03393159061670303,-0.004368635360151529,-0.05404498428106308,-3.1838321685791016,0.36366868019104004
0.10315186246418337,0.0,0.0,0.5,337,1785358377.055974,-0.0020525206346064806,-0.028704149648547173,0.49790334701538086,-3.142454147338867,5,7166,34,0,0,0.0009889259235933423,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,-0.029939861968159676,0.03393159061670303,-0.004368635360151529,-0.05404498428106308,-3.1838321685791016,0.36366868019104004
0.10659025787965616,0.0,0.0,0.5,289,1785358377.078615,0.008651945739984512,-0.02106550522148609,0.4981357157230377,-3.308246374130249,5,7552,74,0,0,0.0009889259235933423,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,512,1023,0,0,1,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.01511840708553791,0.05048569291830063,0.0014067207230255008,-0.04653603583574295,-3.3937199115753174,0.3628063499927521
0.11002865329512894,0.0,0.0,0.5,289,1785358377.1021,0.008651945739984512,-0.02106550522148609,0.4981357157230377,-3.308246374130249,5,7552,74,0,0,0.0009889259235933423,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,512,1023,0,0,1,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.01511840708553791,0.05048569291830063,0.0014067207230255008,-0.04653603583574295,-3.3937199115753174,0.3628063499927521
0.11346704871060172,0.0,0.0,0.5,289,1785358377.1242418,0.008651945739984512,-0.02106550522148609,0.4981357157230377,-3.308246374130249,5,7552,74,0,0,0.0009889259235933423,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,512,1023,0,0,1,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.01511840708553791,0.05048569291830063,0.0014067207230255008,-0.04653603583574295,-3.3937199115753174,0.3628063499927521
0.1169054441260745,0.0,0.0,0.5,289,1785358377.149087,0.015701331198215485,-0.009084707126021385,0.498512864112854,-3.55291748046875,5,8173,134,0,0,0.0009889259235933423,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,512,1023,0,0,1,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6527860164642334,-0.0044553931802511215,0.0630587637424469,0.004425226245075464,-0.04020821675658226,-3.5857410430908203,0.36218178272247314
0.12034383954154726,0.0,0.0,0.5,289,1785358377.1724532,0.015701331198215485,-0.009084707126021385,0.498512864112854,-3.55291748046875,5,8173,16,0,0,0.001185790402814746,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,512,1023,0,0,1,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.647507429122925,0.00368105317465961,0.07673992961645126,0.005838361568748951,-0.031184861436486244,-3.773545742034912,0.35979992151260376
0.12378223495702005,0.0,0.0,0.5,289,1785358377.195638,0.02329493686556816,-0.0008677594014443457,0.49857214093208313,-3.7032272815704346,5,8170,16,0,0,0.001185790402814746,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.647507429122925,0.00368105317465961,0.07673992961645126,0.005838361568748951,-0.031184861436486244,-3.773545742034912,0.35979992151260376
0.12722063037249282,0.0,0.0,0.5,289,1785358377.2179909,0.02329493686556816,-0.0008677594014443457,0.49857214093208313,-3.7032272815704346,5,8170,16,0,0,0.001185790402814746,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.647507429122925,0.00368105317465961,0.07673992961645126,0.005838361568748951,-0.031184861436486244,-3.773545742034912,0.35979992151260376
0.13065902578796562,0.0,0.0,0.5,289,1785358377.2430642,0.03124982677400112,0.003924341406673193,0.49872398376464844,-3.9077794551849365,5,7456,76,0,0,0.001185790402814746,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.647507429122925,0.019705243408679962,0.07861367613077164,0.012059149332344532,-0.027898361906409264,-3.941260576248169,0.3597373962402344
0.1340974212034384,0.0,0.0,0.5,289,1785358377.267193,0.03124982677400112,0.003924341406673193,0.49872398376464844,-3.9077794551849365,5,7456,76,0,0,0.001185790402814746,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.647507429122925,0.019705243408679962,0.07861367613077164,0.012059149332344532,-0.027898361906409264,-3.941260576248169,0.3597373962402344
0.13753581661891118,0.0,0.0,0.5,289,1785358377.291442,0.04005110636353493,0.006817398127168417,0.49891573190689087,-4.045783519744873,5,7791,115,0,0,0.001185790402814746,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.658064603805542,0.032410185784101486,0.07868975400924683,0.0167074054479599,-0.02452305518090725,-4.10780668258667,0.35962995886802673
0.14097421203438396,0.0,0.0,0.5,289,1785358377.31651,0.04005110636353493,0.006817398127168417,0.49891573190689087,-4.045783519744873,5,7791,115,0,0,0.001185790402814746,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.658064603805542,0.032410185784101486,0.07868975400924683,0.0167074054479599,-0.02452305518090725,-4.10780668258667,0.35962995886802673
0.14441260744985673,0.0,0.0,0.5,289,1785358377.33935,0.050125401467084885,0.004959085024893284,0.4990740418434143,-4.229456901550293,5,8274,23,0,0,0.0013374915579333901,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.658064603805542,0.0375235415995121,0.07648925483226776,0.017353558912873268,-0.021255919709801674,-4.26726770401001,0.36365607380867004
0.1478510028653295,0.0,0.0,0.5,289,1785358377.3622751,0.050125401467084885,0.004959085024893284,0.4990740418434143,-4.229456901550293,5,8274,23,0,0,0.0013374915579333901,0,0,1.0,0.0,0,2,0,1,1023,0,16,0,0,0,0,64,0,1023,0,0,2,2,0,1,0,107,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.658064603805542,0.0375235415995121,0.07648925483226776,0.017353558912873268,-0.021255919709801674,-4.26726770401001,0.36365607380867004
0.1512893982808023,0.0,0.0,0.5,289,1785358377.383169,0.057560261338949203,0.003426714800298214,0.4991426467895508,-4.3589253425598145,5,7446,63,0,0,0.0013374915579333901,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,32,1023,0,0,3,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.05136566236615181,0.07123282551765442,0.023998213931918144,-0.02001945674419403,-4.389364719390869,0.36573490500450134
0.15472779369627507,0.0,0.0,0.5,289,1785358377.404248,0.057560261338949203,0.003426714800298214,0.4991426467895508,-4.3589253425598145,5,7446,63,0,0,0.0013374915579333901,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,32,1023,0,0,3,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.05136566236615181,0.07123282551765442,0.023998213931918144,-0.02001945674419403,-4.389364719390869,0.36573490500450134
0.15816618911174782,0.0,0.0,0.5,289,1785358377.425278,0.057560261338949203,0.003426714800298214,0.4991426467895508,-4.3589253425598145,5,7446,123,0,0,0.0013374915579333901,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,32,1023,0,0,3,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.061779920011758804,0.06894481182098389,0.028919480741024017,-0.0147072309628129,-4.547333717346191,0.37008827924728394
0.16160458452722062,0.0,0.0,0.5,289,1785358377.448514,0.06653675436973572,0.004450314678251743,0.4992092549800873,-4.521516799926758,5,7391,123,0,0,0.0013374915579333901,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,32,1023,0,0,3,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.061779920011758804,0.06894481182098389,0.028919480741024017,-0.0147072309628129,-4.547333717346191,0.37008827924728394
0.1650429799426934,0.0,0.0,0.5,289,1785358377.469008,0.06653675436973572,0.004450314678251743,0.4992092549800873,-4.521516799926758,5,7391,123,0,0,0.0013374915579333901,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,32,1023,0,0,3,1,0,1,0,52,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.06641216576099396,0.06214392930269241,0.03176308423280716,-0.014072883874177933,-4.6517839431762695,0.3731468915939331
0.16848137535816618,0.0,0.0,0.5,289,1785358377.494087,0.07243768870830536,0.00551105011254549,0.4992392659187317,-4.627329349517822,5,8146,5,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.06641216576099396,0.06214392930269241,0.03176308423280716,-0.014072883874177933,-4.6517839431762695,0.3731468915939331
0.17191977077363896,0.0,0.0,0.5,289,1785358377.516004,0.07243768870830536,0.00551105011254549,0.4992392659187317,-4.627329349517822,5,8146,5,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.06641216576099396,0.06214392930269241,0.03176308423280716,-0.014072883874177933,-4.6517839431762695,0.3731468915939331
0.17535816618911176,0.0,0.0,0.5,289,1785358377.5394728,0.08053495734930038,0.00027814466739073396,0.4992799758911133,-4.77549409866333,5,7424,65,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.074266716837883,0.04994487017393112,0.03736777976155281,-0.013749401085078716,-4.796497344970703,0.3790222108364105
0.17879656160458454,0.0,0.0,0.5,289,1785358377.56285,0.08053495734930038,0.00027814466739073396,0.4992799758911133,-4.77549409866333,5,7424,65,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.074266716837883,0.04994487017393112,0.03736777976155281,-0.013749401085078716,-4.796497344970703,0.3790222108364105
0.1822349570200573,0.0,0.0,0.5,289,1785358377.58318,0.08516933023929596,-9.753627091413364e-05,0.49930861592292786,-4.8732500076293945,5,7112,105,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.07754451036453247,0.046603623777627945,0.04033070430159569,-0.010939693078398705,-4.890050888061523,0.38341566920280457
0.18567335243553007,0.0,0.0,0.5,289,1785358377.604107,0.08516933023929596,-9.753627091413364e-05,0.49930861592292786,-4.8732500076293945,5,7112,105,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.07754451036453247,0.046603623777627945,0.04033070430159569,-0.010939693078398705,-4.890050888061523,0.38341566920280457
0.18911174785100285,0.0,0.0,0.5,289,1785358377.626132,0.08516933023929596,-9.753627091413364e-05,0.49930861592292786,-4.8732500076293945,5,7112,105,0,0,0.00169301254209131,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.08502557128667831,0.0342724546790123,0.04688599705696106,-0.01084266696125269,-5.0239434242248535,0.388908326625824
0.19255014326647565,0.0,0.0,0.5,289,1785358377.6480372,0.09634152054786682,-0.003117318730801344,0.49927887320518494,-5.002651691436768,5,8576,8,0,0,0.0018923956668004394,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.668621778488159,0.08502557128667831,0.0342724546790123,0.04688599705696106,-0.01084266696125269,-5.0239434242248535,0.388908326625824
0.19598853868194843,0.0,0.0,0.5,289,1785358377.672993,0.0976417139172554,-0.005133879370987415,0.49925652146339417,-5.069284915924072,5,7660,48,0,0,0.0018923956668004394,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09100078791379929,0.03043544664978981,0.05223769322037697,-0.00912757683545351,-5.089814186096191,0.3916929066181183
0.1994269340974212,0.0,0.0,0.5,289,1785358377.696108,0.0976417139172554,-0.005133879370987415,0.49925652146339417,-5.069284915924072,5,7660,48,0,0,0.0018923956668004394,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09100078791379929,0.03043544664978981,0.05223769322037697,-0.00912757683545351,-5.089814186096191,0.3916929066181183
0.20286532951289396,0.0,0.0,0.5,289,1785358377.717998,0.0976417139172554,-0.005133879370987415,0.49925652146339417,-5.069284915924072,5,7660,48,0,0,0.0018923956668004394,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09100078791379929,0.03043544664978981,0.05223769322037697,-0.00912757683545351,-5.089814186096191,0.3916929066181183
0.20630372492836674,0.0,0.0,0.5,289,1785358377.741785,0.10538604855537415,-0.006587932351976633,0.4992438554763794,-5.1811652183532715,5,7243,108,0,0,0.0018923956668004394,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09404412657022476,0.018662093207240105,0.058144472539424896,-0.01027749665081501,-5.20019006729126,0.39730051159858704
0.20974212034383954,0.0,0.0,0.5,289,1785358377.762039,0.10538604855537415,-0.006587932351976633,0.4992438554763794,-5.1811652183532715,5,7243,108,0,0,0.0018923956668004394,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09404412657022476,0.018662093207240105,0.058144472539424896,-0.01027749665081501,-5.20019006729126,0.39730051159858704
0.21318051575931232,0.0,0.0,0.5,289,1785358377.7859268,0.11272750049829483,-0.007667978759855032,0.4992386996746063,2.699467182159424,5,8344,148,0,0,0.0018923956668004394,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,6,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.0962052270770073,0.014959622174501419,0.06338058412075043,-0.00895785354077816,-5.272514820098877,0.4018278121948242
0.2166189111747851,0.0,0.0,0.5,289,1785358377.809997,0.11272750049829483,-0.007667978759855032,0.4992386996746063,2.699467182159424,5,8344,148,0,0,0.0018923956668004394,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,6,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.0962052270770073,0.014959622174501419,0.06338058412075043,-0.00895785354077816,-5.272514820098877,0.4018278121948242
0.22005730659025788,0.0,0.0,0.5,289,1785358377.832025,0.11853832751512527,-0.009802879765629768,0.4992291033267975,0.8973049521446228,5,6598,48,0,0,0.001903753262013197,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,6,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09796329587697983,0.007184568792581558,0.0690348893404007,-0.010253510437905788,-4.572810173034668,0.40533629059791565
0.22349570200573063,0.0,0.0,0.5,289,1785358377.854026,0.11853832751512527,-0.009802879765629768,0.4992291033267975,0.8973049521446228,5,6598,48,0,0,0.001903753262013197,0,0,1.0,0.0,0,5,0,1,1023,0,256,0,0,0,0,0,0,1023,0,0,6,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6633431911468506,0.09796329587697983,0.007184568792581558,0.0690348893404007,-0.010253510437905788,-4.572810173034668,0.40533629059791565
