cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.centerQ,perceptMass.cluster,perceptMass.detected,perceptMass.maxQ,perceptPath.hit,perceptPath.knot,perceptPath.q,perceptPath.safeL,perceptPath.safeR,perceptPath.u,perceptPath.v,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,perceptVio.plan,perceptVio.state,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.10659025787965616,0.0,0.0,0.5,337,1785358607.1169941,0.0015555699355900288,-0.038515605032444,0.49810656905174255,3.590064287185669,5,6546,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.021215952932834625,-0.02148989588022232,-0.003665587631985545,-0.048081155866384506,3.6334874629974365,0.35879841446876526
0.11002865329512894,0.0,0.0,0.5,337,1785358607.140109,0.005604388192296028,-0.0356629379093647,0.4983011782169342,3.8267269134521484,5,7153,23,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.013858098536729813,-0.008430428802967072,-0.005677300971001387,-0.047217559069395065,3.8619961738586426,0.35340720415115356
0.11346704871060172,0.0,0.0,0.5,289,1785358607.165181,0.005604388192296028,-0.0356629379093647,0.4983011782169342,3.8267269134521484,5,7153,23,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.013858098536729813,-0.008430428802967072,-0.005677300971001387,-0.047217559069395065,3.8619961738586426,0.35340720415115356
0.1169054441260745,0.0,0.0,0.5,289,1785358607.188297,0.005604388192296028,-0.0356629379093647,0.4983011782169342,3.8267269134521484,5,7153,23,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.013858098536729813,-0.008430428802967072,-0.005677300971001387,-0.047217559069395065,3.8619961738586426,0.35340720415115356
0.12034383954154726,0.0,0.0,0.5,289,1785358607.219188,0.005604388192296028,-0.0356629379093647,0.4983011782169342,3.8267269134521484,5,7153,23,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.007163002155721188,0.0016216251533478498,-0.005945398937910795,-0.045279815793037415,4.007673263549805,0.35233399271965027
0.12378223495702005,0.0,0.0,0.5,289,1785358607.242749,0.005604388192296028,-0.0356629379093647,0.4983011782169342,3.8267269134521484,5,7153,62,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.007163002155721188,0.0016216251533478498,-0.005945398937910795,-0.045279815793037415,4.007673263549805,0.35233399271965027
0.12722063037249282,0.0,0.0,0.5,289,1785358607.2629309,0.008480590768158436,-0.03375912085175514,0.4984799921512604,3.9680352210998535,5,6764,62,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,-0.007163002155721188,0.0016216251533478498,-0.005945398937910795,-0.045279815793037415,4.007673263549805,0.35233399271965027
0.13065902578796562,0.0,0.0,0.5,289,1785358607.283697,0.008480590768158436,-0.03375912085175514,0.4984799921512604,3.9680352210998535,5,6764,122,0,0,0.0009186443057842553,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.002168205101042986,0.014044340699911118,-0.006204381585121155,-0.04320078343153,4.220249176025391,0.35221755504608154
0.1340974212034384,0.0,0.0,0.5,289,1785358607.306771,0.013464675284922123,-0.020582810044288635,0.4988475441932678,4.326531410217285,5,8054,4,0,0,0.00038192360079847276,0,0,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,0,0,128,1023,0,0,1,1,0,1,0,94,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.018420739099383354,0.02331136353313923,0.0010069558629766107,-0.04049750789999962,4.360307216644287,0.3525265157222748
0.13753581661891118,0.0,0.0,0.5,289,1785358607.328615,0.030581017956137657,-0.019108200445771217,0.498931884765625,4.506181716918945,5,7069,104,0,0,0.00038192360079847276,0,0,1.0,0.0,0,2,0,1,1023,0,0,0,256,128,0,0,0,1023,0,0,2,2,0,1,0,100,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.033336903899908066,0.03783721104264259,0.0051191095262765884,-0.036145832389593124,4.666976451873779,0.35509103536605835
0.14097421203438396,0.0,0.0,0.5,289,1785358607.352601,0.04720710963010788,-0.00907948985695839,0.4991646707057953,4.816633224487305,5,8357,5,0,0,0.0012610109988600016,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.058399640023708344,0.051788248121738434,0.019448358565568924,-0.02699582651257515,4.95239782333374,0.3606257438659668
0.14441260744985673,0.0,0.0,0.5,289,1785358607.374269,0.04830213263630867,-0.008378357626497746,0.49920445680618286,4.927405834197998,5,7176,45,0,0,0.0012610109988600016,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.058399640023708344,0.051788248121738434,0.019448358565568924,-0.02699582651257515,4.95239782333374,0.3606257438659668
0.1478510028653295,0.0,0.0,0.5,289,1785358607.395277,0.04830213263630867,-0.008378357626497746,0.49920445680618286,4.927405834197998,5,7176,45,0,0,0.0012610109988600016,0,0,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.058399640023708344,0.051788248121738434,0.019448358565568924,-0.02699582651257515,4.95239782333374,0.3606257438659668
0.1512893982808023,0.0,0.0,0.5,289,1785358607.420298,0.06111885979771614,-0.0077566769905388355,0.49926891922950745,5.0577712059021,5,8357,6,0,0,0.0015646499814465642,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,2,0,2,8,1023,0,0,4,3,0,1,0,125,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.06180376932024956,0.04945710673928261,0.02309083379805088,-0.026092838495969772,5.076032638549805,0.3658173382282257
0.15472779369627507,0.0,0.0,0.5,289,1785358607.4406972,0.06111885979771614,-0.0077566769905388355,0.49926891922950745,5.0577712059021,5,8357,6,0,0,0.0015646499814465642,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,2,0,2,8,1023,0,0,4,3,0,1,0,125,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.0694771483540535,0.050951991230249405,0.029286203905940056,-0.02296021394431591,5.148721218109131,0.3688867390155792
0.15816618911174782,0.0,0.0,0.5,289,1785358607.4619808,0.061713505536317825,-0.007873374037444592,0.4993078410625458,5.133718967437744,5,7054,46,0,0,0.0015646499814465642,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,2,0,2,8,1023,0,0,4,3,0,1,0,125,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.0694771483540535,0.050951991230249405,0.029286203905940056,-0.02296021394431591,5.148721218109131,0.3688867390155792
0.16160458452722062,0.0,0.0,0.5,289,1785358607.487085,0.061713505536317825,-0.007873374037444592,0.4993078410625458,5.133718967437744,5,7054,46,0,0,0.0015646499814465642,0,0,1.0,0.0,0,4,0,1,1023,0,0,0,0,2,0,2,8,1023,0,0,4,3,0,1,0,125,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.0694771483540535,0.050951991230249405,0.029286203905940056,-0.02296021394431591,5.148721218109131,0.3688867390155792
0.1650429799426934,0.0,0.0,0.5,289,1785358607.507401,0.07274490594863892,-0.005144504364579916,0.49936696887016296,5.2060980796813965,5,8025,6,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.07164019346237183,0.04638601467013359,0.03390899673104286,-0.021348953247070312,5.219233512878418,0.3762652277946472
0.16848137535816618,0.0,0.0,0.5,289,1785358607.532468,0.07274490594863892,-0.005144504364579916,0.49936696887016296,5.2060980796813965,5,8025,6,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.07164019346237183,0.04638601467013359,0.03390899673104286,-0.021348953247070312,5.219233512878418,0.3762652277946472
0.17191977077363896,0.0,0.0,0.5,289,1785358607.556767,0.07319996505975723,-0.005455643404275179,0.49935588240623474,5.242384433746338,5,6717,46,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.07147436589002609,0.0477108433842659,0.03643764927983284,-0.017631107941269875,5.246587753295898,0.37912142276763916
0.17535816618911176,0.0,0.0,0.5,289,1785358607.5785978,0.07319996505975723,-0.005455643404275179,0.49935588240623474,5.242384433746338,5,6717,46,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.07147436589002609,0.0477108433842659,0.03643764927983284,-0.017631107941269875,5.246587753295898,0.37912142276763916
0.17879656160458454,0.0,0.0,0.5,289,1785358607.6027908,0.08348481357097626,-0.003778681391850114,0.4993106424808502,5.259109020233154,5,6643,106,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07586904615163803,0.04199478030204773,0.043276362121105194,-0.016455737873911858,5.254703998565674,0.38254427909851074
0.1822349570200573,0.0,0.0,0.5,289,1785358607.6277251,0.08348481357097626,-0.003778681391850114,0.4993106424808502,5.259109020233154,5,6643,106,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07586904615163803,0.04199478030204773,0.043276362121105194,-0.016455737873911858,5.254703998565674,0.38254427909851074
0.18567335243553007,0.0,0.0,0.5,289,1785358607.6517088,0.08551056683063507,-0.0042005679570138454,0.49932241439819336,5.274104118347168,5,7715,146,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07402042299509048,0.03865351155400276,0.0451824925839901,-0.015187520533800125,5.274427890777588,0.3863568902015686
0.18911174785100285,0.0,0.0,0.5,289,1785358607.6744142,0.08551056683063507,-0.0042005679570138454,0.49932241439819336,5.274104118347168,5,7715,146,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07402042299509048,0.03865351155400276,0.0451824925839901,-0.015187520533800125,5.274427890777588,0.3863568902015686
0.19255014326647565,0.0,0.0,0.5,289,1785358607.698698,0.08551056683063507,-0.0042005679570138454,0.49932241439819336,5.274104118347168,5,7715,146,0,0,0.0018402672139927745,0,0,1.0,0.0,0,5,0,1,1023,0,16,0,0,0,0,0,0,1023,0,0,5,1,0,1,0,83,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07402042299509048,0.03865351155400276,0.0451824925839901,-0.015187520533800125,5.274427890777588,0.3863568902015686
0.19598853868194843,0.0,0.0,0.5,289,1785358607.723794,0.09479670971632004,-0.005295076873153448,0.49931010603904724,5.310068130493164,5,6645,53,0,0,0.0017545130103826523,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.0795232430100441,0.032009340822696686,0.05237259715795517,-0.014388466253876686,5.312741756439209,0.39022770524024963
0.1994269340974212,0.0,0.0,0.5,289,1785358607.7456992,0.09732021391391754,-0.0057532330974936485,0.49930107593536377,5.341797351837158,5,6921,93,0,0,0.0017545130103826523,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07909740507602692,0.02785521186888218,0.05517555773258209,-0.014005069620907307,5.348510265350342,0.3937434256076813
0.20286532951289396,0.0,0.0,0.5,289,1785358607.767719,0.09732021391391754,-0.0057532330974936485,0.49930107593536377,5.341797351837158,5,6921,93,0,0,0.0017545130103826523,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07909740507602692,0.02785521186888218,0.05517555773258209,-0.014005069620907307,5.348510265350342,0.3937434256076813
0.20630372492836674,0.0,0.0,0.5,289,1785358607.791698,0.09732021391391754,-0.0057532330974936485,0.49930107593536377,5.341797351837158,5,6921,93,0,0,0.0017545130103826523,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.605278730392456,0.07909740507602692,0.02785521186888218,0.05517555773258209,-0.014005069620907307,5.348510265350342,0.3937434256076813
0.20974212034383954,0.0,0.0,0.5,289,1785358607.816706,0.10197702050209045,-0.006984167732298374,0.49927258491516113,5.398568153381348,5,7897,153,0,0,0.0017545130103826523,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.07770692557096481,0.02294551022350788,0.059087008237838745,-0.013104230165481567,5.403679847717285,0.39801332354545593
0.21318051575931232,0.0,0.0,0.5,289,1785358607.838173,0.10197702050209045,-0.006984167732298374,0.49927258491516113,5.398568153381348,5,7897,153,0,0,0.0017545130103826523,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.07770692557096481,0.02294551022350788,0.059087008237838745,-0.013104230165481567,5.403679847717285,0.39801332354545593
0.2166189111747851,0.0,0.0,0.5,289,1785358607.858905,0.10483194142580032,-0.009650052525103092,0.4992549419403076,5.440460205078125,5,6838,34,0,0,0.0018079119035974145,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.07696671038866043,0.01686888188123703,0.061553727835416794,-0.014137067832052708,5.453037738800049,0.4003511369228363
0.22005730659025788,0.0,0.0,0.5,289,1785358607.88171,0.10483194142580032,-0.009650052525103092,0.4992549419403076,5.440460205078125,5,6838,34,0,0,0.0018079119035974145,0,0,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,45,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.07696671038866043,0.01686888188123703,0.061553727835416794,-0.014137067832052708,5.453037738800049,0.4003511369228363
0.22349570200573063,0.0,0.0,0.5,289,1785358607.906761,0.11625593900680542,-0.011838441714644432,0.4992527961730957,5.519787788391113,5,6418,94,0,0,0.0018079119035974145,0,0,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.08446445316076279,0.009955581277608871,0.06960546970367432,-0.015174048021435738,5.529499530792236,0.4063124358654022
0.22693409742120343,0.0,0.0,0.5,289,1785358607.931885,0.11625593900680542,-0.011838441714644432,0.4992527961730957,5.519787788391113,5,6418,94,0,0,0.0018079119035974145,0,0,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.08446445316076279,0.009955581277608871,0.06960546970367432,-0.015174048021435738,5.529499530792236,0.4063124358654022
0.2303724928366762,0.0,0.0,0.5,289,1785358607.956795,0.11494257301092148,-0.01215549185872078,0.49924516677856445,5.559119701385498,5,6874,134,0,0,0.0018079119035974145,0,0,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.08228518813848495,0.006350670009851456,0.07123374938964844,-0.015973670408129692,5.569090843200684,0.4103963077068329
0.233810888252149,0.0,0.0,0.5,289,1785358607.9808571,0.11494257301092148,-0.01215549185872078,0.49924516677856445,5.559119701385498,5,6874,134,0,0,0.0018079119035974145,0,0,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.08228518813848495,0.006350670009851456,0.07123374938964844,-0.015973670408129692,5.569090843200684,0.4103963077068329
0.23724928366762177,0.0,0.0,0.5,289,1785358608.002631,0.11494257301092148,-0.01215549185872078,0.49924516677856445,5.559119701385498,5,6874,31,0,0,0.001905028591863811,0,0,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.0807853415608406,0.0013546677073463798,0.07483849674463272,-0.017727628350257874,5.635176181793213,0.4179258346557617
0.24068767908309452,0.0,0.0,0.5,289,1785358608.0272288,0.12104202061891556,-0.015614665113389492,0.4992162585258484,5.624570846557617,5,7853,31,0,0,0.001905028591863811,0,0,1.0,0.0,0,8,0,1,1023,1,0,0,128,0,0,0,0,1023,0,0,8,2,0,1,0,123,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.0807853415608406,0.0013546677073463798,0.07483849674463272,-0.017727628350257874,5.635176181793213,0.4179258346557617
0.24412607449856732,0.0,0.0,0.5,289,1785358608.0496562,0.1253875494003296,-0.014848852530121803,0.49920400977134705,5.647346019744873,5,7475,70,0,0,0.001905028591863811,0,0,1.0,0.0,0,8,0,1,1023,1,0,0,128,0,0,0,0,1023,0,0,8,2,0,1,0,123,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.08109933882951736,-0.002713720081374049,0.07767336815595627,-0.0195741206407547,5.657501220703125,0.42282548546791077
0.2475644699140401,0.0,0.0,0.5,289,1785358608.073719,0.1253875494003296,-0.014848852530121803,0.49920400977134705,5.647346019744873,5,7475,70,0,0,0.001905028591863811,0,0,1.0,0.0,0,8,0,1,1023,1,0,0,128,0,0,0,0,1023,0,0,8,2,0,1,0,123,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.08109933882951736,-0.002713720081374049,0.07767336815595627,-0.0195741206407547,5.657501220703125,0.42282548546791077
0.2510028653295129,0.0,0.0,0.5,289,1785358608.0987442,0.1253875494003296,-0.014848852530121803,0.49920400977134705,5.647346019744873,5,7475,70,0,0,0.001905028591863811,0,0,1.0,0.0,0,8,0,1,1023,1,0,0,128,0,0,0,0,1023,0,0,8,2,0,1,0,123,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.08710264414548874,-0.00548224663361907,0.08447855710983276,-0.02122226543724537,5.716999053955078,0.4285266101360321
0.25444126074498563,0.0,0.0,0.5,289,1785358608.120694,0.13436740636825562,-0.019502390176057816,0.4991501271724701,1.8783990144729614,5,6611,33,0,0,0.0020240098237991333,0,0,1.0,0.0,0,9,0,1,1023,1,512,16,0,0,0,0,0,1023,0,0,9,3,0,1,0,117,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.08710264414548874,-0.00548224663361907,0.08447855710983276,-0.02122226543724537,5.716999053955078,0.4285266101360321
0.25787965616045844,0.0,0.0,0.5,289,1785358608.1429162,0.13436740636825562,-0.019502390176057816,0.4991501271724701,1.8783990144729614,5,6611,73,0,0,0.0020240098237991333,0,0,1.0,0.0,0,9,0,1,1023,1,512,16,0,0,0,0,0,1023,0,0,9,3,0,1,0,117,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.09276342391967773,-0.004235544241964817,0.08997941017150879,-0.021200411021709442,5.550535678863525,0.43117594718933105
0.26131805157593124,0.0,0.0,0.5,289,1785358608.166699,0.14103911817073822,-0.018312176689505577,0.4991053342819214,3.1318702697753906,5,7620,73,0,0,0.0020240098237991333,0,0,1.0,0.0,0,9,0,1,1023,1,512,16,0,0,0,0,0,1023,0,0,9,3,0,1,0,117,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.09276342391967773,-0.004235544241964817,0.08997941017150879,-0.021200411021709442,5.550535678863525,0.43117594718933105
0.264756446991404,0.0,0.0,0.5,289,1785358608.189653,0.14103911817073822,-0.018312176689505577,0.4991053342819214,3.1318702697753906,5,7620,73,0,0,0.0020240098237991333,0,0,1.0,0.0,0,9,0,1,1023,1,512,16,0,0,0,0,0,1023,0,0,9,3,0,1,0,117,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6158359050750732,0.09276342391967773,-0.004235544241964817,0.08997941017150879,-0.021200411021709442,5.550535678863525,0.43117594718933105
0.2681948424068768,0.0,0.0,0.5,289,1785358608.212659,0.14789751172065735,-0.01800922490656376,0.4990658164024353,4.150801181793213,5,6494,35,0,0,0.0019733065273612738,0,0,1.0,0.0,0,10,0,1,1023,0,0,0,0,0,2,0,0,1023,0,0,10,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.09537456184625626,-0.0029508478473871946,0.09566716104745865,-0.02190043032169342,5.218746185302734,0.43654653429985046
0.27163323782234955,0.0,0.0,0.5,289,1785358608.2369258,0.14789751172065735,-0.01800922490656376,0.4990658164024353,4.150801181793213,5,6494,35,0,0,0.0019733065273612738,0,0,1.0,0.0,0,10,0,1,1023,0,0,0,0,0,2,0,0,1023,0,0,10,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.09537456184625626,-0.0029508478473871946,0.09566716104745865,-0.02190043032169342,5.218746185302734,0.43654653429985046
0.27507163323782235,0.0,0.0,0.5,289,1785358608.257696,0.15121175348758698,-0.02014351636171341,0.4990483522415161,3.910754680633545,5,6454,75,0,0,0.0019733065273612738,0,0,1.0,0.0,0,10,0,1,1023,0,0,0,0,0,2,0,0,1023,0,0,10,1,0,1,0,72,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.6105573177337646,0.0949944257736206,-0.004646829329431057,0.09827524423599243,-0.023875929415225983,5.068093776702881,0.44000354409217834
