cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,gate8.stateTx,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,perceptSync.capTick,perceptSync.capYaw,perceptSync.errMs,perceptSync.valid,perceptSync.yawDelta,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.027507163323782235,0.0,0.0,0.5,337,15,1785346440.237288,0.007831965573132038,-0.050060175359249115,0.4896338880062103,97.66380310058594,5,7533,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.541935443878174,-0.02889411710202694,-0.017631888389587402,0.023347221314907074,-0.04966500401496887,3.679464101791382,0.48449698090553284
0.030945558739255013,0.0,0.0,0.5,337,15,1785346440.260768,0.0014823978999629617,-0.10936810821294785,0.4971373975276947,86.0071792602539,5,6628,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.541935443878174,-0.03957965970039368,-0.08016488701105118,0.017100658267736435,-0.09502527862787247,11.470566749572754,0.46822282671928406
0.034383954154727794,0.0,0.0,0.5,337,15,1785346440.2846851,0.0014823978999629617,-0.10936810821294785,0.4971373975276947,86.0071792602539,5,6628,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.541935443878174,-0.03957965970039368,-0.08016488701105118,0.017100658267736435,-0.09502527862787247,11.470566749572754,0.46822282671928406
0.03782234957020057,0.0,0.0,0.5,337,15,1785346440.304838,-0.00014336717140395194,-0.10267817229032516,0.48775991797447205,80.99712371826172,5,7189,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.5736072063446045,-0.0760369598865509,-0.07770054042339325,-0.005415364634245634,-0.09952600300312042,20.841327667236328,0.452297568321228
0.04126074498567335,0.0,0.0,0.5,337,20,1785346440.3268192,-0.00014336717140395194,-0.10267817229032516,0.48775991797447205,80.99712371826172,5,7189,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.5736072063446045,-0.0760369598865509,-0.07770054042339325,-0.005415364634245634,-0.09952600300312042,20.841327667236328,0.452297568321228
0.044699140401146135,0.0,0.0,0.5,337,20,1785346440.347671,-0.00014336717140395194,-0.10267817229032516,0.48775991797447205,80.99712371826172,5,7189,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.5736072063446045,-0.11220943182706833,-0.02334766834974289,-0.026689762249588966,-0.07289502769708633,32.298282623291016,0.43953263759613037
0.048137535816618914,0.0,0.0,0.5,337,20,1785346440.369846,-0.06013334169983864,-0.062445055693387985,0.4648352265357971,46.506507873535156,5,7391,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.5736072063446045,-0.11220943182706833,-0.02334766834974289,-0.026689762249588966,-0.07289502769708633,32.298282623291016,0.43953263759613037
0.051575931232091685,0.0,0.0,0.5,337,20,1785346440.3948421,-0.06013334169983864,-0.062445055693387985,0.4648352265357971,46.506507873535156,5,7391,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7055718898773193,-0.12711885571479797,-0.014994978904724121,-0.03726387023925781,-0.07650221884250641,40.12884521484375,0.4302847683429718
0.05501432664756447,0.0,0.0,0.5,337,25,1785346440.419915,-0.055628061294555664,-0.048995241522789,0.4659332036972046,41.27195358276367,5,7426,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7055718898773193,-0.12711885571479797,-0.014994978904724121,-0.03726387023925781,-0.07650221884250641,40.12884521484375,0.4302847683429718
0.05845272206303725,0.0,0.0,0.5,337,25,1785346440.444881,-0.055628061294555664,-0.048995241522789,0.4659332036972046,41.27195358276367,5,7426,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7055718898773193,-0.12711885571479797,-0.014994978904724121,-0.03726387023925781,-0.07650221884250641,40.12884521484375,0.4302847683429718
0.061891117478510026,0.0,0.0,0.5,337,25,1785346440.466649,-0.06383484601974487,-0.06076551228761673,0.4831373393535614,38.56073760986328,5,7190,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7055718898773193,-0.12515728175640106,0.003400251269340515,-0.04177142307162285,-0.07199481874704361,44.596439361572266,0.41884279251098633
0.06532951289398281,0.0,0.0,0.5,337,25,1785346440.4869492,-0.06383484601974487,-0.06076551228761673,0.4831373393535614,38.56073760986328,5,7190,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7055718898773193,-0.12515728175640106,0.003400251269340515,-0.04177142307162285,-0.07199481874704361,44.596439361572266,0.41884279251098633
0.06876790830945559,0.0,0.0,0.5,337,30,1785346440.510464,-0.056101053953170776,-0.047511789947748184,0.4969090223312378,32.147491455078125,5,7153,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.684457540512085,-0.11281182616949081,0.01816711388528347,-0.04344632476568222,-0.06836067140102386,46.82229995727539,0.4102291166782379
0.07220630372492837,0.0,0.0,0.5,337,30,1785346440.5318909,-0.056101053953170776,-0.047511789947748184,0.4969090223312378,32.147491455078125,5,7153,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.684457540512085,-0.11281182616949081,0.01816711388528347,-0.04344632476568222,-0.06836067140102386,46.82229995727539,0.4102291166782379
0.07564469914040114,0.0,0.0,0.5,337,30,1785346440.557021,-0.0543910451233387,-0.04993346333503723,0.4983910918235779,30.416223526000977,5,7178,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.684457540512085,-0.09914341568946838,0.022835133597254753,-0.046770162880420685,-0.0702020451426506,47.36354446411133,0.40478792786598206
0.07908309455587391,0.0,0.0,0.5,337,30,1785346440.577763,-0.0543910451233387,-0.04993346333503723,0.4983910918235779,30.416223526000977,5,7178,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.684457540512085,-0.09914341568946838,0.022835133597254753,-0.046770162880420685,-0.0702020451426506,47.36354446411133,0.40478792786598206
0.0825214899713467,0.0,0.0,0.5,337,30,1785346440.599756,-0.0543910451233387,-0.04993346333503723,0.4983910918235779,30.416223526000977,5,7178,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7319648265838623,-0.07631006836891174,0.027097489684820175,-0.04580850899219513,-0.07119191437959671,46.85908126831055,0.4004244804382324
0.08595988538681948,0.0,0.0,0.5,337,35,1785346440.624757,-0.03914578631520271,-0.0497070774435997,0.4987126588821411,29.684419631958008,5,7427,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7319648265838623,-0.07631006836891174,0.027097489684820175,-0.04580850899219513,-0.07119191437959671,46.85908126831055,0.4004244804382324
0.08939828080229227,0.0,0.0,0.5,337,35,1785346440.645756,-0.03914578631520271,-0.0497070774435997,0.4987126588821411,29.684419631958008,5,7427,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,straight_run,3.7319648265838623,-0.07631006836891174,0.027097489684820175,-0.04580850899219513,-0.07119191437959671,46.85908126831055,0.4004244804382324
0.09283667621776504,0.0,0.0,0.5,337,35,1785346440.670845,-0.03638286143541336,-0.04795156046748161,0.49875858426094055,27.609474182128906,5,7914,5,0,0,0.0013655992224812508,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,2.1159324645996094,straight_run,3.7319648265838623,-0.05945763364434242,0.03393338620662689,-0.04949238523840904,-0.06970889866352081,45.75339889526367,0.39679524302482605
0.09627507163323783,0.0,0.0,0.5,337,35,1785346440.694955,-0.03638286143541336,-0.04795156046748161,0.49875858426094055,27.609474182128906,5,7914,5,0,0,0.0013655992224812508,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,2.1159324645996094,straight_run,3.7319648265838623,-0.05945763364434242,0.03393338620662689,-0.04949238523840904,-0.06970889866352081,45.75339889526367,0.39679524302482605
0.0997134670487106,0.0,0.0,0.5,337,35,1785346440.715768,-0.02807537652552128,-0.04766039922833443,0.4986323118209839,26.84309196472168,5,6939,45,0,0,0.0013655992224812508,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,2.1159324645996094,straight_run,3.7266862392425537,-0.038392383605241776,0.03433804586529732,-0.0503188855946064,-0.07244827598333359,43.98701858520508,0.39372941851615906
0.10315186246418337,0.0,0.0,0.5,289,40,1785346440.7407901,-0.02807537652552128,-0.04766039922833443,0.4986323118209839,26.84309196472168,5,6939,45,0,0,0.0013655992224812508,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,1016,1023,1023,1023,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,0.082305908203125,straight_run,3.7266862392425537,-0.038392383605241776,0.03433804586529732,-0.0503188855946064,-0.07244827598333359,43.98701858520508,0.39372941851615906
0.10659025787965616,0.0,0.0,0.5,289,40,1785346440.761766,-0.011388150043785572,-0.040763746947050095,0.49861854314804077,25.60761833190918,5,6622,105,0,0,0.0013655992224812508,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,1016,1023,1023,1023,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,-1.6919517517089844,straight_run,3.7266862392425537,-0.005947057157754898,0.046491820365190506,-0.04303494840860367,-0.06792184710502625,41.794647216796875,0.39160147309303284
0.11002865329512894,0.0,0.0,0.5,289,40,1785346440.7827709,-0.011388150043785572,-0.040763746947050095,0.49861854314804077,25.60761833190918,5,6622,105,0,0,0.0013655992224812508,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,1016,1023,1023,1023,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,-1.6919517517089844,straight_run,3.7266862392425537,-0.005947057157754898,0.046491820365190506,-0.04303494840860367,-0.06792184710502625,41.794647216796875,0.39160147309303284
0.11346704871060172,0.0,0.0,0.5,289,40,1785346440.8074539,-0.011388150043785572,-0.040763746947050095,0.49861854314804077,25.60761833190918,5,6622,145,0,0,0.0013655992224812508,1.0,0.0,0,1,0,1,1023,0,0,0,0,0,1016,1023,1023,1023,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,13168,43.90462875366211,5,1,-1.6919517517089844,straight_run,3.721407651901245,0.0249555055052042,0.06995674967765808,-0.034829333424568176,-0.05527991056442261,39.59783172607422,0.39017435908317566
0.1169054441260745,0.0,0.0,0.5,289,45,1785346440.827765,0.006956007331609726,-0.021986521780490875,0.4986208975315094,20.887577056884766,5,8158,145,0,0,0.0013655992224812508,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13234,47.189918518066406,9,1,-7.592159271240234,straight_run,3.721407651901245,0.0249555055052042,0.06995674967765808,-0.034829333424568176,-0.05527991056442261,39.59783172607422,0.39017435908317566
0.12034383954154726,0.0,0.0,0.5,289,45,1785346440.8696861,0.006956007331609726,-0.021986521780490875,0.4986208975315094,20.887577056884766,5,8158,46,0,0,0.0011441168608143926,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13234,47.189918518066406,9,1,-7.592159271240234,straight_run,3.721407651901245,0.04669996723532677,0.06926224380731583,-0.030005114153027534,-0.05621221289038658,37.10902404785156,0.3888893723487854
0.12378223495702005,0.0,0.0,0.5,289,45,1785346440.890789,0.01337411068379879,-0.019499093294143677,0.4984435439109802,20.055583953857422,5,7662,46,0,0,0.0011441168608143926,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13234,47.189918518066406,9,1,-9.534706115722656,straight_run,3.721407651901245,0.04669996723532677,0.06926224380731583,-0.030005114153027534,-0.05621221289038658,37.10902404785156,0.3888893723487854
0.12722063037249282,0.0,0.0,0.5,289,45,1785346440.913357,0.01337411068379879,-0.019499093294143677,0.4984435439109802,20.055583953857422,5,7662,85,0,0,0.0011441168608143926,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13234,47.189918518066406,9,1,-9.534706115722656,straight_run,3.7266862392425537,0.06552250683307648,0.07458977401256561,-0.02379446290433407,-0.05299673601984978,34.36923599243164,0.38724061846733093
0.13065902578796562,0.0,0.0,0.5,289,50,1785346440.9338,0.024818340316414833,-0.018743066117167473,0.49844589829444885,19.753881454467773,5,8457,85,0,0,0.0011441168608143926,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13234,47.189918518066406,9,1,-12.820743560791016,straight_run,3.7266862392425537,0.06552250683307648,0.07458977401256561,-0.02379446290433407,-0.05299673601984978,34.36923599243164,0.38724061846733093
0.1340974212034384,0.0,0.0,0.5,289,50,1785346440.957858,0.030314825475215912,-0.017818870022892952,0.49846622347831726,19.1560001373291,5,8413,27,0,0,0.0015105819329619408,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7266862392425537,0.07792534679174423,0.0733749121427536,-0.019016753882169724,-0.052459582686424255,31.81539535522461,0.38606300950050354
0.13753581661891118,0.0,0.0,0.5,289,50,1785346440.9787571,0.030314825475215912,-0.017818870022892952,0.49846622347831726,19.1560001373291,5,8413,27,0,0,0.0015105819329619408,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7266862392425537,0.07792534679174423,0.0733749121427536,-0.019016753882169724,-0.052459582686424255,31.81539535522461,0.38606300950050354
0.14097421203438396,0.0,0.0,0.5,289,50,1785346441.003284,0.030314825475215912,-0.017818870022892952,0.49846622347831726,19.1560001373291,5,8413,67,0,0,0.0015105819329619408,1.0,0.0,0,2,0,1,1023,600,164,256,130,688,88,760,164,1023,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7266862392425537,0.09203019738197327,0.06964310258626938,-0.011209025047719479,-0.052208203822374344,29.38458824157715,0.3869743347167969
0.14441260744985673,0.0,0.0,0.5,289,55,1785346441.0257568,0.04123425856232643,-0.02195986732840538,0.4985477030277252,19.340648651123047,5,7462,67,0,0,0.0015105819329619408,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7266862392425537,0.09203019738197327,0.06964310258626938,-0.011209025047719479,-0.052208203822374344,29.38458824157715,0.3869743347167969
0.1478510028653295,0.0,0.0,0.5,289,55,1785346441.0508642,0.04123425856232643,-0.02195986732840538,0.4985477030277252,19.340648651123047,5,7462,7,0,0,0.0018208925612270832,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7266862392425537,0.09799189120531082,0.07086795568466187,-0.005914616398513317,-0.04851435497403145,27.127071380615234,0.3898664116859436
0.1512893982808023,0.0,0.0,0.5,289,55,1785346441.075807,0.04551098868250847,-0.015131414867937565,0.49878302216529846,16.995935440063477,5,8359,7,0,0,0.0018208925612270832,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7266862392425537,0.09799189120531082,0.07086795568466187,-0.005914616398513317,-0.04851435497403145,27.127071380615234,0.3898664116859436
0.15472779369627507,0.0,0.0,0.5,289,55,1785346441.097682,0.04551098868250847,-0.015131414867937565,0.49878302216529846,16.995935440063477,5,8359,47,0,0,0.0018208925612270832,1.0,0.0,0,3,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.0998392403125763,0.06646835058927536,-0.0016456380253657699,-0.04746834561228752,25.02336883544922,0.3915758728981018
0.15816618911174782,0.0,0.0,0.5,289,60,1785346441.120759,0.05064677819609642,-0.020443115383386612,0.4988277554512024,17.24342155456543,5,7223,47,0,0,0.0018208925612270832,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.0998392403125763,0.06646835058927536,-0.0016456380253657699,-0.04746834561228752,25.02336883544922,0.3915758728981018
0.16160458452722062,0.0,0.0,0.5,289,60,1785346441.145783,0.05064677819609642,-0.020443115383386612,0.4988277554512024,17.24342155456543,5,7223,47,0,0,0.0018208925612270832,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.10188837349414825,0.069330133497715,0.003620167961344123,-0.04217588156461716,23.109169006347656,0.39081478118896484
0.1650429799426934,0.0,0.0,0.5,289,60,1785346441.16676,0.05314398929476738,-0.015918347984552383,0.49885094165802,15.477617263793945,5,8032,107,0,0,0.0018208925612270832,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.10188837349414825,0.069330133497715,0.003620167961344123,-0.04217588156461716,23.109169006347656,0.39081478118896484
0.16848137535816618,0.0,0.0,0.5,289,60,1785346441.1911428,0.05314398929476738,-0.015918347984552383,0.49885094165802,15.477617263793945,5,8032,107,0,0,0.0018208925612270832,1.0,0.0,0,4,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.10188837349414825,0.069330133497715,0.003620167961344123,-0.04217588156461716,23.109169006347656,0.39081478118896484
0.17191977077363896,0.0,0.0,0.5,289,65,1785346441.2118158,0.058745164424180984,-0.017427418380975723,0.49883872270584106,15.198051452636719,5,7442,21,0,0,1.0,1.0,0.0,0,5,0,1,1023,197,280,384,97,219,224,512,10,1023,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.737243413925171,0.10025840997695923,0.06077338010072708,0.007424479816108942,-0.043750472366809845,21.33714485168457,0.39025118947029114
0.17535816618911176,0.0,0.0,0.5,289,65,1785346441.234744,0.058745164424180984,-0.017427418380975723,0.49883872270584106,15.198051452636719,5,7442,21,0,0,1.0,1.0,0.0,0,5,0,1,1023,197,280,384,97,219,224,512,10,1023,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.737243413925171,0.10025840997695923,0.06077338010072708,0.007424479816108942,-0.043750472366809845,21.33714485168457,0.39025118947029114
0.17879656160458454,0.0,0.0,0.5,289,65,1785346441.2566981,0.06021322309970856,-0.01665470562875271,0.49897056818008423,14.852192878723145,5,6901,81,0,0,1.0,1.0,0.0,0,5,0,1,1023,197,280,384,97,219,224,512,10,1023,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.737243413925171,0.09674032777547836,0.05913428217172623,0.010887058451771736,-0.04237192124128342,19.782743453979492,0.3913978636264801
0.1822349570200573,0.0,0.0,0.5,289,65,1785346441.280859,0.06021322309970856,-0.01665470562875271,0.49897056818008423,14.852192878723145,5,6901,81,0,0,1.0,1.0,0.0,0,5,0,1,1023,197,280,384,97,219,224,512,10,1023,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.737243413925171,0.09674032777547836,0.05913428217172623,0.010887058451771736,-0.04237192124128342,19.782743453979492,0.3913978636264801
0.18567335243553007,0.0,0.0,0.5,289,65,1785346441.303284,0.06021322309970856,-0.01665470562875271,0.49897056818008423,14.852192878723145,5,6901,4,0,0,0.001680053654126823,1.0,0.0,0,5,0,1,1023,197,280,384,97,219,224,512,10,1023,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.0955892950296402,0.051286131143569946,0.015433717519044876,-0.04478733241558075,18.570842742919922,0.39556989073753357
0.18911174785100285,0.0,0.0,0.5,289,70,1785346441.3284612,0.06648176163434982,-0.02055060677230358,0.4991220533847809,15.029823303222656,5,8235,4,0,0,0.001680053654126823,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.0955892950296402,0.051286131143569946,0.015433717519044876,-0.04478733241558075,18.570842742919922,0.39556989073753357
0.19255014326647565,0.0,0.0,0.5,289,70,1785346441.3535202,0.06934481859207153,-0.007044421508908272,0.49918031692504883,11.609424591064453,5,7516,64,0,0,0.001680053654126823,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.09594429284334183,0.06073777750134468,0.020491037517786026,-0.038118876516819,17.56517791748047,0.3976961076259613
0.19598853868194843,0.0,0.0,0.5,289,70,1785346441.373754,0.06934481859207153,-0.007044421508908272,0.49918031692504883,11.609424591064453,5,7516,64,0,0,0.001680053654126823,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.7425220012664795,0.09594429284334183,0.06073777750134468,0.020491037517786026,-0.038118876516819,17.56517791748047,0.3976961076259613
0.1994269340974212,0.0,0.0,0.5,289,70,1785346441.3979452,0.06934481859207153,-0.007044421508908272,0.49918031692504883,11.609424591064453,5,7516,104,0,0,0.001680053654126823,1.0,0.0,0,6,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.747800588607788,0.09378358721733093,0.061775464564561844,0.023808268830180168,-0.03538986295461655,16.62440299987793,0.39978599548339844
0.20286532951289396,0.0,0.0,0.5,289,75,1785346441.422789,0.07597040385007858,-0.00997934676706791,0.49914729595184326,11.614792823791504,5,8456,104,0,0,0.001680053654126823,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.747800588607788,0.09378358721733093,0.061775464564561844,0.023808268830180168,-0.03538986295461655,16.62440299987793,0.39978599548339844
0.20630372492836674,0.0,0.0,0.5,289,75,1785346441.444848,0.07597040385007858,-0.00997934676706791,0.49914729595184326,11.614792823791504,5,8456,104,0,0,0.001680053654126823,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.747800588607788,0.09298413246870041,0.06259225308895111,0.027693388983607292,-0.032463204115629196,15.83889389038086,0.40161529183387756
0.20974212034383954,0.0,0.0,0.5,289,75,1785346441.4679759,0.079879529774189,-0.008864366449415684,0.4991440773010254,10.8139066696167,5,7164,48,0,0,0.0018211706774309278,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.747800588607788,0.09298413246870041,0.06259225308895111,0.027693388983607292,-0.032463204115629196,15.83889389038086,0.40161529183387756
0.21318051575931232,0.0,0.0,0.5,289,75,1785346441.4897559,0.079879529774189,-0.008864366449415684,0.4991440773010254,10.8139066696167,5,7164,48,0,0,0.0018211706774309278,1.0,0.0,0,7,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,47.189918518066406,4294967295,0,0.0,straight_run,3.747800588607788,0.09298413246870041,0.06259225308895111,0.027693388983607292,-0.032463204115629196,15.83889389038086,0.40161529183387756
