cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.outVio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.duaRes,obs.iter,obs.mpcUs,obs.priRes,obs.rho,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.06819484240687679,0.0,0.0,0.5,1785362574.2995682,-0.007554135285317898,0.00729045644402504,0.01255008950829506,0.5019599199295044,1,-14.76384449005127,167.93536376953125,5,13713,0.5945823788642883,250.0,plane_test,3.8375368118286133,-0.025506921112537384,-0.008712022565305233,0.005364920012652874,0.015193670988082886,-1.6064471006393433,0.39404547214508057,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.007554135285317898,0.0062146917916834354,-0.010628588497638702
0.07020057306590256,0.0,0.0,0.5,1785362574.31966,-0.007554135285317898,0.00729045644402504,0.01255008950829506,0.5019599199295044,1,-14.76384449005127,167.93536376953125,5,13713,0.5945823788642883,250.0,plane_test,3.8375368118286133,-0.025506921112537384,-0.008712022565305233,0.005364920012652874,0.015193670988082886,-1.6064471006393433,0.39404547214508057,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.007554135285317898,0.0062146917916834354,-0.010628588497638702
0.07220630372492837,0.0,0.0,0.5,1785362574.342381,-0.004546471871435642,0.009638710878789425,0.010065540671348572,0.5052271485328674,1,-12.27025032043457,123.12266540527344,5,9602,0.48712247610092163,250.0,plane_test,3.8375368118286133,-0.016481854021549225,-0.013317537494003773,0.006475732661783695,0.013255852274596691,-3.818686008453369,0.3986542224884033,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,24,-0.004546471871435642,0.006999960169196129,-0.008528771810233593
0.07421203438395414,0.0,0.0,0.5,1785362574.363374,-0.004546471871435642,0.009638710878789425,0.010065540671348572,0.5052271485328674,1,-12.27025032043457,123.12266540527344,5,9602,0.48712247610092163,250.0,plane_test,3.8375368118286133,-0.016481854021549225,-0.013317537494003773,0.006475732661783695,0.013255852274596691,-3.818686008453369,0.3986542224884033,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,24,-0.004546471871435642,0.006999960169196129,-0.008528771810233593
0.07621776504297995,0.0,0.0,0.5,1785362574.384495,-0.004546471871435642,0.009638710878789425,0.010065540671348572,0.5052271485328674,1,-12.27025032043457,123.12266540527344,5,10732,0.48712247610092163,250.0,plane_test,3.8375368118286133,-0.011825022287666798,-0.016131848096847534,0.005605543963611126,0.012067602947354317,-5.402994155883789,0.3990473449230194,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.003983743488788605,0.00737992487847805,-0.008156988769769669
0.07822349570200572,0.0,0.0,0.5,1785362574.40847,-0.003983743488788605,0.009729198180139065,0.009507207199931145,0.5086520910263062,1,-10.963600158691406,95.2964096069336,5,10732,0.40264493227005005,250.0,plane_test,3.853372573852539,-0.011825022287666798,-0.016131848096847534,0.005605543963611126,0.012067602947354317,-5.402994155883789,0.3990473449230194,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.003983743488788605,0.00737992487847805,-0.008156988769769669
0.08022922636103152,0.0,0.0,0.5,1785362574.4324741,-0.003983743488788605,0.009729198180139065,0.009507207199931145,0.5086520910263062,1,-10.963600158691406,95.2964096069336,5,10732,0.40264493227005005,250.0,plane_test,3.853372573852539,0.011696011759340763,-0.0696779415011406,0.01744336076080799,-0.02189565822482109,-6.606277942657471,0.4009897708892822,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.003983743488788605,0.00737992487847805,-0.008156988769769669
0.0822349570200573,0.0,0.0,0.5,1785362574.453387,-0.0036470110062509775,0.00541068846359849,0.00800145510584116,0.5129738450050354,1,-8.688977241516113,75.20323181152344,5,14920,0.3404082655906677,250.0,plane_test,3.853372573852539,0.011696011759340763,-0.0696779415011406,0.01744336076080799,-0.02189565822482109,-6.606277942657471,0.4009897708892822,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.0036470110062509775,0.0075660645961761475,-0.007873193360865116
0.08424068767908309,0.0,0.0,0.5,1785362574.478385,-0.0036470110062509775,0.00541068846359849,0.00800145510584116,0.5129738450050354,1,-8.688977241516113,75.20323181152344,5,14920,0.3404082655906677,250.0,plane_test,3.853372573852539,0.011696011759340763,-0.0696779415011406,0.01744336076080799,-0.02189565822482109,-6.606277942657471,0.4009897708892822,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.0036470110062509775,0.0075660645961761475,-0.007873193360865116
0.08624641833810888,0.0,0.0,0.5,1785362574.502391,0.032283373177051544,0.012141184881329536,0.006029349286109209,0.5040368437767029,0,17.691919326782227,195.11326599121094,5,11903,0.49780935049057007,250.0,plane_test,3.7530791759490967,0.008926574140787125,-0.06548896431922913,0.014167488552629948,-0.022183170542120934,-6.124861240386963,0.40294069051742554,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.2246891856193542e-07,0.033458173274993896,0.02724737673997879
0.08825214899713467,0.0,0.0,0.5,1785362574.525262,0.032283373177051544,0.012141184881329536,0.006029349286109209,0.5040368437767029,0,17.691919326782227,195.11326599121094,5,11903,0.49780935049057007,250.0,plane_test,3.7530791759490967,0.008926574140787125,-0.06548896431922913,0.014167488552629948,-0.022183170542120934,-6.124861240386963,0.40294069051742554,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.2246891856193542e-07,0.033458173274993896,0.02724737673997879
0.09025787965616044,0.0,0.0,0.5,1785362574.54725,0.030193746089935303,0.008459869772195816,0.0050429399125278,0.4962654709815979,0,18.826379776000977,227.07388305664062,5,15752,0.7909272313117981,250.0,plane_test,3.7530791759490967,0.011647528037428856,-0.05368111655116081,0.01644827425479889,-0.023215847089886665,-2.8381614685058594,0.4057350754737854,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.1851079761981964e-07,0.03376786410808563,0.029498551040887833
0.09226361031518623,0.0,0.0,0.5,1785362574.567513,0.030193746089935303,0.008459869772195816,0.0050429399125278,0.4962654709815979,0,18.826379776000977,227.07388305664062,5,15752,0.7909272313117981,250.0,plane_test,3.7530791759490967,0.011647528037428856,-0.05368111655116081,0.01644827425479889,-0.023215847089886665,-2.8381614685058594,0.4057350754737854,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.1851079761981964e-07,0.03376786410808563,0.029498551040887833
0.09426934097421204,0.0,0.0,0.5,1785362574.592305,0.02333798259496689,0.007382379379123449,0.004754243418574333,0.4963533282279968,0,17.131263732910156,206.81011962890625,5,9969,0.7803519368171692,250.0,plane_test,3.853372573852539,-0.015056286007165909,-0.03626306354999542,0.0026350526604801416,-0.024076253175735474,0.448153018951416,0.41095131635665894,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.341104507446289e-07,0.030914990231394768,0.029102832078933716
0.09627507163323781,0.0,0.0,0.5,1785362574.615396,0.02333798259496689,0.007382379379123449,0.004754243418574333,0.4963533282279968,0,17.131263732910156,206.81011962890625,5,9969,0.7803519368171692,250.0,plane_test,3.853372573852539,-0.015056286007165909,-0.03626306354999542,0.0026350526604801416,-0.024076253175735474,0.448153018951416,0.41095131635665894,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.341104507446289e-07,0.030914990231394768,0.029102832078933716
0.0982808022922636,0.0,0.0,0.5,1785362574.638325,0.026074478402733803,-0.0034484234638512135,0.0018521385500207543,0.4965140223503113,0,19.292633056640625,201.8583526611328,5,14950,0.7694084048271179,250.0,plane_test,3.853372573852539,-0.02379775047302246,-0.033881232142448425,-0.0018633793806657195,-0.03373466804623604,3.367466449737549,0.4150775969028473,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.3434328138828278e-07,0.03565949574112892,0.03430773317813873
0.10028653295128939,0.0,0.0,0.5,1785362574.661758,0.026074478402733803,-0.0034484234638512135,0.0018521385500207543,0.4965140223503113,0,19.292633056640625,201.8583526611328,5,14950,0.7694084048271179,250.0,plane_test,3.853372573852539,-0.02379775047302246,-0.033881232142448425,-0.0018633793806657195,-0.03373466804623604,3.367466449737549,0.4150775969028473,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.3434328138828278e-07,0.03565949574112892,0.03430773317813873
0.1022922636103152,0.0,0.0,0.5,1785362574.684524,0.026074478402733803,-0.0034484234638512135,0.0018521385500207543,0.4965140223503113,0,19.292633056640625,227.89996337890625,5,10967,0.7311285138130188,250.0,plane_test,3.853372573852539,-0.020137105137109756,-0.020458068698644638,-0.000611774914432317,-0.03721163794398308,6.253662586212158,0.4179016351699829,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.4225952327251434e-07,0.037705302238464355,0.03727070614695549
0.10429799426934097,0.0,0.0,0.5,1785362574.705374,0.02404944598674774,-0.00819406472146511,0.0005805558757856488,0.4969956576824188,0,19.949722290039062,227.89996337890625,5,10967,0.7311285138130188,250.0,plane_test,3.842815399169922,-0.020137105137109756,-0.020458068698644638,-0.000611774914432317,-0.03721163794398308,6.253662586212158,0.4179016351699829,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.4225952327251434e-07,0.037705302238464355,0.03727070614695549
0.10630372492836676,0.0,0.0,0.5,1785362574.7292202,0.02404944598674774,-0.00819406472146511,0.0005805558757856488,0.4969956576824188,0,19.949722290039062,227.89996337890625,5,10967,0.7311285138130188,250.0,plane_test,3.842815399169922,-0.020137105137109756,-0.020458068698644638,-0.000611774914432317,-0.03721163794398308,6.253662586212158,0.4179016351699829,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-1.4225952327251434e-07,0.037705302238464355,0.03727070614695549
0.10830945558739254,0.0,0.0,0.5,1785362574.750722,0.015081572346389294,-0.022526398301124573,-0.0032595444936305285,0.5019251108169556,0,16.804126739501953,234.6616973876953,5,10412,0.6722822785377502,250.0,plane_test,3.842815399169922,-0.044888101518154144,0.0013622113037854433,-0.01648273505270481,-0.03631517291069031,9.116952896118164,0.42356157302856445,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,1,-3.711320459842682e-07,0.033368464559316635,0.03363337740302086
0.11031518624641833,0.0,0.0,0.5,1785362574.775088,0.015081572346389294,-0.022526398301124573,-0.0032595444936305285,0.5019251108169556,0,16.804126739501953,234.6616973876953,5,10412,0.6722822785377502,250.0,plane_test,3.842815399169922,-0.044888101518154144,0.0013622113037854433,-0.01648273505270481,-0.03631517291069031,9.116952896118164,0.42356157302856445,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,1,-3.711320459842682e-07,0.033368464559316635,0.03363337740302086
0.11232091690544413,0.0,0.0,0.5,1785362574.795381,0.011775089427828789,-0.024437647312879562,-0.0037716340739279985,0.5055972933769226,0,15.813018798828125,235.27557373046875,5,15854,0.5623616576194763,250.0,plane_test,3.853372573852539,-0.04409915208816528,0.022745799273252487,-0.01906600594520569,-0.034923430532217026,11.375399589538574,0.4270269572734833,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-3.9814040064811707e-07,0.032016873359680176,0.032598186284303665
0.1143266475644699,0.0,0.0,0.5,1785362574.819374,0.011775089427828789,-0.024437647312879562,-0.0037716340739279985,0.5055972933769226,0,15.813018798828125,235.27557373046875,5,15854,0.5623616576194763,250.0,plane_test,3.853372573852539,-0.04409915208816528,0.022745799273252487,-0.01906600594520569,-0.034923430532217026,11.375399589538574,0.4270269572734833,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-3.9814040064811707e-07,0.032016873359680176,0.032598186284303665
0.1163323782234957,0.0,0.0,0.5,1785362574.841857,0.0016539464704692364,-0.01942853257060051,-0.004142149351537228,0.5139656066894531,1,12.266060829162598,212.9296112060547,5,10459,0.4272739291191101,250.0,plane_test,3.853372573852539,-0.03619268536567688,0.042917847633361816,-0.01903006248176098,-0.03208506852388382,13.097309112548828,0.4294743239879608,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,1,0.0016539464704692364,0.02414625883102417,0.02530827932059765
0.11833810888252148,0.0,0.0,0.5,1785362574.863384,0.0016539464704692364,-0.01942853257060051,-0.004142149351537228,0.5139656066894531,1,12.266060829162598,212.9296112060547,5,10459,0.4272739291191101,250.0,plane_test,3.853372573852539,-0.03619268536567688,0.042917847633361816,-0.01903006248176098,-0.03208506852388382,13.097309112548828,0.4294743239879608,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,1,0.0016539464704692364,0.02414625883102417,0.02530827932059765
0.12034383954154726,0.0,0.0,0.5,1785362574.884392,0.0016539464704692364,-0.01942853257060051,-0.004142149351537228,0.5139656066894531,1,12.266060829162598,152.78643798828125,5,12934,0.19494503736495972,250.0,plane_test,3.853372573852539,-0.029749594628810883,0.09931664913892746,-0.019897235557436943,-0.005864257924258709,14.117330551147461,0.4310987591743469,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.02194497361779213,0.00283634290099144,0.0048678843304514885
0.12234957020057306,0.0,0.0,0.5,1785362574.908422,-0.02194497361779213,-0.017998145893216133,0.020672520622611046,0.519872784614563,1,3.216390609741211,152.78643798828125,5,12934,0.19494503736495972,250.0,plane_test,3.8375368118286133,-0.029749594628810883,0.09931664913892746,-0.019897235557436943,-0.005864257924258709,14.117330551147461,0.4310987591743469,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.02194497361779213,0.00283634290099144,0.0048678843304514885
0.12435530085959885,0.0,0.0,0.5,1785362574.931401,-0.02194497361779213,-0.017998145893216133,0.020672520622611046,0.519872784614563,1,3.216390609741211,152.78643798828125,5,12934,0.19494503736495972,250.0,plane_test,3.8375368118286133,-0.020319020375609398,0.1068841740489006,-0.01930023357272148,-0.0023286473006010056,13.874499320983887,0.43465185165405273,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.02194497361779213,0.00283634290099144,0.0048678843304514885
0.12636103151862463,0.0,0.0,0.5,1785362574.9544032,-0.020030030980706215,-0.013460109941661358,0.01990598812699318,0.5231091380119324,1,1.9085437059402466,119.50382232666016,5,15846,0.30685585737228394,250.0,plane_test,3.8375368118286133,-0.020319020375609398,0.1068841740489006,-0.01930023357272148,-0.0023286473006010056,13.874499320983887,0.43465185165405273,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.022070391103625298,-0.0001631139311939478,0.0019928060937672853
0.12836676217765042,0.0,0.0,0.5,1785362574.979254,-0.020030030980706215,-0.013460109941661358,0.01990598812699318,0.5231091380119324,1,1.9085437059402466,119.50382232666016,5,15846,0.30685585737228394,250.0,plane_test,3.8375368118286133,-0.020319020375609398,0.1068841740489006,-0.01930023357272148,-0.0023286473006010056,13.874499320983887,0.43465185165405273,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.022070391103625298,-0.0001631139311939478,0.0019928060937672853
0.1303724928366762,0.0,0.0,0.5,1785362575.0013492,-0.021289072930812836,-0.011574621312320232,0.02171465940773487,0.5167914032936096,1,0.16250479221343994,140.0418243408203,5,10496,0.40708106756210327,250.0,plane_test,3.8480939865112305,-0.009963857010006905,0.11178696900606155,-0.018018070608377457,0.00440187007188797,12.645732879638672,0.4378769099712372,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.021289072930812836,-0.004037393257021904,-0.0019045628141611814
0.132378223495702,0.0,0.0,0.5,1785362575.0224152,-0.021289072930812836,-0.011574621312320232,0.02171465940773487,0.5167914032936096,1,0.16250479221343994,140.0418243408203,5,10496,0.40708106756210327,250.0,plane_test,3.8480939865112305,-0.009963857010006905,0.11178696900606155,-0.018018070608377457,0.00440187007188797,12.645732879638672,0.4378769099712372,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.021289072930812836,-0.004037393257021904,-0.0019045628141611814
0.13438395415472779,0.0,0.0,0.5,1785362575.0472388,-0.02578582428395748,-0.008051256649196148,0.027314120903611183,0.5119825601577759,1,-2.7150721549987793,160.70925903320312,5,15397,0.5016822218894958,250.0,plane_test,3.8480939865112305,0.0019208015874028206,0.1090664491057396,-0.015151437371969223,0.009628644213080406,11.031722068786621,0.4421040415763855,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.02578582428395748,-0.01073099859058857,-0.008551894687116146
0.13638968481375358,0.0,0.0,0.5,1785362575.071608,-0.02578582428395748,-0.008051256649196148,0.027314120903611183,0.5119825601577759,1,-2.7150721549987793,160.70925903320312,5,15397,0.5016822218894958,250.0,plane_test,3.8480939865112305,0.0019208015874028206,0.1090664491057396,-0.015151437371969223,0.009628644213080406,11.031722068786621,0.4421040415763855,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.02578582428395748,-0.01073099859058857,-0.008551894687116146
0.13839541547277937,0.0,0.0,0.5,1785362575.095389,-0.026723096147179604,-0.0037451316602528095,0.029438279569149017,0.509111762046814,1,-4.917622089385986,175.41879272460938,5,9968,0.5729489922523499,250.0,plane_test,3.8480939865112305,0.007812750525772572,0.10265416651964188,-0.014960840344429016,0.014713006094098091,9.099626541137695,0.444816529750824,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.026723096147179604,-0.007103590294718742,-0.01381717436015606
0.14040114613180513,0.0,0.0,0.5,1785362575.118631,-0.026723096147179604,-0.0037451316602528095,0.029438279569149017,0.509111762046814,1,-4.917622089385986,175.41879272460938,5,9968,0.5729489922523499,250.0,plane_test,3.8480939865112305,0.007812750525772572,0.10265416651964188,-0.014960840344429016,0.014713006094098091,9.099626541137695,0.444816529750824,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.026723096147179604,-0.007103590294718742,-0.01381717436015606
0.14240687679083094,0.0,0.0,0.5,1785362575.142456,-0.027730165049433708,0.0016442561754956841,0.031924955546855927,0.5069928169250488,1,-7.1682233810424805,179.40220642089844,5,10517,0.6030568480491638,250.0,plane_test,3.8480939865112305,0.015872662886977196,0.0911758616566658,-0.013440766371786594,0.018370000645518303,6.920242786407471,0.44957423210144043,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.028848648071289062,-0.004641459323465824,-0.018368100747466087
0.14441260744985673,0.0,0.0,0.5,1785362575.167576,-0.027730165049433708,0.0016442561754956841,0.031924955546855927,0.5069928169250488,1,-7.1682233810424805,179.40220642089844,5,10517,0.6030568480491638,250.0,plane_test,3.8480939865112305,0.015872662886977196,0.0911758616566658,-0.013440766371786594,0.018370000645518303,6.920242786407471,0.44957423210144043,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.028848648071289062,-0.004641459323465824,-0.018368100747466087
0.14641833810888252,0.0,0.0,0.5,1785362575.1893919,-0.031362712383270264,0.0006402880535461009,0.035416632890701294,0.5069521069526672,1,-8.821258544921875,181.15969848632812,5,15839,0.6387372612953186,250.0,plane_test,3.842815399169922,0.0210230965167284,0.08759256452322006,-0.012936488725244999,0.02642734907567501,4.566617488861084,0.4543044865131378,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.031362712383270264,-0.001788742607459426,-0.024362783879041672
0.14842406876790828,0.0,0.0,0.5,1785362575.214375,-0.031362712383270264,0.0006402880535461009,0.035416632890701294,0.5069521069526672,1,-8.821258544921875,181.15969848632812,5,15839,0.6387372612953186,250.0,plane_test,3.842815399169922,0.0210230965167284,0.08759256452322006,-0.012936488725244999,0.02642734907567501,4.566617488861084,0.4543044865131378,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.031362712383270264,-0.001788742607459426,-0.024362783879041672
0.15042979942693407,0.0,0.0,0.5,1785362575.236407,-0.031137727200984955,0.00482717901468277,0.03630558401346207,0.5077210664749146,1,-10.182759284973145,178.3965301513672,5,9517,0.6410608887672424,250.0,plane_test,3.842815399169922,0.027145326137542725,0.07411977648735046,-0.010811902582645416,0.0290414709597826,2.1776013374328613,0.45796456933021545,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,24,-0.031137727200984955,0.0012994039570912719,-0.02751162089407444
0.1524355300859599,0.0,0.0,0.5,1785362575.260149,-0.031137727200984955,0.00482717901468277,0.03630558401346207,0.5077210664749146,1,-10.182759284973145,178.3965301513672,5,9517,0.6410608887672424,250.0,plane_test,3.842815399169922,0.027145326137542725,0.07411977648735046,-0.010811902582645416,0.0290414709597826,2.1776013374328613,0.45796456933021545,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,24,-0.031137727200984955,0.0012994039570912719,-0.02751162089407444
0.15444126074498565,0.0,0.0,0.5,1785362575.284425,-0.031137727200984955,0.00482717901468277,0.03630558401346207,0.5077210664749146,1,-10.182759284973145,178.3965301513672,5,10556,0.6410608887672424,250.0,plane_test,3.842815399169922,0.045965444296598434,0.05743333324790001,-0.001375806052237749,0.02981441468000412,-0.24634383618831635,0.46051332354545593,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.028888389468193054,0.003233351046219468,-0.02773859351873398
0.15644699140401144,0.0,0.0,0.5,1785362575.305706,-0.028888389468193054,0.008246401324868202,0.03489308059215546,0.5078832507133484,1,-10.407364845275879,166.71669006347656,5,10556,0.6085774302482605,250.0,plane_test,3.8375368118286133,0.045965444296598434,0.05743333324790001,-0.001375806052237749,0.02981441468000412,-0.24634383618831635,0.46051332354545593,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.028888389468193054,0.003233351046219468,-0.02773859351873398
0.15845272206303723,0.0,0.0,0.5,1785362575.329234,-0.028888389468193054,0.008246401324868202,0.03489308059215546,0.5078832507133484,1,-10.407364845275879,166.71669006347656,5,10556,0.6085774302482605,250.0,plane_test,3.8375368118286133,0.045965444296598434,0.05743333324790001,-0.001375806052237749,0.02981441468000412,-0.24634383618831635,0.46051332354545593,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.028888389468193054,0.003233351046219468,-0.02773859351873398
0.16045845272206305,0.0,0.0,0.5,1785362575.352434,-0.025904634967446327,0.020284444093704224,0.03502965345978737,0.5096901655197144,1,-11.58010482788086,159.14479064941406,5,15282,0.5945735573768616,250.0,plane_test,3.8375368118286133,0.04940224066376686,0.04330139607191086,0.0016229457687586546,0.031047610566020012,-2.4981555938720703,0.46449506282806396,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.026591014117002487,0.0053841667249798775,-0.027526870369911194
0.1624641833810888,0.0,0.0,0.5,1785362575.3756301,-0.025904634967446327,0.020284444093704224,0.03502965345978737,0.5096901655197144,1,-11.58010482788086,159.14479064941406,5,15282,0.5945735573768616,250.0,plane_test,3.8375368118286133,0.04940224066376686,0.04330139607191086,0.0016229457687586546,0.031047610566020012,-2.4981555938720703,0.46449506282806396,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.026591014117002487,0.0053841667249798775,-0.027526870369911194
0.1644699140401146,0.0,0.0,0.5,1785362575.400476,-0.024361297488212585,0.019502442330121994,0.03322233632206917,0.5107609629631042,1,-11.237710952758789,141.36788940429688,5,10434,0.5468626618385315,250.0,plane_test,3.8480939865112305,0.05234372243285179,0.030329043045639992,0.005942988209426403,0.03159395232796669,-4.616056442260742,0.46814700961112976,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.024361297488212585,0.008155249990522861,-0.027543367817997932
0.1664756446991404,0.0,0.0,0.5,1785362575.4253922,-0.024361297488212585,0.019502442330121994,0.03322233632206917,0.5107609629631042,1,-11.237710952758789,141.36788940429688,5,10434,0.5468626618385315,250.0,plane_test,3.8480939865112305,0.05234372243285179,0.030329043045639992,0.005942988209426403,0.03159395232796669,-4.616056442260742,0.46814700961112976,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.024361297488212585,0.008155249990522861,-0.027543367817997932
0.16848137535816618,0.0,0.0,0.5,1785362575.4504662,-0.014663266018033028,0.03278264403343201,0.02674061432480812,0.5143846869468689,1,-10.473278045654297,122.9396743774414,5,12776,0.4828665852546692,250.0,plane_test,3.8480939865112305,0.06102535501122475,0.012300979346036911,0.013703487813472748,0.028440404683351517,-6.413125991821289,0.46947184205055237,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.015055635944008827,0.012475967407226562,-0.021068226546049118
0.17048710601719197,0.0,0.0,0.5,1785362575.4750981,-0.014663266018033028,0.03278264403343201,0.02674061432480812,0.5143846869468689,1,-10.473278045654297,122.9396743774414,5,12776,0.4828665852546692,250.0,plane_test,3.8480939865112305,0.06102535501122475,0.012300979346036911,0.013703487813472748,0.028440404683351517,-6.413125991821289,0.46947184205055237,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.015055635944008827,0.012475967407226562,-0.021068226546049118
0.17249283667621776,0.0,0.0,0.5,1785362575.500077,-0.012663563713431358,0.03505013883113861,0.025277944281697273,0.5151447057723999,1,-10.138360023498535,122.81913757324219,5,11667,0.4085234999656677,250.0,plane_test,3.8375368118286133,0.058755192905664444,5.3099109209142625e-05,0.016580983996391296,0.026324616745114326,-7.774256706237793,0.47060656547546387,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.012663563713431358,0.015005840919911861,-0.019817547872662544
0.17449856733524355,0.0,0.0,0.5,1785362575.5214741,-0.012663563713431358,0.03505013883113861,0.025277944281697273,0.5151447057723999,1,-10.138360023498535,122.81913757324219,5,11667,0.4085234999656677,250.0,plane_test,3.8375368118286133,0.058755192905664444,5.3099109209142625e-05,0.016580983996391296,0.026324616745114326,-7.774256706237793,0.47060656547546387,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.012663563713431358,0.015005840919911861,-0.019817547872662544
0.17650429799426934,0.0,0.0,0.5,1785362575.5432918,-0.008045460097491741,0.03620128333568573,0.02080537937581539,0.5194685459136963,1,-8.827756881713867,128.37933349609375,5,10751,0.30181342363357544,250.0,plane_test,3.8375368118286133,0.05170338228344917,-0.009827465750277042,0.017400627955794334,0.02356491982936859,-8.839468002319336,0.4736928641796112,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.010107883252203465,0.016702882945537567,-0.01781269535422325
0.1785100286532951,0.0,0.0,0.5,1785362575.566751,-0.008045460097491741,0.03620128333568573,0.02080537937581539,0.5194685459136963,1,-8.827756881713867,128.37933349609375,5,10751,0.30181342363357544,250.0,plane_test,3.8375368118286133,0.05170338228344917,-0.009827465750277042,0.017400627955794334,0.02356491982936859,-8.839468002319336,0.4736928641796112,1,0.2588190734386444,-0.9659258723258972,0.0,-0.002681412035599351,24,1,0,-0.010107883252203465,0.016702882945537567,-0.01781269535422325
