cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outVio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.clearCnt,percept.corridor,percept.ctrDanger,percept.fakeAct,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.mode,percept.nCstr,percept.persist,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.centerQ,perceptMass.cluster,perceptMass.detected,perceptMass.maxQ,perceptPath.hit,perceptPath.knot,perceptPath.q,perceptPath.safeL,perceptPath.safeR,perceptPath.u,perceptPath.v,perceptPlane.avoidX,perceptPlane.avoidY,perceptPlane.avoidZ,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.refOff,perceptPlane.safeU,perceptVio.plan,perceptVio.state,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.0,0.0,0.0,0.5,0,1785416737.4402041,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.499706745147705,-0.04169769212603569,-0.0013711740029975772,0.032370977103710175,-0.008729998953640461,-0.3744913637638092,0.47000324726104736
0.0,0.0,0.0,0.5,0,1785416737.460536,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.062325213104486465,-0.004636594094336033,0.025143856182694435,-0.011345968581736088,-0.39395102858543396,0.47868290543556213
0.0,0.0,0.0,0.5,0,1785416737.48457,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.062325213104486465,-0.004636594094336033,0.025143856182694435,-0.011345968581736088,-0.39395102858543396,0.47868290543556213
0.0,0.0,0.0,0.5,0,1785416737.507361,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.07421819120645523,-0.0023401554208248854,0.02003631182014942,-0.011764015071094036,-0.3974507451057434,0.4847660958766937
0.0,0.0,0.0,0.5,0,1785416737.532424,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.07421819120645523,-0.0023401554208248854,0.02003631182014942,-0.011764015071094036,-0.3974507451057434,0.4847660958766937
0.0,0.0,0.0,0.5,0,1785416737.5569558,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.0840180292725563,-0.0010190368629992008,0.013406144455075264,-0.013300430029630661,-0.4007570743560791,0.4918755292892456
0.0,0.0,0.0,0.5,0,1785416737.5814989,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.0840180292725563,-0.0010190368629992008,0.013406144455075264,-0.013300430029630661,-0.4007570743560791,0.4918755292892456
0.0,0.0,0.0,0.5,0,1785416737.6054451,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.09432507306337357,0.0011457381770014763,0.0035333968698978424,-0.014733978547155857,-0.367022842168808,0.4973512291908264
0.0,0.0,0.0,0.5,0,1785416737.6257322,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.09432507306337357,0.0011457381770014763,0.0035333968698978424,-0.014733978547155857,-0.367022842168808,0.4973512291908264
0.0,0.0,0.0,0.5,0,1785416737.64816,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4944281578063965,-0.09432507306337357,0.0011457381770014763,0.0035333968698978424,-0.014733978547155857,-0.367022842168808,0.4973512291908264
0.0,0.0,0.0,0.5,0,1785416737.66913,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,-0.08974963426589966,0.003372845472767949,-0.001407421426847577,-0.01620960421860218,-0.30181074142456055,0.5015507936477661
0.0,0.0,0.0,0.5,0,1785416737.689446,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,-0.08974963426589966,0.003372845472767949,-0.001407421426847577,-0.01620960421860218,-0.30181074142456055,0.5015507936477661
0.0,0.0,0.0,0.5,0,1785416737.711591,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,-0.08268412202596664,0.009864741936326027,-0.007316241506487131,-0.015452849678695202,-0.20763836801052094,0.5070745944976807
0.0,0.0,0.0,0.5,0,1785416737.731925,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,-0.08268412202596664,0.009864741936326027,-0.007316241506487131,-0.015452849678695202,-0.20763836801052094,0.5070745944976807
0.0,0.0,0.0,0.5,0,1785416737.75267,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.06859075278043747,0.01126779243350029,-0.01087098103016615,-0.017468811944127083,-0.0990256816148758,0.5122427940368652
0.0,0.0,0.0,0.5,0,1785416737.782763,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.06859075278043747,0.01126779243350029,-0.01087098103016615,-0.017468811944127083,-0.0990256816148758,0.5122427940368652
0.0,0.0,0.0,0.5,0,1785416737.804338,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.05668039619922638,0.017687397077679634,-0.016683192923665047,-0.016182079911231995,0.012756970711052418,0.5163771510124207
0.0,0.0,0.0,0.5,0,1785416737.825112,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.05668039619922638,0.017687397077679634,-0.016683192923665047,-0.016182079911231995,0.012756970711052418,0.5163771510124207
0.0,0.0,0.0,0.5,0,1785416737.846364,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.05668039619922638,0.017687397077679634,-0.016683192923665047,-0.016182079911231995,0.012756970711052418,0.5163771510124207
0.0,0.0,0.0,0.5,0,1785416737.870355,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.04355049878358841,0.019990796223282814,-0.022246167063713074,-0.016916928812861443,0.12511171400547028,0.520103394985199
0.0,0.0,0.0,0.5,0,1785416737.894848,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.04355049878358841,0.019990796223282814,-0.022246167063713074,-0.016916928812861443,0.12511171400547028,0.520103394985199
0.0,0.0,0.0,0.5,0,1785416737.915613,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.0234389565885067,0.02532920613884926,-0.02325764298439026,-0.01556466706097126,0.2431153655052185,0.5243993401527405
0.0,0.0,0.0,0.5,0,1785416737.93593,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.489149570465088,-0.0234389565885067,0.02532920613884926,-0.02325764298439026,-0.01556466706097126,0.2431153655052185,0.5243993401527405
0.0,0.0,0.0,0.5,0,1785416737.9608471,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,-0.0017201610608026385,0.026890665292739868,-0.02215348742902279,-0.01593882404267788,0.33903011679649353,0.526904284954071
0.0,0.0,0.0,0.5,0,1785416737.9859772,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,-0.0017201610608026385,0.026890665292739868,-0.02215348742902279,-0.01593882404267788,0.33903011679649353,0.526904284954071
0.0,0.0,0.0,0.5,0,1785416738.007904,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,0.022287476807832718,0.029078388586640358,-0.017796654254198074,-0.015108817256987095,0.4413309097290039,0.5300804972648621
0.0,0.0,0.0,0.5,0,1785416738.029126,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,0.022287476807832718,0.029078388586640358,-0.017796654254198074,-0.015108817256987095,0.4413309097290039,0.5300804972648621
0.0,0.0,0.0,0.5,0,1785416738.049859,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,0.022287476807832718,0.029078388586640358,-0.017796654254198074,-0.015108817256987095,0.4413309097290039,0.5300804972648621
0.0,0.0,0.0,0.5,0,1785416738.071598,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.4838709831237793,0.043288521468639374,0.030856207013130188,-0.012541955336928368,-0.013717115856707096,0.538892388343811,0.5313333868980408
0.0,0.0,0.0,0.5,344,1785416738.2449641,0.0,0.009112769737839699,-0.010485981591045856,0.5053859353065491,1,0.0,5,7818,0,0,0,0,0.0010483546648174524,0,0,0,0.0010483546648174524,0.0,0,0,0,2147483649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.621114492416382,0.06430608034133911,0.025365497916936874,-0.0017127583269029856,-0.014294961467385292,0.956882894039154,0.533096969127655
0.0020057306590257878,0.0,0.0,0.5,337,1785416738.270022,0.0,0.017207492142915726,-0.011189904063940048,0.499106764793396,1,0.0,5,7982,0,0,0,0,0.0026715730782598257,0,0,0,0.0026715730782598257,0.0,0,0,0,2147483650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.5472140312194824,0.06881806254386902,0.02093524858355522,0.006610379554331303,-0.014181503094732761,1.1344056129455566,0.5247200131416321
0.0040114613180515755,0.0,0.0,0.5,337,1785416738.2903192,0.0,0.017207492142915726,-0.011189904063940048,0.499106764793396,1,0.0,5,7982,0,0,0,0,0.0026715730782598257,0,0,0,0.0026715730782598257,0.0,0,0,0,2147483650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.5472140312194824,0.06881806254386902,0.02093524858355522,0.006610379554331303,-0.014181503094732761,1.1344056129455566,0.5247200131416321
0.006017191977077363,0.0,0.0,0.5,337,1785416738.314728,0.0,0.02776619978249073,-0.012168443761765957,0.48514658212661743,1,0.0,5,7704,0,0,0,0,0.0026715730782598257,0,0,0,0.0026715730782598257,0.0,0,0,0,2147483650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.5472140312194824,0.07329075038433075,0.01598997414112091,0.01703030616044998,-0.01367332972586155,1.2869009971618652,0.5075123310089111
0.008022922636103151,0.0,0.0,0.5,337,1785416738.3398468,0.0,0.02776619978249073,-0.012168443761765957,0.48514658212661743,1,0.0,5,7704,0,0,0,0,0.0026715730782598257,0,0,0,0.0026715730782598257,0.0,0,0,0,2147483650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.5472140312194824,0.07329075038433075,0.01598997414112091,0.01703030616044998,-0.01367332972586155,1.2869009971618652,0.5075123310089111
0.01002865329512894,0.0,0.0,0.5,337,1785416738.364937,0.0,0.02776619978249073,-0.012168443761765957,0.48514658212661743,1,0.0,5,7704,0,0,0,0,0.005812868010252714,0,0,0,0.005812868010252714,0.0,0,0,0,2147483651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4944281578063965,0.06827004253864288,0.007939353585243225,0.022947533056139946,-0.015198701992630959,1.428297519683838,0.48606711626052856
0.012034383954154727,0.0,0.0,0.5,337,1785416738.389933,0.0,0.03208821639418602,-0.015134964138269424,0.47523361444473267,1,0.0,5,7315,0,0,0,0,0.005812868010252714,0,0,0,0.005812868010252714,0.0,0,0,0,2147483651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4944281578063965,0.06827004253864288,0.007939353585243225,0.022947533056139946,-0.015198701992630959,1.428297519683838,0.48606711626052856
0.014040114613180516,0.0,0.0,0.5,337,1785416738.414111,0.0,0.04583840072154999,-0.017422402277588844,0.4581037759780884,1,0.0,5,7552,0,0,0,0,0.005812868010252714,0,0,0,0.005812868010252714,0.0,0,0,0,2147483651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4944281578063965,0.07186099141836166,0.0006361567066051066,0.035919439047575,-0.016485445201396942,1.470661997795105,0.46234560012817383
0.016045845272206302,0.0,0.0,0.5,337,1785416738.434359,0.0,0.04583840072154999,-0.017422402277588844,0.4581037759780884,1,0.0,5,7552,0,0,0,0,0.005812868010252714,0,0,0,0.005812868010252714,0.0,0,0,0,2147483651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4944281578063965,0.07186099141836166,0.0006361567066051066,0.035919439047575,-0.016485445201396942,1.470661997795105,0.46234560012817383
0.01805157593123209,0.0,0.0,0.5,337,1785416738.458466,0.0,0.04583840072154999,-0.017422402277588844,0.4581037759780884,1,0.0,5,7552,0,0,0,0,0.006830664351582527,0,0,0,0.006830664351582527,0.0,0,0,0,2147483652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.473313808441162,0.0862085148692131,-0.007926039397716522,0.057161636650562286,-0.019842514768242836,1.3943814039230347,0.43831318616867065
0.02005730659025788,0.0,0.0,0.5,337,1785416738.480526,0.0,0.06734645366668701,-0.022826949134469032,0.445131778717041,1,0.0,5,8650,0,0,0,0,0.006830664351582527,0,0,0,0.006830664351582527,0.0,0,0,0,2147483652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.473313808441162,0.0862085148692131,-0.007926039397716522,0.057161636650562286,-0.019842514768242836,1.3943814039230347,0.43831318616867065
0.022063037249283667,0.0,0.0,0.5,337,1785416738.505426,0.0,0.06734645366668701,-0.022826949134469032,0.445131778717041,1,0.0,5,8650,0,0,0,0,0.006830664351582527,0,0,0,0.006830664351582527,0.0,0,0,0,2147483652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.473313808441162,0.0536305233836174,-0.016504762694239616,0.04592203348875046,-0.02438097819685936,1.311102271080017,0.4131573736667633
0.024068767908309453,0.0,0.0,0.5,337,1785416738.5257878,0.0,0.05207367613911629,-0.027674105018377304,0.42809757590293884,1,0.0,5,8160,0,0,0,0,0.006830664351582527,0,0,0,0.006830664351582527,0.0,0,0,0,2147483652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.473313808441162,0.0536305233836174,-0.016504762694239616,0.04592203348875046,-0.02438097819685936,1.311102271080017,0.4131573736667633
0.026074498567335243,0.0,0.0,0.5,337,1785416738.549856,0.0,0.05207367613911629,-0.027674105018377304,0.42809757590293884,1,0.0,5,8160,0,0,0,0,0.006830664351582527,0,0,0,0.006830664351582527,0.0,0,0,0,2147483652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.473313808441162,0.0536305233836174,-0.016504762694239616,0.04592203348875046,-0.02438097819685936,1.311102271080017,0.4131573736667633
0.028080229226361032,0.0,0.0,0.5,337,1785416738.573633,0.0,0.015238768421113491,-0.05120887979865074,0.4167691469192505,1,0.0,5,8097,0,0,0,0,0.006161069963127375,0,0,0,0.006161069963127375,0.0,0,0,0,2147483653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4680352210998535,-0.002485706703737378,-0.04475853592157364,0.01779775880277157,-0.04418443143367767,1.230364441871643,0.389388769865036
0.030085959885386815,0.0,0.0,0.5,337,1785416738.598721,0.0,0.015238768421113491,-0.05120887979865074,0.4167691469192505,1,0.0,5,8097,0,0,0,0,0.006161069963127375,0,0,0,0.006161069963127375,0.0,0,0,0,2147483653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4680352210998535,-0.002485706703737378,-0.04475853592157364,0.01779775880277157,-0.04418443143367767,1.230364441871643,0.389388769865036
0.032091690544412604,0.0,0.0,0.5,337,1785416738.6237938,0.0,0.014702698215842247,-0.05329831317067146,0.40189796686172485,1,0.0,5,8231,0,0,0,0,0.006161069963127375,0,0,0,0.006161069963127375,0.0,0,0,0,2147483653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4680352210998535,-0.012267266400158405,-0.04471835866570473,0.01896056905388832,-0.046330180019140244,1.1195005178451538,0.36713624000549316
0.034097421203438394,0.0,0.0,0.5,337,1785416738.645507,0.0,0.014702698215842247,-0.05329831317067146,0.40189796686172485,1,0.0,5,8231,0,0,0,0,0.006161069963127375,0,0,0,0.006161069963127375,0.0,0,0,0,2147483653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.4680352210998535,-0.012267266400158405,-0.04471835866570473,0.01896056905388832,-0.046330180019140244,1.1195005178451538,0.36713624000549316
0.03610315186246418,0.0,0.0,0.5,337,1785416738.669714,0.0,-0.0003362615534570068,-0.05718917027115822,0.3785542845726013,1,64.16171264648438,5,7903,0,0,0,0,0.005186136346310377,0,0,0,0.005186136346310377,0.0,0,0,0,2147483654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.383577823638916,-0.0420929417014122,-0.04348484426736832,0.00222005951218307,-0.050185028463602066,1.0830662250518799,0.347660630941391
