host_time,leg,x,y,z,yaw_deg,obs_active,obs_apply,obs_count,obs_first_k,obs_a0,obs_a1,obs_a2,obs_b,obs_margin,obs_violation,obs_clearance,obs_mpc_us,obs_iter,vbat
1784908851.176781,settle,0.008992684073746204,-0.016086360439658165,0.41424936056137085,0.6576367616653442,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.20183,settle,0.013295011594891548,-0.01618068479001522,0.41732174158096313,0.6483942866325378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.223906,settle,0.01590396650135517,-0.014921090565621853,0.41833141446113586,0.6386294960975647,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.247524,settle,0.0166314709931612,-0.014635862782597542,0.42081427574157715,0.6295381784439087,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.270713,settle,0.018378444015979767,-0.014857207424938679,0.4219073951244354,0.6231036186218262,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.294058,settle,0.020309748128056526,-0.01528008934110403,0.42400509119033813,0.6142207384109497,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.3141608,settle,0.019915612414479256,-0.014041761867702007,0.4250854253768921,0.602054238319397,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.337486,settle,0.02226344309747219,-0.012837214395403862,0.4250611960887909,0.584769070148468,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.3605099,settle,0.024742623791098595,-0.011883947066962719,0.42729270458221436,0.5791876316070557,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.385556,settle,0.026904888451099396,-0.012078521773219109,0.4280265271663666,0.5605103373527527,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.4062662,settle,0.026083627715706825,-0.009797618724405766,0.4288129210472107,0.5539577007293701,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.4293492,settle,0.02638540230691433,-0.009052425622940063,0.42944616079330444,0.5363764762878418,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.449655,settle,0.0265798382461071,-0.008276743814349174,0.43002304434776306,0.5181134343147278,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.471277,settle,0.02575843594968319,-0.007575036957859993,0.43057721853256226,0.5074623823165894,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.493901,settle,0.024932032451033592,-0.006478871218860149,0.4310956299304962,0.501531183719635,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.518958,settle,0.025758860632777214,-0.0037812190130352974,0.43153634667396545,0.4782199263572693,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.5392551,settle,0.02353566512465477,-0.0025600672233849764,0.4328576624393463,0.47166886925697327,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.5611148,pre_switch,0.02376796491444111,-0.00010963494423776865,0.43331754207611084,0.4552338421344757,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.581571,pre_switch,0.021427912637591362,0.0008165027829818428,0.43275362253189087,0.442260205745697,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.604801,pre_switch,0.02253945730626583,0.0018238468328490853,0.43308690190315247,0.4274473786354065,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.625464,pre_switch,0.020485004410147667,0.00022110575810074806,0.4340847134590149,0.4092978835105896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.649555,pre_switch,0.017189478501677513,7.2706607170403e-05,0.4344900846481323,0.3962196707725525,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.674577,pre_switch,0.017479149624705315,0.0008415493066422641,0.43491697311401367,0.3718758821487427,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.699611,pre_switch,0.011490211822092533,0.0018340640235692263,0.43538835644721985,0.32872846722602844,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.7203891,pre_switch,0.010151836089789867,0.0015336372889578342,0.43568384647369385,0.31192392110824585,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.7425432,pre_switch,0.008147082291543484,0.001639830181375146,0.43596675992012024,0.2958216667175293,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.7672,pre_switch,0.006198756396770477,0.0018690706929191947,0.43583881855010986,0.27922704815864563,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.7902741,pre_switch,0.003055034903809428,0.0008205327903851867,0.43608614802360535,0.2690174877643585,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.811508,pre_switch,0.0012995246797800064,0.0010160425445064902,0.4380069375038147,0.23856230080127716,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.831795,pre_switch,-0.0007002559141255915,0.0018949353834614158,0.43843552470207214,0.21487803757190704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.8539588,pre_switch,-0.003107396187260747,-0.0003996885207016021,0.43814560770988464,0.19023683667182922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.878891,pre_switch,-0.004042712040245533,-0.0024330609012395144,0.43974676728248596,0.14709213376045227,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.899426,pre_switch,-0.00606614351272583,-0.004160265438258648,0.4401174783706665,0.11594934016466141,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.920471,pre_switch,-0.00823252648115158,-0.0037527817767113447,0.4415396749973297,0.09853318333625793,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.710850477218628
1784908851.944414,pre_switch,-0.008070452138781548,-0.006207742728292942,0.4419337213039398,0.07030758261680603,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.967447,pre_switch,-0.007196277379989624,-0.007303932216018438,0.44177141785621643,0.0508766733109951,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908851.987776,pre_switch,-0.00818804744631052,-0.008511560037732124,0.4420301020145416,0.022145409137010574,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908852.011111,pre_switch,-0.00870820228010416,-0.010718343779444695,0.44215500354766846,-0.00743165472522378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908852.031195,pre_switch,-0.008752606809139252,-0.013088020496070385,0.44234561920166016,-0.047041308134794235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908852.0515,pre_switch,-0.008945970796048641,-0.013738862238824368,0.44250786304473877,-0.07610073685646057,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908852.107251,mpc_settle,-0.005441905930638313,-0.016710128635168076,0.44293007254600525,-0.15172196924686432,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7055718898773193
1784908852.13094,mpc_settle,-0.006180520635098219,-0.017954694107174873,0.44281768798828125,-0.16290412843227386,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.42191243171691895,7421,5,3.7953078746795654
1784908852.15427,mpc_settle,-0.0030528907664120197,-0.018771087750792503,0.4423893392086029,-0.1718835085630417,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4212877154350281,7421,5,3.7953078746795654
1784908852.176158,mpc_settle,-0.0026404866948723793,-0.021697280928492546,0.4410819411277771,-0.18871599435806274,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.41949450969696045,7421,5,3.7953078746795654
1784908852.2012422,mpc_settle,0.0036341864615678787,-0.021547937765717506,0.43486344814300537,-0.23919841647148132,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4191988706588745,7191,5,3.7953078746795654
1784908852.226431,mpc_settle,0.004279504530131817,-0.023390086367726326,0.43003949522972107,-0.2684553265571594,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.41302061080932617,6663,5,3.7530791759490967
1784908852.247201,mpc_settle,0.00901340413838625,-0.023981915786862373,0.42502203583717346,-0.3063002824783325,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4084159731864929,6663,5,3.7530791759490967
1784908852.270033,mpc_settle,0.013641414232552052,-0.02352706529200077,0.4207018315792084,-0.3451666235923767,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4063529372215271,6663,5,3.7530791759490967
1784908852.2924259,mpc_settle,0.015795566141605377,-0.02271910011768341,0.4143550992012024,-0.3757839500904083,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.40290629863739014,7281,5,3.7530791759490967
1784908852.314367,mpc_settle,0.01741187833249569,-0.02170741930603981,0.4075314700603485,-0.4121774733066559,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3996328115463257,7281,5,3.7530791759490967
1784908852.3389351,mpc_settle,0.018118977546691895,-0.02204025164246559,0.3987919092178345,-0.4397818446159363,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3989216089248657,7143,5,3.710850477218628
1784908852.362218,mpc_settle,0.026678360998630524,-0.021465947851538658,0.3840356171131134,-0.4979294538497925,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3961077332496643,7143,5,3.710850477218628
1784908852.385656,mpc_settle,0.029171282425522804,-0.021565917879343033,0.3761849105358124,-0.511001467704773,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38834524154663086,6760,5,3.710850477218628
1784908852.4077172,mpc_settle,0.028507543727755547,-0.02401544712483883,0.36907586455345154,-0.5144814252853394,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3873324394226074,6760,5,3.710850477218628
1784908852.428996,mpc_settle,0.04050414636731148,-0.022785888984799385,0.3614515960216522,-0.5264554619789124,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38769710063934326,7517,5,3.684457540512085
1784908852.451222,mpc_settle,0.04274681955575943,-0.0231118593364954,0.3541448712348938,-0.5268995761871338,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3744146227836609,7517,5,3.684457540512085
1784908852.474408,mpc_settle,0.04508894309401512,-0.024289363995194435,0.34698426723480225,-0.5285693407058716,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.37272143363952637,7517,5,3.684457540512085
1784908852.4955049,mpc_settle,0.04333706200122833,-0.023060085251927376,0.3432439863681793,-0.5207211971282959,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.37352514266967773,7740,5,3.684457540512085
1784908852.520451,mpc_settle,0.0565975196659565,-0.023393133655190468,0.330440878868103,-0.5150185227394104,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.37307220697402954,7740,5,3.684457540512085
1784908852.541663,mpc_settle,0.058270130306482315,-0.023350177332758904,0.3249693810939789,-0.5016442537307739,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3612268567085266,6931,5,3.6897361278533936
1784908852.566711,mpc_settle,0.060190219432115555,-0.023548495024442673,0.3198568522930145,-0.4771037995815277,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.35856497287750244,6931,5,3.6897361278533936
1784908852.588738,mpc_settle,0.06136361509561539,-0.025355542078614235,0.31349968910217285,-0.46516600251197815,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.35649824142456055,6712,5,3.6897361278533936
1784908852.612381,mpc_settle,0.06263720244169235,-0.025432033464312553,0.3089323937892914,-0.4404433071613312,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.35522907972335815,6712,5,3.6897361278533936
1784908852.634891,mpc_settle,0.062366556376218796,-0.0268366988748312,0.30396950244903564,-0.4283737540245056,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3555032014846802,6756,5,3.684457540512085
1784908852.655193,mpc_settle,0.06379511207342148,-0.025349682196974754,0.30001240968704224,-0.3990515470504761,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.35574817657470703,6756,5,3.684457540512085
1784908852.680362,mpc_settle,0.07344253361225128,-0.023810027167201042,0.29348719120025635,-0.36387020349502563,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.352653443813324,6741,5,3.684457540512085
1784908852.7047071,mpc_settle,0.07448893040418625,-0.023869315162301064,0.29106324911117554,-0.3473626673221588,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3430975675582886,6741,5,3.684457540512085
1784908852.7290702,mpc_settle,0.07672294229269028,-0.026053646579384804,0.2885383665561676,-0.33334800601005554,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3422253131866455,7224,5,3.684457540512085
1784908852.753067,mpc_settle,0.07762700319290161,-0.025916771963238716,0.2873310148715973,-0.3225894570350647,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3401050567626953,7224,5,3.684457540512085
1784908852.777052,mpc_settle,0.07846074551343918,-0.025774072855710983,0.28545963764190674,-0.3111084997653961,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3392394185066223,7224,5,3.684457540512085
1784908852.800398,mpc_settle,0.07986617833375931,-0.02886812947690487,0.2816506326198578,-0.27640658617019653,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3384436368942261,7558,5,3.684457540512085
1784908852.8238888,mpc_settle,0.08031568676233292,-0.03034190833568573,0.2803536355495453,-0.26661208271980286,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.33758413791656494,6632,5,3.695014715194702
1784908852.848952,mpc_settle,0.08185628056526184,-0.031793560832738876,0.27951085567474365,-0.2564797103404999,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.33613574504852295,6632,5,3.695014715194702
1784908852.8706539,mpc_settle,0.08023440837860107,-0.030253596603870392,0.2785797119140625,-0.24247130751609802,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.33755648136138916,6632,5,3.695014715194702
1784908852.8956559,mpc_settle,0.07735753059387207,-0.030039049685001373,0.2760035991668701,-0.2232588678598404,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3372099995613098,7480,5,3.695014715194702
1784908852.9197319,mpc_settle,0.06710351258516312,-0.031379248946905136,0.2736743092536926,-0.21100717782974243,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3471949100494385,7480,5,3.695014715194702
1784908852.940187,mpc_settle,0.06661094725131989,-0.0313250795006752,0.27301034331321716,-0.2037314921617508,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.34987932443618774,7245,5,3.6791789531707764
1784908852.962698,mpc_settle,0.06731610000133514,-0.03243795782327652,0.2718144357204437,-0.19018681347370148,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.35080569982528687,7245,5,3.6791789531707764
1784908852.98642,mpc_settle,0.05951877683401108,-0.03238607570528984,0.2714056670665741,-0.18786202371120453,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.350730836391449,8635,5,3.6791789531707764
1784908853.011472,mpc_settle,0.05782678723335266,-0.03646150603890419,0.2719198763370514,-0.1728142946958542,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.359833300113678,8635,5,3.6791789531707764
1784908853.031817,mpc_settle,0.057817243039608,-0.03726177290081978,0.27196332812309265,-0.16503030061721802,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3601730465888977,7500,5,3.684457540512085
1784908853.056891,mpc_settle,0.05565277859568596,-0.038011640310287476,0.2724851965904236,-0.16032308340072632,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3626423478126526,7500,5,3.684457540512085
1784908853.078279,mpc_settle,0.05350985378026962,-0.03772259131073952,0.27287667989730835,-0.15301600098609924,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.36343276500701904,7500,5,3.684457540512085
1784908853.100131,mpc_settle,0.04947196692228317,-0.037559445947408676,0.27338674664497375,-0.15048691630363464,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3652440905570984,8176,5,3.684457540512085
1784908853.1250691,run,0.04766610637307167,-0.03849201649427414,0.27495792508125305,-0.13799647986888885,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.36947882175445557,7346,5,3.684457540512085
1784908853.1501482,run,0.04539721831679344,-0.03817898780107498,0.2751624286174774,-0.13346649706363678,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3726015090942383,7346,5,3.6897361278533936
1784908853.174787,run,0.04347391054034233,-0.03801599517464638,0.27593711018562317,-0.13824418187141418,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.37393271923065186,7346,5,3.6897361278533936
1784908853.196773,run,0.0421752966940403,-0.03792101889848709,0.2762371301651001,-0.14697915315628052,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.37522172927856445,6683,5,3.6897361278533936
1784908853.221358,run,0.03795511648058891,-0.04044695198535919,0.27939099073410034,-0.15545064210891724,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.37715810537338257,6683,5,3.6897361278533936
1784908853.2422788,run,0.03663356974720955,-0.04025617986917496,0.2805200517177582,-0.16191671788692474,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3791658878326416,8438,5,3.684457540512085
1784908853.266284,run,0.03378535434603691,-0.040094610303640366,0.2814179062843323,-0.15721987187862396,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38239604234695435,8438,5,3.684457540512085
1784908853.286588,run,0.03404587134718895,-0.04187148064374924,0.2826291620731354,-0.1696881502866745,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.384169340133667,7523,5,3.684457540512085
1784908853.309657,run,0.03143129125237465,-0.041832007467746735,0.2839091420173645,-0.18367697298526764,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3862423300743103,7523,5,3.684457540512085
1784908853.332454,run,0.03059658594429493,-0.04171307384967804,0.285288542509079,-0.19021852314472198,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38728439807891846,7209,5,3.6897361278533936
1784908853.3540459,run,0.029201505705714226,-0.04162078723311424,0.2866637110710144,-0.19854865968227386,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3884928226470947,7209,5,3.6897361278533936
1784908853.378782,run,0.026722446084022522,-0.042371075600385666,0.2891710698604584,-0.21160423755645752,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39040255546569824,6634,5,3.6897361278533936
1784908853.4009988,run,0.025883151218295097,-0.042344432324171066,0.28938648104667664,-0.21685045957565308,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3921431303024292,6634,5,3.6897361278533936
1784908853.4241269,run,0.025393590331077576,-0.04288273677229881,0.29069963097572327,-0.23323626816272736,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39314353466033936,7311,5,3.6897361278533936
1784908853.447885,run,0.02443177066743374,-0.042751528322696686,0.29268819093704224,-0.2403024286031723,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3936402201652527,7311,5,3.684457540512085
1784908853.47084,run,0.024203361943364143,-0.04437721520662308,0.2941322922706604,-0.24875205755233765,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3938765525817871,7311,5,3.684457540512085
1784908853.49413,run,0.023247841745615005,-0.0442705862224102,0.29458901286125183,-0.2552415430545807,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3948752284049988,7912,5,3.684457540512085
1784908853.5183601,run,0.02234606072306633,-0.04411649703979492,0.29599645733833313,-0.26215967535972595,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39578860998153687,7912,5,3.684457540512085
1784908853.541066,run,0.020466327667236328,-0.04436848685145378,0.2991044223308563,-0.27363577485084534,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3966349959373474,7578,5,3.684457540512085
1784908853.566284,run,0.020688015967607498,-0.04370129853487015,0.30062001943588257,-0.2751166820526123,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3973148465156555,7578,5,3.684457540512085
1784908853.590734,run,0.02007180079817772,-0.043425802141427994,0.3027467727661133,-0.27285274863243103,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39814096689224243,6702,5,3.684457540512085
1784908853.612385,run,0.02168472670018673,-0.04241614416241646,0.3043845295906067,-0.2652711868286133,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3975892663002014,6702,5,3.684457540512085
1784908853.6336372,run,0.018725160509347916,-0.042193133383989334,0.30719703435897827,-0.25190818309783936,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39943617582321167,7639,5,3.6897361278533936
1784908853.6539772,run,0.01827980950474739,-0.041801970452070236,0.3089970052242279,-0.24427062273025513,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39988046884536743,7639,5,3.6897361278533936
1784908853.676369,run,0.018823878839612007,-0.04173489660024643,0.3120404779911041,-0.23902058601379395,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3993875980377197,7639,5,3.6897361278533936
1784908853.698665,run,0.021732382476329803,-0.04119321331381798,0.317021906375885,-0.20568892359733582,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3988305926322937,7513,5,3.6897361278533936
1784908853.720433,run,0.021750709041953087,-0.04071915149688721,0.3189502954483032,-0.19387482106685638,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.397391140460968,7513,5,3.6897361278533936
1784908853.740709,run,0.021820472553372383,-0.04022205248475075,0.32049834728240967,-0.18884634971618652,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.396564781665802,6674,5,3.7002933025360107
1784908853.761048,run,0.02346046455204487,-0.04026392102241516,0.3222699761390686,-0.16642366349697113,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.39647698402404785,6674,5,3.7002933025360107
1784908853.7850502,run,0.02615552768111229,-0.0386662483215332,0.3240489363670349,-0.13303910195827484,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3922194838523865,6637,5,3.7002933025360107
1784908853.808131,run,0.027108455076813698,-0.03768501803278923,0.3247945308685303,-0.11022328585386276,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3912110924720764,6637,5,3.7002933025360107
1784908853.830751,run,0.028900770470499992,-0.03750787302851677,0.3262415826320648,-0.08800935000181198,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38946956396102905,6518,5,3.6897361278533936
1784908853.852438,run,0.030545847490429878,-0.037210553884506226,0.3280165493488312,-0.06985235959291458,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38879096508026123,6518,5,3.6897361278533936
1784908853.877275,run,0.03340521454811096,-0.03636675700545311,0.3293849527835846,-0.04714444279670715,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.38601768016815186,6518,5,3.6897361278533936
1784908853.898577,run,0.03430432453751564,-0.03573638200759888,0.32985153794288635,-0.03219443932175636,0,0,0,0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3840982913970947,7866,5,3.6897361278533936
1784908853.91987,run,0.036315374076366425,-0.03598865121603012,0.33108529448509216,-0.0037517717573791742,1,1,1,24,0.9601834416389465,-0.27937033772468567,0.0,0.36596089601516724,0.550000011920929,-0.3215870261192322,0.38217294216156006,7866,5,3.6897361278533936
1784908853.944316,run,0.04094313085079193,-0.036049216985702515,0.33461177349090576,0.030667921528220177,1,1,3,22,0.9611855149269104,-0.27590277791023254,0.0,0.36705970764160156,0.550000011920929,-0.3204061686992645,0.38038986921310425,9650,5,3.684457540512085
1784908853.967335,run,0.04259287565946579,-0.03563380986452103,0.33751028776168823,0.05454069375991821,1,1,5,15,0.9981881380081177,0.060169827193021774,0.0,0.41553795337677,0.550000011920929,-0.3758467733860016,0.37602698802948,9650,5,3.684457540512085
1784908853.987895,run,0.045060526579618454,-0.03515201061964035,0.33914124965667725,0.08956655114889145,1,1,5,15,0.9981970191001892,0.06002241373062134,0.0,0.4155409336090088,0.550000011920929,-0.37337884306907654,0.37355536222457886,9501,5,3.684457540512085
1784908854.012374,run,0.0466848760843277,-0.033903948962688446,0.34050577878952026,0.1242726668715477,1,1,7,14,0.9981367588043213,0.06101581081748009,0.0,0.4155205488204956,0.550000011920929,-0.37173348665237427,0.37187254428863525,9501,5,3.684457540512085
1784908854.037354,run,0.04737348109483719,-0.03406038135290146,0.34221726655960083,0.14294622838497162,1,1,8,13,0.9980830550193787,0.0618889145553112,0.0,0.4155018925666809,0.550000011920929,-0.37042611837387085,0.3705347776412964,10487,5,3.6897361278533936
1784908854.059267,run,0.04995553940534592,-0.03302256762981415,0.3439418077468872,0.17155402898788452,1,1,10,13,0.998047411441803,0.06246111914515495,0.0,0.4154892563819885,0.550000011920929,-0.3695439398288727,0.36965566873550415,10487,5,3.6897361278533936
1784908854.081368,run,0.05188008025288582,-0.03288867324590683,0.34571078419685364,0.20510724186897278,1,1,10,12,0.9979910254478455,0.06335458159446716,0.0,0.4154687523841858,0.550000011920929,-0.36683765053749084,0.3669246435165405,9576,5,3.6897361278533936
1784908854.105361,run,0.05447182431817055,-0.03219597041606903,0.34744560718536377,0.2462252676486969,1,1,12,11,0.9978899955749512,0.0649273619055748,0.0,0.41543102264404297,0.550000011920929,-0.36489179730415344,0.3649657964706421,9576,5,3.6897361278533936
1784908854.130424,run,0.05946581810712814,-0.030606621876358986,0.3502216339111328,0.3180364966392517,1,1,15,10,0.9978674054145813,0.06527380645275116,0.0,0.4154224395751953,0.550000011920929,-0.35918131470680237,0.35923242568969727,9432,5,3.6897361278533936
