host_time,phase,cmd_x,cmd_y,cmd_z,state_x,state_y,state_z,state_yaw,state_vx,state_vy,roll,pitch,vbat,track_rx,track_depth_count,track_support,track_sigma,track_baseline,map_peak,map_active,flow_cyl_valid,flow_cyl_conf,flow_cyl_wx,flow_cyl_wy,flow_cyl_var_x,flow_cyl_var_y,aggregate_displacement,yaw_explained_ratio,depth_disagreement,group_dispersion,group_score,reject_low_motion,reject_yaw,reject_depth_disagreement,reject_dispersion,reject_no_group,obs_source,obs_active,obs_apply,obs_count,obs_eff_cx,obs_eff_cy,obs_eff_rad,obs_flow_conf,obs_clearance,obs_frz_valid,obs_frz_cx,obs_frz_cy,obs_frz_conf
1784909058.126058,takeoff,0.0,0.0,0.29095477386934676,-0.0034978592302650213,-0.009619001299142838,0.24182558059692383,0.7164583206176758,0.04831232130527496,0.022303996607661247,-0.4924226701259613,-0.08960383385419846,3.7002933025360107,36,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.02296048402786255,0,0.0,0.0,0.0
1784909058.1469362,takeoff,0.0,0.0,0.292713567839196,-0.0034978592302650213,-0.009619001299142838,0.24182558059692383,0.7164583206176758,0.04831232130527496,0.022303996607661247,-0.4924226701259613,-0.08960383385419846,3.7002933025360107,36,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.02296048402786255,0,0.0,0.0,0.0
1784909058.170045,takeoff,0.0,0.0,0.29447236180904524,0.0027215576265007257,-0.007646421901881695,0.2569240927696228,0.644996166229248,0.05229593440890312,0.025317292660474777,-0.33753812313079834,0.2509963810443878,3.695014715194702,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.0277557373046875,0,0.0,0.0,0.0
1784909058.195235,takeoff,0.0,0.0,0.29623115577889453,0.0027215576265007257,-0.007646421901881695,0.2569240927696228,0.644996166229248,0.05229593440890312,0.025317292660474777,-0.33753812313079834,0.2509963810443878,3.695014715194702,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.0277557373046875,0,0.0,0.0,0.0
1784909058.2189639,takeoff,0.0,0.0,0.2979899497487437,0.005449372343719006,-0.006667161360383034,0.26433295011520386,0.6241305470466614,0.04970785230398178,0.026662759482860565,-0.16357991099357605,0.5690745115280151,3.695014715194702,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.030050039291381836,0,0.0,0.0,0.0
1784909058.244013,takeoff,0.0,0.0,0.299748743718593,0.005449372343719006,-0.006667161360383034,0.26433295011520386,0.6241305470466614,0.04970785230398178,0.026662759482860565,-0.16357991099357605,0.5690745115280151,3.695014715194702,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.030050039291381836,0,0.0,0.0,0.0
1784909058.266345,takeoff,0.0,0.0,0.30150753768844224,0.0075499736703932285,-0.005823635496199131,0.2706109881401062,0.5796076059341431,0.04310406371951103,0.025994887575507164,0.00044925068505108356,0.8403216004371643,3.6897361278533936,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.032988786697387695,0,0.0,0.0,0.0
1784909058.2908428,takeoff,0.0,0.0,0.3032663316582915,0.0075499736703932285,-0.005823635496199131,0.2706109881401062,0.5796076059341431,0.04310406371951103,0.025994887575507164,0.00044925068505108356,0.8403216004371643,3.6897361278533936,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.032988786697387695,0,0.0,0.0,0.0
1784909058.3156102,takeoff,0.0,0.0,0.3050251256281407,0.01086614653468132,-0.004580060951411724,0.27664676308631897,0.5468448996543884,0.03891092538833618,0.025398509576916695,0.1121421605348587,1.0079381465911865,3.6897361278533936,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.035721659660339355,0,0.0,0.0,0.0
1784909058.340553,takeoff,0.0,0.0,0.30678391959798995,0.01086614653468132,-0.004580060951411724,0.27664676308631897,0.5468448996543884,0.03891092538833618,0.025398509576916695,0.1121421605348587,1.0079381465911865,3.6897361278533936,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.035721659660339355,0,0.0,0.0,0.0
1784909058.365023,takeoff,0.0,0.0,0.3085427135678392,0.012784990482032299,-0.0024533180985599756,0.28364378213882446,0.5127638578414917,0.030444785952568054,0.026313429698348045,0.19706854224205017,1.153716802597046,3.6897361278533936,39,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.039110779762268066,0,0.0,0.0,0.0
1784909058.389018,takeoff,0.0,0.0,0.3103015075376885,0.012784990482032299,-0.0024533180985599756,0.28364378213882446,0.5127638578414917,0.030444785952568054,0.026313429698348045,0.19706854224205017,1.153716802597046,3.6897361278533936,39,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.039110779762268066,0,0.0,0.0,0.0
1784909058.412714,takeoff,0.0,0.0,0.3120603015075377,0.012784990482032299,-0.0024533180985599756,0.28364378213882446,0.5127638578414917,0.018906285986304283,0.023947114124894142,0.2908869683742523,1.2231354713439941,3.6897361278533936,39,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.039099812507629395,0,0.0,0.0,0.0
1784909058.4377658,takeoff,0.0,0.0,0.31381909547738696,0.012784990482032299,-0.0024533180985599756,0.28364378213882446,0.5127638578414917,0.018906285986304283,0.023947114124894142,0.2908869683742523,1.2231354713439941,3.6897361278533936,39,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.039099812507629395,0,0.0,0.0,0.0
1784909058.4627829,takeoff,0.0,0.0,0.3155778894472362,0.015288189053535461,0.0005479391547851264,0.29389330744743347,0.48729896545410156,0.012234753929078579,0.02279219590127468,0.36485227942466736,1.0913184881210327,3.6897361278533936,39,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.04257678985595703,0,0.0,0.0,0.0
1784909058.487555,takeoff,0.0,0.0,0.31733668341708543,0.015288189053535461,0.0005479391547851264,0.29389330744743347,0.48729896545410156,0.012234753929078579,0.02279219590127468,0.36485227942466736,1.0913184881210327,3.6897361278533936,40,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.04257678985595703,0,0.0,0.0,0.0
1784909058.511465,takeoff,0.0,0.0,0.31909547738693467,0.014948306605219841,0.0016349261859431863,0.2966741621494293,0.4809199571609497,0.003331546438857913,0.02066541463136673,0.41431599855422974,1.0404835939407349,3.6897361278533936,40,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.042915523052215576,0,0.0,0.0,0.0
1784909058.535579,takeoff,0.0,0.0,0.32085427135678396,0.014948306605219841,0.0016349261859431863,0.2966741621494293,0.4809199571609497,0.003331546438857913,0.02066541463136673,0.41431599855422974,1.0404835939407349,3.6897361278533936,40,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.042915523052215576,0,0.0,0.0,0.0
1784909058.560661,takeoff,0.0,0.0,0.3226130653266332,0.013423877768218517,0.003344976343214512,0.3020097315311432,0.480080246925354,-0.010704074054956436,0.01774175837635994,0.43787604570388794,1.0298774242401123,3.684457540512085,40,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.042915523052215576,0,0.0,0.0,0.0
1784909058.580784,takeoff,0.0,0.0,0.32437185929648243,0.013423877768218517,0.003344976343214512,0.3020097315311432,0.480080246925354,-0.010704074054956436,0.01774175837635994,0.43787604570388794,1.0298774242401123,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.041844725608825684,0,0.0,0.0,0.0
1784909058.603343,takeoff,0.0,0.0,0.32613065326633167,0.01244994904845953,0.0033890565391629934,0.30496281385421753,0.49233734607696533,-0.018337059766054153,0.013216589577496052,0.4452503025531769,0.8806989789009094,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.041844725608825684,0,0.0,0.0,0.0
1784909058.626358,takeoff,0.0,0.0,0.3278894472361809,0.01244994904845953,0.0033890565391629934,0.30496281385421753,0.49233734607696533,-0.018337059766054153,0.013216589577496052,0.4452503025531769,0.8806989789009094,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.04101204872131348,0,0.0,0.0,0.0
1784909058.651435,takeoff,0.0,0.0,0.32964824120603015,0.01244994904845953,0.0033890565391629934,0.30496281385421753,0.49233734607696533,-0.018337059766054153,0.013216589577496052,0.4452503025531769,0.8806989789009094,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.04101204872131348,0,0.0,0.0,0.0
1784909058.672162,takeoff,0.0,0.0,0.33140703517587944,0.00888755265623331,0.003754766657948494,0.3112819790840149,0.49825844168663025,-0.03155822679400444,0.008115720003843307,0.3764115273952484,0.6581389307975769,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.03784775733947754,0,0.0,0.0,0.0
1784909058.6942132,takeoff,0.0,0.0,0.3331658291457286,0.00888755265623331,0.003754766657948494,0.3112819790840149,0.49825844168663025,-0.03155822679400444,0.008115720003843307,0.3764115273952484,0.6581389307975769,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.03784775733947754,0,0.0,0.0,0.0
1784909058.714389,takeoff,0.0,0.0,0.3349246231155779,0.0037714221980422735,0.0016675979131832719,0.313957154750824,0.5154262781143188,-0.0443868413567543,0.00013963380479253829,0.34693875908851624,0.5222647190093994,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.03384578227996826,0,0.0,0.0,0.0
1784909058.734569,takeoff,0.0,0.0,0.33668341708542715,0.0037714221980422735,0.0016675979131832719,0.313957154750824,0.5154262781143188,-0.0443868413567543,0.00013963380479253829,0.34693875908851624,0.5222647190093994,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.03384578227996826,0,0.0,0.0,0.0
1784909058.759656,takeoff,0.0,0.0,0.3384422110552764,0.0017487345030531287,0.000943753169849515,0.32075235247612,0.5182037949562073,-0.04621623083949089,-0.004527307115495205,0.20680244266986847,0.04666567221283913,3.684457540512085,41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.03384578227996826,0,0.0,0.0,0.0
1784909058.782419,takeoff,0.0,0.0,0.3402010050251257,0.0017487345030531287,0.000943753169849515,0.32075235247612,0.5182037949562073,-0.04621623083949089,-0.004527307115495205,0.20680244266986847,0.04666567221283913,3.684457540512085,42,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.030384838581085205,0,0.0,0.0,0.0
1784909058.803249,takeoff,0.0,0.0,0.34195979899497486,-0.00022153659665491432,0.00021861660934519023,0.3252062499523163,0.518557608127594,-0.04588962718844414,-0.00700978422537446,0.15266041457653046,-0.2705884277820587,3.684457540512085,42,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.030384838581085205,0,0.0,0.0,0.0
1784909058.825252,takeoff,0.0,0.0,0.34371859296482415,-0.00022153659665491432,0.00021861660934519023,0.3252062499523163,0.518557608127594,-0.04588962718844414,-0.00700978422537446,0.15266041457653046,-0.2705884277820587,3.684457540512085,42,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.02819150686264038,0,0.0,0.0,0.0
1784909058.8478642,takeoff,0.0,0.0,0.3454773869346734,-0.00022153659665491432,0.00021861660934519023,0.3252062499523163,0.518557608127594,-0.04588962718844414,-0.00700978422537446,0.15266041457653046,-0.2705884277820587,3.684457540512085,42,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.02819150686264038,0,0.0,0.0,0.0
1784909058.870115,takeoff,0.0,0.0,0.34723618090452263,-0.004894649609923363,-5.2423434681259096e-05,0.3318258821964264,0.5261415243148804,-0.045925311744213104,-0.007328950334340334,-0.01942613162100315,-0.5982566475868225,3.684457540512085,43,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.02819150686264038,0,0.0,0.0,0.0
1784909058.8915148,takeoff,0.0,0.0,0.34899497487437187,-0.004894649609923363,-5.2423434681259096e-05,0.3318258821964264,0.5261415243148804,-0.045925311744213104,-0.007328950334340334,-0.01942613162100315,-0.5982566475868225,3.684457540512085,43,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.02819150686264038,0,0.0,0.0,0.0
1784909058.912169,takeoff,0.0,0.0,0.3507537688442211,-0.006025519222021103,-6.763043347746134e-05,0.3388003706932068,0.5361766219139099,-0.039969656616449356,-0.006398397032171488,-0.08476612716913223,-0.8411241173744202,3.684457540512085,43,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.022556960582733154,0,0.0,0.0,0.0
1784909058.932395,takeoff,0.0,0.0,0.35251256281407034,-0.006025519222021103,-6.763043347746134e-05,0.3388003706932068,0.5361766219139099,-0.039969656616449356,-0.006398397032171488,-0.08476612716913223,-0.8411241173744202,3.684457540512085,43,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.022556960582733154,0,0.0,0.0,0.0
1784909058.957463,takeoff,0.0,0.0,0.35427135678391963,-0.01038250233978033,-0.00205626105889678,0.3449452817440033,0.5685430765151978,-0.039969656616449356,-0.006398397032171488,-0.08476612716913223,-0.8411241173744202,3.684457540512085,43,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.022556960582733154,0,0.0,0.0,0.0
1784909058.982316,takeoff,0.0,0.0,0.35603015075376887,-0.01038250233978033,-0.00205626105889678,0.3449452817440033,0.5685430765151978,-0.035046204924583435,-0.008372429758310318,-0.172855406999588,-1.063278317451477,3.684457540512085,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01781684160232544,0,0.0,0.0,0.0
1784909059.005454,takeoff,0.0,0.0,0.3577889447236181,-0.011319054290652275,-0.002805679105222225,0.3510630428791046,0.5675154328346252,-0.02692495845258236,-0.007981356233358383,-0.21967801451683044,-1.1521002054214478,3.684457540512085,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01781684160232544,0,0.0,0.0,0.0
1784909059.029311,takeoff,0.0,0.0,0.3595477386934674,-0.011319054290652275,-0.002805679105222225,0.3510630428791046,0.5675154328346252,-0.02692495845258236,-0.007981356233358383,-0.21967801451683044,-1.1521002054214478,3.684457540512085,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01686275005340576,0,0.0,0.0,0.0
1784909059.054374,takeoff,0.0,0.0,0.3613065326633166,-0.011319054290652275,-0.002805679105222225,0.3510630428791046,0.5675154328346252,-0.02692495845258236,-0.007981356233358383,-0.21967801451683044,-1.1521002054214478,3.684457540512085,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01686275005340576,0,0.0,0.0,0.0
1784909059.0771048,takeoff,0.0,0.0,0.3630653266331658,-0.012107014656066895,-0.004689393099397421,0.35844963788986206,0.5551332235336304,-0.01367286778986454,-0.008406434208154678,-0.2804364264011383,-1.2733041048049927,3.695014715194702,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.015311598777770996,0,0.0,0.0,0.0
1784909059.097218,takeoff,0.0,0.0,0.3648241206030151,-0.012107014656066895,-0.004689393099397421,0.35844963788986206,0.5551332235336304,-0.01367286778986454,-0.008406434208154678,-0.2804364264011383,-1.2733041048049927,3.695014715194702,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.015311598777770996,0,0.0,0.0,0.0
1784909059.121726,takeoff,0.0,0.0,0.36658291457286435,-0.012529577128589153,-0.005051535554230213,0.36300063133239746,0.5623958706855774,-0.003100186586380005,-0.005873518995940685,-0.3047143816947937,-1.241560697555542,3.695014715194702,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.014672696590423584,0,0.0,0.0,0.0
1784909059.144796,takeoff,0.0,0.0,0.3683417085427136,-0.012529577128589153,-0.005051535554230213,0.36300063133239746,0.5623958706855774,-0.003100186586380005,-0.005873518995940685,-0.3047143816947937,-1.241560697555542,3.695014715194702,44,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.014672696590423584,0,0.0,0.0,0.0
1784909059.16509,takeoff,0.0,0.0,0.3701005025125628,-0.012561275623738766,-0.006328381132334471,0.36776483058929443,0.5647132396697998,0.006845853757113218,-0.005182966124266386,-0.3083690106868744,-1.1552969217300415,3.684457540512085,45,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.014089047908782959,0,0.0,0.0,0.0
1784909059.188948,takeoff,0.0,0.0,0.37185929648241206,-0.012561275623738766,-0.006328381132334471,0.36776483058929443,0.5647132396697998,0.006845853757113218,-0.005182966124266386,-0.3083690106868744,-1.1552969217300415,3.684457540512085,45,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.014089047908782959,0,0.0,0.0,0.0
1784909059.21211,takeoff,0.0,0.0,0.37361809045226135,-0.01042334083467722,-0.005061567295342684,0.37249690294265747,0.5472872853279114,0.006845853757113218,-0.005182966124266386,-0.3083690106868744,-1.1552969217300415,3.684457540512085,45,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01621168851852417,0,0.0,0.0,0.0
1784909059.237189,takeoff,0.0,0.0,0.3753768844221106,-0.01042334083467722,-0.005061567295342684,0.37249690294265747,0.5472872853279114,0.006845853757113218,-0.005182966124266386,-0.3083690106868744,-1.1552969217300415,3.684457540512085,45,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01621168851852417,0,0.0,0.0,0.0
1784909059.258732,takeoff,0.0,0.0,0.3771356783919598,-0.004880075342953205,-0.004911711439490318,0.37830644845962524,0.5311259031295776,0.03590847924351692,0.0036455378867685795,-0.3634432256221771,-0.8127608895301819,3.684457540512085,45,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.01621168851852417,0,0.0,0.0,0.0
1784909059.281785,takeoff,0.0,0.0,0.37889447236180906,-0.004880075342953205,-0.004911711439490318,0.37830644845962524,0.5311259031295776,0.03590847924351692,0.0036455378867685795,-0.3634432256221771,-0.8127608895301819,3.684457540512085,46,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.021509230136871338,0,0.0,0.0,0.0
1784909059.305438,takeoff,0.0,0.0,0.3806532663316583,-0.004844239912927151,-0.006198234390467405,0.3817102611064911,0.5085447430610657,0.0381404310464859,0.003289675572887063,-0.33027413487434387,-0.5418230891227722,3.684457540512085,46,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.021509230136871338,0,0.0,0.0,0.0
1784909059.328694,takeoff,0.0,0.0,0.38241206030150754,-0.004844239912927151,-0.006198234390467405,0.3817102611064911,0.5085447430610657,0.0381404310464859,0.003289675572887063,-0.33027413487434387,-0.5418230891227722,3.684457540512085,46,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.30000001192092896,0.0,-0.020705342292785645,0,0.0,0.0,0.0
