step,t,k,x,y,z,vx,vy,vz
42,2.100000000,16,1.034255862,-1.035153508,1.133702040,-1.083230138,-4.529423714,0.018600989
42,2.100000000,17,1.013243079,-1.126012444,1.134021640,-1.011353254,-4.542889595,0.013361912
42,2.100000000,18,0.994061232,-1.216330767,1.134234309,-0.900347531,-4.475155830,0.007906111
42,2.100000000,19,0.977477133,-1.304475904,1.134336829,-0.751932442,-4.325558662,0.002349013
42,2.100000000,20,0.964215517,-1.388814449,1.134328365,-0.568571925,-4.094725132,-0.003194940
42,2.100000000,21,0.954944551,-1.467740059,1.134210229,-0.353488594,-3.784751654,-0.008612592
42,2.100000000,22,0.950258851,-1.539706230,1.133986115,-0.110844105,-3.399657249,-0.013792258
42,2.100000000,23,0.950656116,-1.603274226,1.133684874,0.153639302,-2.946487188,-0.016331371
42,2.100000000,24,0.956491113,-1.657196283,1.133355737,0.431023568,-2.437856197,-0.016585466
43,2.150000000,0,1.171907663,-0.371963114,1.130785346,0.340058863,0.336959988,0.019832373
43,2.150000000,1,1.178618312,-0.365418673,1.130893230,0.338095665,0.315204382,-0.009037059
43,2.150000000,2,1.185821533,-0.359543353,1.130919456,0.390377462,0.264670968,0.011657450
43,2.150000000,3,1.194385290,-0.355241835,1.131223321,0.465736091,0.153428808,0.018729584
43,2.150000000,4,1.204286695,-0.353915125,1.131659150,0.517238975,-0.033870250,0.024850041
43,2.150000000,5,1.214705348,-0.357097536,1.132251382,0.513894260,-0.296318233,0.034370780
43,2.150000000,6,1.224396110,-0.366191417,1.133032203,0.443782479,-0.622541845,0.043714326
43,2.150000000,7,1.232026100,-0.382311761,1.133979559,0.308993757,-0.995955169,0.051021989
43,2.150000000,8,1.236395240,-0.406220615,1.135042310,0.119869024,-1.398306489,0.055248227
43,2.150000000,9,1.236555457,-0.438316166,1.136154175,-0.109337673,-1.811704993,0.055942617
43,2.150000000,10,1.231858134,-0.478651762,1.137248993,-0.363304973,-2.219675779,0.053534642
43,2.150000000,11,1.221957803,-0.526968837,1.138285637,-0.627240956,-2.607522964,0.050123114
43,2.150000000,12,1.206793308,-0.582732379,1.139245272,-0.887548029,-2.962266684,0.045840461
43,2.150000000,13,1.186559916,-0.645164967,1.140111923,-1.132258773,-3.272680998,0.040816672
43,2.150000000,14,1.161674261,-0.713282347,1.140871882,-1.351231337,-3.529294968,0.035179470
43,2.150000000,15,1.132737041,-0.785928071,1.141514182,-1.536159158,-3.724331617,0.029054726
43,2.150000000,16,1.100497484,-0.861806095,1.142030478,-1.680482149,-3.851621866,0.022566130
43,2.150000000,17,1.065819979,-0.939512670,1.142414451,-1.779252291,-3.906513929,0.015835637
43,2.150000000,18,1.029652715,-1.017565131,1.142662644,-1.828989148,-3.885797501,0.008983491
43,2.150000000,19,0.992999852,-1.094431043,1.142773747,-1.827551246,-3.787661314,0.002128343
43,2.150000000,20,0.956895888,-1.168555617,1.142748833,-1.774056554,-3.611727238,-0.004612620
43,2.150000000,21,0.922380209,-1.238392234,1.142591476,-1.668902159,-3.359225273,-0.011123795
43,2.150000000,22,0.890469968,-1.302438378,1.142307401,-1.513980627,-3.033455610,-0.017291281
43,2.150000000,23,0.862124860,-1.359286189,1.141904473,-1.313288093,-2.640812635,-0.023003308
43,2.150000000,24,0.838192761,-1.407703400,1.141415834,-1.074434876,-2.193038225,-0.025864225
44,2.200000000,0,1.187946439,-0.356428117,1.132638574,0.313958675,0.285553247,0.051822718
44,2.200000000,1,1.194269896,-0.350980431,1.133170962,0.319015354,0.259209782,0.001426570
44,2.200000000,2,1.200718284,-0.346028924,1.133153796,0.325759351,0.236992434,-0.003134214
44,2.200000000,3,1.207285643,-0.341458619,1.133104324,0.330396950,0.221119508,-0.001814248
44,2.200000000,4,1.213905811,-0.337141186,1.133036733,0.330859542,0.211735949,-0.004954111
44,2.200000000,5,1.220491052,-0.332945228,1.132894039,0.326970875,0.208942056,-0.009319846
44,2.200000000,6,1.226959348,-0.328743100,1.132654786,0.319278747,0.212220460,-0.014601268
44,2.200000000,7,1.233242154,-0.324422389,1.132314682,0.308553845,0.220630065,-0.019400842
44,2.200000000,8,1.239286184,-0.319890410,1.131883264,0.295520276,0.233191520,-0.023741202
44,2.200000000,9,1.245051861,-0.315073341,1.131369352,0.280808032,0.248991042,-0.027644709
44,2.200000000,10,1.250511050,-0.309914887,1.130781531,0.264964402,0.267196178,-0.031133451
44,2.200000000,11,1.255646110,-0.304374546,1.130127907,0.248463064,0.287059486,-0.034229107
44,2.200000000,12,1.260447860,-0.298425943,1.129415989,0.231711969,0.307917118,-0.036952961
44,2.200000000,13,1.264915109,-0.292055160,1.128653169,0.215059713,0.329184920,-0.039325759
44,2.200000000,14,1.269052863,-0.285259217,1.127846241,0.198801130,0.350354105,-0.041367818
44,2.200000000,15,1.272871375,-0.278044552,1.127001643,0.183181986,0.370986789,-0.043098897
44,2.200000000,16,1.276385665,-0.270425767,1.126125216,0.168402717,0.390711993,-0.044538211
44,2.200000000,17,1.279614091,-0.262424171,1.125222802,0.154621139,0.409222454,-0.045704290
44,2.200000000,18,1.282577753,-0.254066557,1.124299645,0.141953155,0.426273376,-0.046615127
44,2.200000000,19,1.285299897,-0.245384142,1.123361588,0.130474672,0.441679537,-0.047181822
44,2.200000000,20,1.287804961,-0.236411229,1.122415900,0.120235205,0.455300897,-0.047378827
44,2.200000000,21,1.290117741,-0.227184623,1.121470213,0.111265145,0.467034340,-0.047184706
44,2.200000000,22,1.292263985,-0.217742860,1.120532990,0.103582919,0.476805240,-0.046542887
44,2.200000000,23,1.294269562,-0.208125845,1.119614244,0.097214766,0.484546781,-0.045330368
44,2.200000000,24,1.296161532,-0.198375106,1.118727922,0.092244178,0.490149677,-0.043299213
45,2.250000000,0,1.203971267,-0.344181925,1.135203123,0.329253525,0.202666938,0.049389452
45,2.250000000,1,1.210653782,-0.340637207,1.136177182,0.338851392,0.150995895,0.048015289
45,2.250000000,2,1.217514992,-0.338132322,1.137033343,0.346846640,0.100461110,0.037598833
45,2.250000000,3,1.224505424,-0.336561263,1.137688398,0.351538211,0.058395375,0.027911630
45,2.250000000,4,1.231549501,-0.335721791,1.138156772,0.352166831,0.027512083,0.018928159
45,2.250000000,5,1.238565326,-0.335384160,1.138452291,0.348750979,0.008156466,0.010622394
45,2.250000000,6,1.245475411,-0.335323900,1.138588190,0.341680020,-0.000399895,0.002967987
45,2.250000000,7,1.252211809,-0.335336387,1.138577223,0.331498295,0.000667141,-0.004061541
45,2.250000000,8,1.258718491,-0.335242242,1.138431668,0.318793207,0.010034917,-0.010492577
45,2.250000000,9,1.264950752,-0.334888846,1.138163209,0.304139197,0.026376342,-0.016351514
45,2.250000000,10,1.270874739,-0.334149450,1.137783051,0.288070917,0.048425514,-0.021664493
45,2.250000000,11,1.276467323,-0.332921833,1.137301803,0.271071970,0.075006224,-0.026457366
45,2.250000000,12,1.281714201,-0.331126332,1.136729598,0.253571570,0.105042599,-0.030755719
45,2.250000000,13,1.286609292,-0.328703731,1.136076212,0.235945195,0.137561113,-0.034584660
45,2.250000000,14,1.291153431,-0.325613290,1.135350704,0.218517110,0.171688631,-0.037968878
45,2.250000000,15,1.295353174,-0.321830720,1.134561658,0.201563865,0.206648320,-0.040932544
45,2.250000000,16,1.299220681,-0.317346424,1.133717418,0.185318112,0.241754875,-0.043499332
45,2.250000000,17,1.302771926,-0.312163591,1.132825494,0.169972390,0.276409268,-0.045692261
45,2.250000000,18,1.306026697,-0.306296557,1.131893158,0.155682892,0.310093433,-0.047533803
45,2.250000000,19,1.309007168,-0.299769282,1.130927324,0.142573074,0.342364758,-0.049045689
45,2.250000000,20,1.311738253,-0.292613864,1.129934311,0.130737051,0.372850984,-0.050249152
45,2.250000000,21,1.314245701,-0.284869164,1.128920197,0.120242625,0.401244789,-0.051164586
45,2.250000000,22,1.316557050,-0.276579618,1.127890468,0.111134216,0.427298754,-0.051811833
45,2.250000000,23,1.318700314,-0.267794013,1.126850247,0.103435323,0.450820476,-0.052209947
45,2.250000000,24,1.320703864,-0.258564562,1.125804424,0.097150609,0.471667498,-0.052377284
46,2.300000000,0,1.221078873,-0.337663352,1.137266636,0.355013996,0.060910143,0.031819709
46,2.300000000,1,1.228375554,-0.337141901,1.137825370,0.375021040,-0.008497956,0.024062786
46,2.300000000,2,1.236070752,-0.337953657,1.138219595,0.393882304,-0.070790678,0.015358906
46,2.300000000,3,1.244098067,-0.339884341,1.138446450,0.407894284,-0.119804263,0.007321852
46,2.300000000,4,1.252345920,-0.342645437,1.138518810,0.415866047,-0.153752923,-0.000074380
46,2.300000000,5,1.260692239,-0.345936388,1.138449550,0.417776853,-0.172935367,-0.006856036
46,2.300000000,6,1.269020081,-0.349473089,1.138250470,0.414139032,-0.178577036,-0.013049439
46,2.300000000,7,1.277225733,-0.353000313,1.137933254,0.405679911,-0.172268346,-0.018680828
46,2.300000000,8,1.285220504,-0.356295854,1.137508631,0.393185973,-0.155694410,-0.023776270
46,2.300000000,9,1.292931676,-0.359171063,1.136987209,0.377427906,-0.130507618,-0.028361455
46,2.300000000,10,1.300300956,-0.361469448,1.136379004,0.359126598,-0.098269291,-0.032461822
46,2.300000000,11,1.307284236,-0.363064706,1.135693431,0.338939339,-0.060425151,-0.036102381
46,2.300000000,12,1.313849926,-0.363858104,1.134939313,0.317455739,-0.018296989,-0.039307650
46,2.300000000,13,1.319977403,-0.363776177,1.134125233,0.295198530,0.026917908,-0.042101614
46,2.300000000,14,1.325655937,-0.362768143,1.133259177,0.272626638,0.074143521,-0.044507716
46,2.300000000,15,1.330883145,-0.360803545,1.132348657,0.250138968,0.122420155,-0.046548788
46,2.300000000,16,1.335664272,-0.357870072,1.131400704,0.228078976,0.170898616,-0.048247062
46,2.300000000,17,1.340011001,-0.353971273,1.130421877,0.206738904,0.218834087,-0.049624119
46,2.300000000,18,1.343940139,-0.349124640,1.129418612,0.186364144,0.265579879,-0.050700843
46,2.300000000,19,1.347473264,-0.343359679,1.128396630,0.167157367,0.310581088,-0.051497471
46,2.300000000,20,1.350635290,-0.336716145,1.127361298,0.149282470,0.353368372,-0.052033551
46,2.300000000,21,1.353454232,-0.329242289,1.126317620,0.132868275,0.393551737,-0.052327860
46,2.300000000,22,1.355960250,-0.320993483,1.125270367,0.118012056,0.430814505,-0.052398559
46,2.300000000,23,1.358185291,-0.312030733,1.124223709,0.104782768,0.464907259,-0.052263010
46,2.300000000,24,1.360162616,-0.302419454,1.123181701,0.093224108,0.495641857,-0.051937886
47,2.350000000,0,1.240103722,-0.339262605,1.137881279,0.406899422,-0.112738103,-0.005625572
47,2.350000000,1,1.248528123,-0.342251837,1.137637496,0.435589492,-0.185095325,-0.018746335
47,2.350000000,2,1.257508397,-0.346592426,1.137187123,0.461614519,-0.246596292,-0.026294552
47,2.350000000,3,1.266951323,-0.352011293,1.136610150,0.481504232,-0.292487383,-0.031404279
47,2.350000000,4,1.276718974,-0.358179986,1.135935664,0.493979543,-0.321548581,-0.036040407
47,2.350000000,5,1.286660075,-0.364764780,1.135169625,0.498878151,-0.334269047,-0.040555343
47,2.350000000,6,1.296626806,-0.371451437,1.134317517,0.496667832,-0.332007945,-0.044654004
47,2.350000000,7,1.306484699,-0.377957404,1.133388996,0.488125235,-0.316508532,-0.048195187
47,2.350000000,8,1.316115737,-0.384036422,1.132395864,0.474144220,-0.289629608,-0.051118597
47,2.350000000,9,1.325420380,-0.389479399,1.131350636,0.455635786,-0.253210098,-0.053406186
47,2.350000000,10,1.334316850,-0.394113272,1.130265951,0.433478892,-0.209003985,-0.055061880
47,2.350000000,11,1.342740774,-0.397798866,1.129154325,0.408499420,-0.158652276,-0.056100979
47,2.350000000,12,1.350643277,-0.400428742,1.128027916,0.381466687,-0.103677258,-0.056544304
47,2.350000000,13,1.357990503,-0.401924700,1.126895428,0.353091985,-0.045480479,-0.056698274
47,2.350000000,14,1.364762068,-0.402235001,1.125762224,0.323999614,0.014685276,-0.056627523
47,2.350000000,15,1.370949149,-0.401331604,1.124632359,0.294725895,0.075715564,-0.056350045
47,2.350000000,16,1.376552820,-0.399207115,1.123510003,0.265730441,0.136641368,-0.055882990
47,2.350000000,17,1.381582737,-0.395872295,1.122398734,0.237405345,0.196617767,-0.055242848
47,2.350000000,18,1.386055708,-0.391353577,1.121301889,0.210082442,0.254914433,-0.054445278
47,2.350000000,19,1.389994502,-0.385690987,1.120222449,0.184039205,0.310907334,-0.053505249
47,2.350000000,20,1.393427253,-0.378936052,1.119163036,0.159503937,0.364070982,-0.052436966
47,2.350000000,21,1.396385789,-0.371149808,1.118126154,0.136660352,0.413970947,-0.051253937
47,2.350000000,22,1.398905754,-0.362401158,1.117113948,0.115652025,0.460256904,-0.049968965
47,2.350000000,23,1.401024699,-0.352765262,1.116128325,0.096586302,0.502655566,-0.048594151
47,2.350000000,24,1.402782321,-0.342322052,1.115170956,0.079538256,0.540963948,-0.047140956
48,2.400000000,0,1.262385368,-0.349541157,1.136462212,0.479145527,-0.280562043,-0.046449687
48,2.400000000,1,1.272184491,-0.355749339,1.135645747,0.497194946,-0.337442249,-0.035199087
48,2.400000000,2,1.281998396,-0.362860322,1.135091066,0.473396748,-0.367031246,-0.020280309
48,2.400000000,3,1.290551066,-0.370086938,1.134803176,0.364640981,-0.345148444,-0.008514897
48,2.400000000,4,1.295834303,-0.376201004,1.134729862,0.143716618,-0.253535241,0.001191469
48,2.400000000,5,1.295512915,-0.379709750,1.134834528,-0.195273831,-0.084048234,0.009277998
48,2.400000000,6,1.287307739,-0.379049808,1.135085344,-0.641889215,0.162608370,0.015799146
48,2.400000000,7,1.269258976,-0.372740090,1.135450602,-1.175633311,0.479328513,0.020716213
48,2.400000000,8,1.239873886,-0.359486252,1.135898471,-1.771017075,0.854888976,0.024068076
48,2.400000000,9,1.198189378,-0.338244379,1.136398554,-2.401044607,1.275730014,0.025934167
48,2.400000000,10,1.143777966,-0.308254123,1.136922002,-3.039393425,1.727219582,0.026415467
48,2.400000000,11,1.076721191,-0.269051254,1.137442470,-3.661664486,2.194503307,0.025624715
48,2.400000000,12,0.997563660,-0.220466018,1.137935519,-4.246022224,2.663053036,0.023682173
48,2.400000000,13,0.907258451,-0.162613019,1.138380289,-4.773458004,3.119010925,0.020794917
48,2.400000000,14,0.807110429,-0.095875554,1.138759255,-5.227817059,3.549391508,0.017098021
48,2.400000000,15,0.698719501,-0.020886792,1.139058113,-5.595710278,3.942205429,0.012788828
48,2.400000000,16,0.583927095,0.061490849,1.139266849,-5.866356373,4.286527634,0.008077616
48,2.400000000,17,0.464765668,0.150187418,1.139378309,-6.031399250,4.572535992,0.003073947
48,2.400000000,18,0.343411803,0.243947938,1.139387965,-6.084756374,4.791558266,-0.002112858
48,2.400000000,19,0.222141951,0.341355979,1.139293194,-6.022516727,4.936140537,-0.007373530
48,2.400000000,20,0.103289165,0.440859258,1.139093518,-5.842947006,5.000169277,-0.012597894
48,2.400000000,21,-0.010802124,0.540798306,1.138790727,-5.546703339,4.979108334,-0.017673673
48,2.400000000,22,-0.117828995,0.639442384,1.138389111,-5.137428761,4.870457649,-0.022484288
48,2.400000000,23,-0.215601459,0.735037804,1.137895226,-4.623093605,4.674637318,-0.026904602
48,2.400000000,24,-0.302153349,0.825881481,1.137318254,-4.018749237,4.396648884,-0.030793147
49,2.450000000,0,1.288201928,-0.367415488,1.133890033,0.546569526,-0.413047552,-0.052908219
49,2.450000000,1,1.299409270,-0.375924379,1.132994413,0.575314641,-0.428957283,-0.036648862
49,2.450000000,2,1.311222196,-0.384015352,1.132408142,0.601986110,-0.363835603,-0.021977909
49,2.450000000,3,1.323108792,-0.389834285,1.132110000,0.572013319,-0.202386394,-0.007846681
49,2.450000000,4,1.333361506,-0.391549587,1.132023692,0.431623816,0.043700121,-0.000795516
49,2.450000000,5,1.339459062,-0.387645453,1.132061839,0.154355600,0.356473893,0.004603983
49,2.450000000,6,1.338616490,-0.376964986,1.132215500,-0.260891736,0.718523443,0.010765722
49,2.450000000,7,1.328216195,-0.358683199,1.132496238,-0.797603071,1.114071012,0.017306099
49,2.450000000,8,1.306083083,-0.332275301,1.132901549,-1.429179549,1.528837323,0.023233775
49,2.450000000,9,1.270626187,-0.297488749,1.133413434,-2.124600887,1.949843407,0.027952857
49,2.450000000,10,1.220887423,-0.254319102,1.134004474,-2.852078199,2.365232706,0.031150986
49,2.450000000,11,1.156533241,-0.202988848,1.134642959,-3.581202269,2.764150858,0.032704152
49,2.450000000,12,1.077814341,-0.143928200,1.135296106,-4.284101009,3.136679173,0.032606788
49,2.450000000,13,0.985508442,-0.077756576,1.135931611,-4.935989380,3.473802090,0.030941984
49,2.450000000,14,0.880856514,-0.005264840,1.136519194,-5.515353680,3.767394781,0.027819112
49,2.450000000,15,0.765496910,0.072602563,1.137031198,-6.003945827,4.010224342,0.023382099
49,2.450000000,16,0.641401231,0.154765502,1.137446046,-6.386668682,4.195955753,0.018103354
49,2.450000000,17,0.510813117,0.240025923,1.137752295,-6.651374340,4.319119930,0.012526678
49,2.450000000,18,0.376191348,0.327084780,1.137945175,-6.788668633,4.375094891,0.006761170
49,2.450000000,19,0.240156025,0.414559603,1.138021946,-6.791819096,4.360171318,0.000916200
49,2.450000000,20,0.105434999,0.501003861,1.137982130,-6.656796932,4.271693230,-0.004897876
49,2.450000000,21,-0.025192352,0.584930539,1.137827396,-6.382554531,4.108313084,-0.010568146
49,2.450000000,22,-0.148961037,0.664842367,1.137561917,-5.971765518,3.870479584,-0.015976733
49,2.450000000,23,-0.263209164,0.739276171,1.137192249,-5.432449818,3.561352491,-0.020996051
49,2.450000000,24,-0.365515023,0.806873024,1.136758447,-4.781450748,3.188643456,-0.022381051
50,2.500000000,0,1.317501664,-0.390055329,1.132019043,0.619874477,-0.475262970,-0.023018006
50,2.500000000,1,1.330136895,-0.399587035,1.131650448,0.640194058,-0.472746849,-0.013844779
50,2.500000000,2,1.342828751,-0.408631265,1.131494880,0.617093682,-0.421313673,-0.001715930
50,2.500000000,3,1.354161024,-0.416000992,1.131484509,0.495606959,-0.304305792,0.000685415
50,2.500000000,4,1.361740470,-0.420371264,1.131516814,0.237649888,-0.122294538,0.002542543
50,2.500000000,5,1.362680078,-0.420515299,1.131605387,-0.168340847,0.116632275,0.006311495
50,2.500000000,6,1.354086637,-0.415400237,1.131774068,-0.712650299,0.401692212,0.010553474
50,2.500000000,7,1.333413601,-0.404219240,1.132035375,-1.371498227,0.721217275,0.015566977
50,2.500000000,8,1.298674941,-0.386402607,1.132393360,-2.113611937,1.063236594,0.020228103
50,2.500000000,9,1.248542786,-0.361619264,1.132832527,-2.905093908,1.415928483,0.023687918
50,2.500000000,10,1.182367086,-0.329770058,1.133324504,-3.712458372,1.767966986,0.025511377
50,2.500000000,11,1.100148320,-0.290975481,1.133835554,-4.504364967,2.108742952,0.025597842
50,2.500000000,12,1.002483845,-0.245559886,1.134331346,-5.252535820,2.428503513,0.023972914
50,2.500000000,13,0.890502572,-0.194033325,1.134786487,-5.932139874,2.718427420,0.021537075
50,2.500000000,14,0.765795529,-0.137073517,1.135185480,-6.521794319,2.970555067,0.018371597
50,2.500000000,15,0.630347371,-0.075509168,1.135515094,-7.003491402,3.177747965,0.014595272
50,2.500000000,16,0.486470222,-0.010303294,1.135764360,-7.362460136,3.333721638,0.010325771
50,2.500000000,17,0.336740762,0.057464227,1.135924339,-7.586992264,3.433079243,0.005679935
50,2.500000000,18,0.183940604,0.126614749,1.135988832,-7.668282986,3.471348047,0.000774201
50,2.500000000,19,0.030999221,0.195889905,1.135953784,-7.600337982,3.445042849,-0.004275147
50,2.500000000,20,-0.119062342,0.263972461,1.135817528,-7.380022526,3.351795673,-0.009350803
50,2.500000000,21,-0.263191223,0.329511046,1.135580659,-7.007384300,3.190615892,-0.014333067
50,2.500000000,22,-0.398373872,0.391152084,1.135246277,-6.486505032,2.962394238,-0.019097053
50,2.500000000,23,-0.521732807,0.447586030,1.134820223,-5.827357292,2.670855761,-0.023507269
50,2.500000000,24,-0.630678296,0.497620225,1.134324312,-5.049661636,2.324389458,-0.026079809
51,2.550000000,0,1.350256801,-0.414208800,1.131591320,0.680566549,-0.484769434,0.004301021
51,2.550000000,1,1.363906622,-0.423874587,1.131759167,0.675059140,-0.481008291,0.012473278
51,2.550000000,2,1.376611352,-0.433377594,1.132099271,0.573964059,-0.465622723,0.021526754
51,2.550000000,3,1.385895252,-0.442271650,1.132568121,0.328127891,-0.416231453,0.025348103
51,2.550000000,4,1.388690591,-0.449675232,1.133162022,-0.074662663,-0.314352810,0.034033645
51,2.550000000,5,1.381939650,-0.454444736,1.133880138,-0.623187006,-0.152324453,0.037776437
51,2.550000000,6,1.362965465,-0.455373108,1.134668469,-1.291905284,0.069062240,0.041055493
51,2.550000000,7,1.329683304,-0.451332808,1.135533333,-2.048161745,0.343025118,0.045428526
51,2.550000000,8,1.280692101,-0.441373497,1.136458874,-2.856871605,0.658946037,0.047125924
51,2.550000000,9,1.215289712,-0.424781889,1.137396216,-3.683668613,1.003996015,0.046614040
51,2.550000000,10,1.133438230,-0.401110619,1.138314366,-4.496672630,1.364629626,0.045201227
51,2.550000000,11,1.035705566,-0.370182246,1.139202476,-5.267241001,1.727508783,0.043602273
51,2.550000000,12,0.923197508,-0.332079470,1.140050888,-5.970283031,2.080011129,0.041245643
51,2.550000000,13,0.797484517,-0.287128538,1.140842795,-6.584432125,2.410434723,0.037948813
51,2.550000000,14,0.660528123,-0.235879451,1.141559720,-7.091915607,2.708119869,0.033743963
51,2.550000000,15,0.514611244,-0.179084301,1.142184854,-7.478314877,2.963532209,0.028768210
51,2.550000000,16,0.362273574,-0.117674135,1.142704129,-7.732342243,3.168310642,0.023159832
51,2.550000000,17,0.206251040,-0.052735291,1.143106341,-7.845618725,3.315293312,0.017054219
51,2.550000000,18,0.049419750,0.014514831,1.143382668,-7.812481403,3.398542404,0.010580130
51,2.550000000,19,-0.105257012,0.082752772,1.143527031,-7.629864693,3.413403034,0.003853650
51,2.550000000,20,-0.254780650,0.150575742,1.143537521,-7.297328472,3.356623888,-0.002807526
51,2.550000000,21,-0.396172523,0.216531649,1.143417954,-6.817395687,3.226579905,-0.009149592
51,2.550000000,22,-0.526540518,0.279155791,1.143180370,-6.196412086,3.023750067,-0.014607485
51,2.550000000,23,-0.643171430,0.337021798,1.142847776,-5.446347713,2.751717091,-0.018650722
51,2.550000000,24,-0.743677676,0.388820738,1.142414689,-4.588786125,2.419118404,-0.024655484
52,2.600000000,0,1.385006547,-0.438178122,1.132290483,0.702231824,-0.470649481,0.022304686
52,2.600000000,1,1.399036884,-0.447372019,1.132657409,0.696072578,-0.441885054,0.014395226
52,2.600000000,2,1.412479043,-0.455410421,1.133056641,0.633628666,-0.348991305,0.025525484
52,2.600000000,3,1.423622131,-0.460825175,1.133650422,0.457920700,-0.180312693,0.033859428
52,2.600000000,4,1.429813266,-0.462194562,1.134383678,0.135261133,0.052948106,0.039456628
52,2.600000000,5,1.428018093,-0.458388835,1.135217428,-0.339600474,0.334365129,0.043911003
52,2.600000000,6,1.415322304,-0.448608249,1.136146069,-0.950831413,0.647829473,0.048952904
52,2.600000000,7,1.389269471,-0.432360709,1.137171268,-1.669822097,0.978722811,0.053563252
52,2.600000000,8,1.348044872,-0.409430325,1.138273954,-2.461945057,1.314062476,0.056707770
52,2.600000000,9,1.290546775,-0.379844636,1.139414907,-3.291171074,1.642458558,0.057382587
52,2.600000000,10,1.216382861,-0.343844473,1.140543818,-4.122908115,1.953933358,0.055510551
52,2.600000000,11,1.125825047,-0.301857442,1.141615152,-4.925515175,2.239783525,0.051630531
52,2.600000000,12,1.019742489,-0.254472762,1.142598271,-5.670958519,2.492529154,0.046679866
52,2.600000000,13,0.899527609,-0.202418491,1.143475294,-6.334976673,2.705739260,0.041020170
52,2.600000000,14,0.767020226,-0.146541700,1.144233227,-6.897060394,2.873932362,0.034778442
52,2.600000000,15,0.624433756,-0.087789960,1.144861817,-7.340331078,2.992539406,0.028079377
52,2.600000000,16,0.474284410,-0.027193313,1.145353079,-7.651350498,3.057874680,0.021045625
52,2.600000000,17,0.319324702,0.034153122,1.145701528,-7.819901466,3.067115068,0.013798101
52,2.600000000,18,0.162480891,0.095106341,1.145904064,-7.838788986,3.018294811,0.006456343
52,2.600000000,19,0.006794090,0.154492825,1.145959973,-7.703717709,2.910337925,-0.000860911
52,2.600000000,20,-0.144637689,0.211127132,1.145871043,-7.413307667,2.743156433,-0.008034761
52,2.600000000,21,-0.288720071,0.263833642,1.145641208,-6.969394684,2.517870188,-0.014944596
52,2.600000000,22,-0.422433883,0.311474681,1.145277143,-6.377862930,2.237252951,-0.021465423
52,2.600000000,23,-0.542932153,0.352991104,1.144787908,-5.650490761,1.906584382,-0.027462475
52,2.600000000,24,-0.647692502,0.387467474,1.144194007,-4.808935165,1.535384059,-0.031926490
53,2.650000000,0,1.420399904,-0.460372001,1.133692741,0.714593172,-0.411596775,0.031700816
53,2.650000000,1,1.434800506,-0.468153447,1.133790970,0.725544035,-0.364596218,-0.021869007
53,2.650000000,2,1.449401379,-0.474895656,1.133229256,0.733648896,-0.308468729,-0.034304518
53,2.650000000,3,1.464099407,-0.480458856,1.132552147,0.734735668,-0.247139409,-0.033414017
53,2.650000000,4,1.478729010,-0.484755665,1.131861925,0.726630986,-0.181956723,-0.035606675
53,2.650000000,5,1.493103743,-0.487716943,1.131108284,0.709384084,-0.113731027,-0.039756812
53,2.650000000,6,1.507049561,-0.489290655,1.130251169,0.683881521,-0.043343388,-0.045953300
53,2.650000000,7,1.520410895,-0.489441544,1.129265666,0.651105702,0.028422575,-0.052595157
53,2.650000000,8,1.533052325,-0.488149434,1.128153682,0.612070143,0.100830302,-0.058603548
53,2.650000000,9,1.544859052,-0.485408962,1.126933813,0.567825615,0.173134446,-0.063378014
53,2.650000000,10,1.555737734,-0.481229752,1.125633597,0.519443274,0.244577482,-0.066649713
53,2.650000000,11,1.565616369,-0.475636572,1.124284029,0.467990994,0.314404577,-0.068303570
53,2.650000000,12,1.574444056,-0.468669206,1.122916222,0.414518952,0.381874293,-0.068483472
53,2.650000000,13,1.582190514,-0.460381985,1.121558666,0.360047579,0.446269721,-0.067264266
53,2.650000000,14,1.588845849,-0.450843394,1.120230794,0.305561870,0.506903410,-0.065525018
53,2.650000000,15,1.594418526,-0.440134615,1.118937850,0.251920134,0.563208282,-0.063771576
53,2.650000000,16,1.598932743,-0.428346425,1.117680907,0.199809641,0.614781618,-0.061920650
53,2.650000000,17,1.602424622,-0.415576488,1.116461754,0.149784818,0.661346853,-0.059985735
53,2.650000000,18,1.604940772,-0.401926905,1.115282059,0.102296114,0.702724278,-0.057979509
53,2.650000000,19,1.606535554,-0.387502581,1.114143133,0.057706468,0.738814294,-0.055913951
53,2.650000000,20,1.607270122,-0.372409612,1.113045931,0.016303342,0.769584894,-0.053800251
53,2.650000000,21,1.607210279,-0.356754243,1.111991405,-0.021691173,0.795061707,-0.051648937
53,2.650000000,22,1.606426239,-0.340641707,1.110980272,-0.056110680,0.815318167,-0.049469814
53,2.650000000,23,1.604990125,-0.324174970,1.110028863,-0.086902373,0.830534160,-0.045671139
53,2.650000000,24,1.602973104,-0.307451159,1.109115720,-0.114186175,0.841056406,-0.045643341
54,2.700000000,0,1.456916451,-0.477750897,1.134896040,0.745372593,-0.282883376,0.014669992
54,2.700000000,1,1.471959829,-0.482707918,1.134876609,0.758259654,-0.211914018,-0.016601562
54,2.700000000,2,1.487204790,-0.486207813,1.134426236,0.764867187,-0.137763903,-0.028440274
54,2.700000000,3,1.502492428,-0.488209695,1.133836865,0.762179136,-0.062243890,-0.030499406
54,2.700000000,4,1.517622113,-0.488692045,1.133208632,0.749023676,0.014090208,-0.032327563
