MPCTASK: EXP,0,184,9184,125,439,700,747,234,22,848,619,105,237,1075,700,260,327,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23546,0,23992,0,0,0,0,4002786,4078791,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,186,9283,222,441,705,659,76,10,776,963,62,362,1017,700,232,239,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22745,0,22805,0,0,0,0,3812476,3876873,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,188,9384,259,444,709,439,-57,-8,843,1361,52,452,932,700,134,147,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22994,0,23046,0,0,0,0,3908843,3917994,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,190,9483,259,370,707,153,-303,-43,930,1479,84,497,822,700,16,-24,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22194,0,22248,0,0,0,0,3772926,3782245,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,192,9589,255,326,697,-110,-473,-61,811,1465,135,494,690,700,-80,-143,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29172,0,29227,0,0,0,0,4959253,4968581,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,194,9681,204,278,682,-403,-621,-65,780,1307,205,442,539,700,-192,-261,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20493,0,20546,0,0,0,0,3483738,3492902,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,196,9786,140,224,677,-624,-763,-4,843,934,258,348,372,700,-266,-379,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24383,0,24701,0,0,0,0,4145129,4199328,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,198,9883,64,150,675,-760,-912,25,840,527,274,219,193,700,-311,-502,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22017,0,22073,0,0,0,0,3742801,3752529,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,200,9983,82,96,678,-686,-984,64,662,157,201,70,7,700,-229,-569,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22170,0,22226,0,0,0,0,3768897,3778536,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,202,10084,-8,-9,687,-734,-1082,82,353,24,115,-84,-181,700,-254,-664,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22143,0,22250,0,0,0,0,3719729,3782691,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,204,10188,-76,-85,698,-699,-1076,86,175,-379,44,-230,-368,700,-226,-710,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25661,0,25714,0,0,0,0,4362189,4371378,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,206,10282,-156,-178,717,-629,-1071,88,56,-740,-7,-352,-550,700,-201,-759,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19657,0,19711,0,0,0,0,3341653,3351004,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,208,10388,-206,-252,726,-480,-1027,34,12,-1033,-30,-439,-721,700,-146,-775,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25880,0,25933,0,0,0,0,4399457,4408646,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,210,10483,-244,-346,731,-299,-1012,-17,-87,-1225,-42,-481,-876,700,-93,-794,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21385,0,21441,0,0,0,0,3635347,3645001,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,212,10590,-255,-414,727,-80,-938,-66,-270,-1265,-65,-476,-1011,700,-37,-766,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27392,0,27445,0,0,0,0,4656466,4665813,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,214,10687,-246,-488,719,139,-857,-84,-451,-1184,-94,-426,-1119,700,11,-731,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24768,0,24822,0,0,0,0,4210381,4219729,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,216,10786,-218,-541,711,336,-724,-69,-666,-940,-135,-337,-1198,699,45,-663,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23438,0,23491,0,0,0,0,3984278,3993463,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,218,10885,-168,-584,701,493,-560,-59,-860,-581,-170,-221,-1240,699,71,-583,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22998,0,23156,0,0,0,0,3909606,3936682,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,220,10987,-115,-601,694,566,-347,-28,-1029,-133,-187,-92,-1244,699,72,-485,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24045,0,24099,0,0,0,0,4087559,4096909,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,222,11081,-46,-608,698,577,-133,16,-1094,300,-169,32,-1206,699,78,-406,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19097,0,19151,0,0,0,0,3246425,3255777,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,224,11188,-10,-595,702,476,81,22,-1084,667,-149,138,-1126,699,54,-341,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26163,0,26216,0,0,0,0,4447544,4456734,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,226,11284,25,-558,706,345,287,4,-910,807,-121,211,-1007,700,49,-295,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20721,0,21126,0,0,0,0,3522466,3591497,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,228,11390,42,-511,702,194,440,-25,-613,792,-69,245,-855,700,31,-255,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27425,0,27478,0,0,0,0,4662169,4671358,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,230,11485,55,-448,698,69,541,-17,-231,611,2,238,-682,700,25,-211,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22961,0,23015,0,0,0,0,3903161,3912513,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,232,11586,53,-396,698,-28,546,8,111,432,77,197,-503,700,8,-180,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24071,0,24125,0,0,0,0,4092009,4101202,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,234,11685,26,-337,695,-117,520,3,287,233,135,136,-338,700,-36,-115,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22145,0,22199,0,0,0,0,3764553,3773901,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,236,11790,0,-265,700,-158,497,38,332,43,182,72,-205,700,-83,-2,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27846,0,27900,0,0,0,0,4733805,4742994,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,238,11882,-18,-227,703,-160,426,26,282,-59,187,25,-121,700,-127,100,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20037,0,20090,0,0,0,0,3406189,3415540,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,240,11986,-42,-215,705,-161,362,16,-104,-35,163,3,-86,700,-164,196,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23185,0,23575,0,0,0,0,3941361,4007783,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,242,12084,-53,-208,706,-157,372,8,-596,57,138,1,-83,700,-161,283,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21803,0,21864,0,0,0,0,3706478,3717074,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,244,12188,-70,-178,709,-176,500,0,-1061,110,104,-3,-75,700,-135,379,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25982,0,26037,0,0,0,0,4416769,4426385,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,246,12283,-82,-139,712,-181,668,-7,-1254,7,61,-28,-29,700,-88,465,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21055,0,21109,0,0,0,0,3579273,3588624,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,248,12386,-96,-75,710,-165,857,-33,-1137,-198,23,-75,69,700,-31,545,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24496,0,24558,0,0,0,0,4164262,4174855,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,250,12485,-112,22,704,-111,1035,-37,-784,-496,-8,-131,214,700,32,627,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22269,0,22323,0,0,0,0,3785533,3794885,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,252,12588,-108,104,696,16,1101,-24,-344,-787,-18,-178,388,700,117,656,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25997,0,26051,0,0,0,0,4419546,4428892,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,254,12687,-95,193,700,170,1100,9,-23,-897,-3,-199,569,700,190,673,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25008,0,25062,0,0,0,0,4251221,4260573,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,256,12788,-74,267,704,315,1033,15,223,-852,25,-184,739,700,241,659,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25898,0,25954,0,0,0,0,4402513,4412134,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,258,12887,-35,347,704,443,969,-6,473,-679,49,-130,882,699,277,642,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25083,0,25380,0,0,0,0,4264109,4314709,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,260,12990,26,417,703,557,815,-16,723,-403,93,-40,988,699,307,591,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27547,0,27601,0,0,0,0,4682829,4692179,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,262,13090,81,447,702,599,608,-24,941,-72,124,72,1051,699,299,495,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28162,0,28218,0,0,0,0,4787469,4797200,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,264,13188,178,503,699,659,469,-29,987,155,110,195,1070,699,320,445,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26203,0,26264,0,0,0,0,4454485,4464983,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,266,13293,270,563,700,611,291,-9,1117,737,51,312,1047,699,291,384,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28838,0,28892,0,0,0,0,4902417,4911772,0,0,0,0,0,1000,1000,5124174
MPCTASK: EXP,0,268,13396,329,519,706,462,1,-7,1167,1112,16,407,985,699,223,223,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32481,0,32886,0,0,0,0,5521749,5590812,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,270,13489,355,487,701,235,-221,-56,1056,1435,-11,467,889,700,119,96,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25486,0,25539,0,0,0,0,4332517,4341706,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,272,13588,324,414,694,-56,-453,-65,957,1445,14,485,764,700,-7,-60,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25535,0,25591,0,0,0,0,4340969,4350468,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,274,13689,326,334,680,-307,-673,-61,899,1327,6,456,616,700,-83,-216,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23497,0,23553,0,0,0,0,3994541,4004038,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,276,13789,262,259,674,-566,-828,-23,737,1129,56,382,450,700,-187,-341,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24312,0,24367,0,0,0,0,4133021,4142526,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,278,13890,154,172,668,-794,-965,9,649,697,123,270,271,700,-283,-467,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24348,0,24411,0,0,0,0,4139057,4150105,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,280,13992,65,81,669,-893,-1065,56,494,264,121,130,84,700,-318,-573,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26024,0,26430,0,0,0,0,4423909,4493186,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,282,14089,-17,-8,682,-887,-1101,115,222,-197,85,-23,-104,700,-311,-651,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22732,0,23283,0,0,0,0,3864273,3958190,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,284,14188,-89,-92,698,-807,-1083,115,46,-528,46,-175,-292,700,-274,-708,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22727,0,22780,0,0,0,0,3863515,3872702,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,286,14292,-174,-194,719,-715,-1072,107,-18,-845,11,-311,-474,700,-241,-779,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25930,0,26284,0,0,0,0,4408017,4468453,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,288,14392,-223,-270,729,-541,-1021,22,-9,-1122,-10,-416,-646,700,-165,-816,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25986,0,26039,0,0,0,0,4417497,4426686,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,290,14489,-263,-351,729,-342,-993,-43,-9,-1312,-51,-481,-803,700,-87,-853,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23398,0,23451,0,0,0,0,3977562,3986754,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,292,14591,-266,-422,723,-85,-952,-80,-61,-1430,-131,-498,-943,700,13,-869,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26167,0,26220,0,0,0,0,4448337,4457530,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,294,14693,-246,-499,715,203,-903,-79,-158,-1351,-229,-467,-1061,700,116,-877,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26870,0,26923,0,0,0,0,4567785,4576974,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,296,14791,-202,-556,702,435,-845,-92,-289,-1187,-318,-389,-1155,700,202,-860,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24713,0,24766,0,0,0,0,4201125,4210314,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,298,14891,-140,-611,692,653,-740,-46,-420,-857,-441,-273,-1223,700,269,-823,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24318,0,24372,0,0,0,0,4134041,4143393,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,300,14989,-66,-651,689,789,-621,5,-540,-488,-549,-130,-1263,700,307,-768,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23038,0,23092,0,0,0,0,3916377,3925728,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,302,15092,2,-681,693,834,-485,37,-651,-62,-622,25,-1274,700,303,-697,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25741,0,26139,0,0,0,0,4375981,4443724,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,304,15191,67,-695,701,812,-343,55,-718,343,-652,179,-1256,700,271,-612,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24841,0,25052,0,0,0,0,4222821,4258920,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,306,15290,128,-703,713,690,-162,42,-846,830,-608,316,-1209,700,204,-509,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23866,0,23920,0,0,0,0,4057145,4066497,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,308,15388,191,-701,720,546,7,-4,-924,1169,-505,421,-1134,700,142,-405,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22043,0,22098,0,0,0,0,3747317,3756776,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,310,15489,227,-685,720,336,197,-59,-1086,1450,-354,486,-1033,700,53,-282,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22494,0,22815,0,0,0,0,3823925,3878598,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,312,15588,246,-653,715,113,392,-83,-1183,1570,-213,502,-909,700,-28,-156,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22567,0,22622,0,0,0,0,3836345,3845815,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,314,15692,229,-584,701,-197,652,-106,-1154,1467,-92,470,-765,700,-132,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25943,0,25996,0,0,0,0,4410102,4419450,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,316,15790,168,-495,689,-480,879,-69,-983,1166,-48,392,-604,700,-233,152,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24023,0,24077,0,0,0,0,4083801,4093148,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,318,15892,101,-415,680,-676,1021,-16,-666,754,-21,276,-430,700,-293,260,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26170,0,26236,0,0,0,0,4448833,4460180,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,320,15991,38,-346,677,-765,1072,26,-353,331,0,132,-247,700,-308,329,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25069,0,25130,0,0,0,0,4261586,4272234,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,322,16093,-32,-248,684,-768,1084,84,-112,-110,41,-23,-60,700,-295,409,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26153,0,26207,0,0,0,0,4445849,4484136,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,324,16190,-104,-160,701,-716,1063,106,-17,-497,84,-177,125,700,-262,473,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23942,0,23995,0,0,0,0,4070069,4079258,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,326,16288,-104,-131,717,-522,954,78,-15,-776,150,-313,306,700,-147,470,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22417,0,22470,0,0,0,0,3810780,3819983,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,328,16394,-130,-51,724,-367,951,4,-248,-855,195,-419,477,700,-70,537,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25439,0,25734,0,0,0,0,4324445,4374742,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,330,16495,-143,36,722,-201,993,-43,-328,-939,231,-483,635,700,12,601,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26982,0,27037,0,0,0,0,4586849,4596308,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,332,16597,-142,115,717,-21,1018,-61,-227,-998,264,-500,775,700,95,636,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28720,0,28774,0,0,0,0,4882297,4891648,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,334,16694,-126,184,708,164,1003,-69,-58,-977,280,-468,893,700,172,642,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25155,0,25214,0,0,0,0,4276321,4286528,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,336,16793,-60,258,699,386,968,-58,168,-818,287,-390,988,700,267,638,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22936,0,22990,0,0,0,0,3898969,3908320,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,338,16898,-17,333,696,508,898,-20,405,-552,275,-273,1056,700,302,616,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29033,0,29087,0,0,0,0,4935413,4944761,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,340,16996,48,384,695,605,761,-5,679,-297,262,-130,1097,700,331,556,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26553,0,26609,0,0,0,0,4513929,4523664,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,342,17095,101,399,697,618,551,2,821,112,246,26,1108,700,306,454,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26392,0,26445,0,0,0,0,4486473,4495662,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,344,17197,182,462,702,610,436,8,791,379,212,179,1090,700,299,418,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26981,0,27034,0,0,0,0,4586737,4595926,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,346,17297,234,528,704,510,323,-6,1009,783,171,316,1043,700,236,371,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27575,0,27639,0,0,0,0,4687745,4698767,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,348,17394,259,529,706,336,100,-25,1213,1030,139,421,968,700,146,248,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24932,0,24988,0,0,0,0,4238517,4248036,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,350,17495,265,506,704,154,-132,-48,1286,1148,102,486,867,700,51,116,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25969,0,26022,0,0,0,0,4414637,4423826,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,352,17597,244,438,694,-103,-441,-85,1224,1207,71,503,743,700,-65,-56,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27209,0,27263,0,0,0,0,4625497,4634848,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,354,17695,204,381,679,-340,-660,-85,1044,1118,72,470,599,700,-170,-188,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25745,0,25799,0,0,0,0,4376613,4385965,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,356,17797,152,291,671,-541,-869,-20,878,858,59,392,438,700,-241,-337,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27672,0,27730,0,0,0,0,4704293,4714091,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,358,17896,98,212,668,-664,-1003,26,738,614,40,276,264,700,-288,-451,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27014,0,27067,0,0,0,0,4592373,4601559,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,360,17996,36,69,672,-740,-1152,65,361,294,9,132,81,700,-303,-597,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26134,0,26189,0,0,0,0,4442577,4452125,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,362,18096,0,4,683,-716,-1115,96,92,56,3,-23,-105,700,-271,-639,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27047,0,27101,0,0,0,0,4597901,4607266,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,364,18198,-82,-103,699,-721,-1110,106,-66,-229,5,-177,-291,700,-265,-717,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28624,0,28828,0,0,0,0,4865926,4900711,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,366,18297,-146,-174,712,-668,-1056,81,-88,-544,5,-313,-472,700,-226,-756,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27080,0,27348,0,0,0,0,4603633,4649361,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,368,18397,-214,-257,723,-544,-998,24,-32,-922,-5,-419,-643,700,-171,-799,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26846,0,26899,0,0,0,0,4563761,4572947,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,370,18496,-245,-326,726,-355,-955,-31,32,-1196,-28,-483,-801,700,-85,-827,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25862,0,25915,0,0,0,0,4396417,4405606,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,372,18596,-262,-397,723,-132,-930,-57,31,-1346,-60,-500,-941,700,1,-850,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25428,0,25579,0,0,0,0,4322660,4348594,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,374,18698,-253,-450,715,94,-888,-81,-56,-1368,-120,-468,-1060,700,85,-843,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27130,0,27342,0,0,0,0,4612009,4648239,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,376,18799,-207,-520,703,384,-835,-87,-197,-1235,-236,-390,-1154,700,186,-836,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27698,0,27754,0,0,0,0,4708701,4718337,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,378,18902,-150,-572,694,600,-756,-54,-337,-968,-358,-273,-1223,700,255,-805,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30909,0,30966,0,0,0,0,5254561,5264305,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,380,18998,-80,-613,687,752,-655,-14,-439,-549,-469,-130,-1263,700,290,-755,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27199,0,27256,0,0,0,0,4623813,4633613,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,382,19097,-23,-636,689,796,-533,31,-579,-128,-553,26,-1274,700,278,-681,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25376,0,25436,0,0,0,0,4313817,4324159,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,384,19200,49,-654,698,767,-360,57,-733,386,-591,179,-1256,700,244,-585,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27350,0,27404,0,0,0,0,4649533,4658885,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,386,19299,114,-652,710,671,-176,50,-853,823,-554,316,-1209,700,189,-475,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26966,0,27022,0,0,0,0,4584077,4593712,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,388,19396,170,-655,719,519,-12,17,-910,1143,-475,421,-1134,700,122,-378,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23650,0,23712,0,0,0,0,4020481,4031221,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,390,19499,191,-637,719,324,160,-39,-1001,1339,-384,486,-1034,700,33,-263,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25843,0,25978,0,0,0,0,4393173,4416276,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,392,19599,188,-602,710,44,383,-95,-1089,1412,-259,503,-909,700,-78,-127,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25981,0,26035,0,0,0,0,4416769,4426120,0,0,0,0,0,1000,1000,5590812
MPCTASK: EXP,0,394,19701,159,-546,697,-221,600,-94,-1074,1294,-167,470,-765,700,-178,11,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27603,0,27657,0,0,0,0,4692550,4701898,0,0,0,0,0,1000,1000,5590812
