MPCTASK: EXP,2,180,8991,-86,544,448,389,841,-9,741,-439,583,-195,1331,439,138,724,439,-253,120,848,69,69,1,1,0,0,0,0,0,1,1,0,5,20028,10686,30787,1816625,0,0,0,3404637,5233836,0,180,149,0,0,1000,1000,6781237
MPCTASK: EXP,2,182,9091,-73,621,457,421,665,38,1315,-515,59,-38,1330,439,114,652,439,-242,-195,840,69,69,1,1,0,0,0,0,0,1,1,0,5,20801,9322,30357,1584725,0,0,0,3535953,5160652,0,182,151,0,0,1000,1000,6781237
MPCTASK: EXP,2,184,9197,-53,660,465,449,396,37,1428,-365,-322,109,1301,439,69,555,439,-234,-221,894,69,69,1,1,0,0,0,0,0,1,1,0,5,25567,11598,37237,1971612,0,0,0,4346271,6330460,0,184,153,0,0,1000,1000,6781237
MPCTASK: EXP,2,186,9293,-26,676,468,426,139,7,1323,5,-708,234,1243,439,9,451,439,-231,-278,810,69,69,1,1,0,0,0,0,0,1,1,0,5,21713,9831,31855,1671154,0,0,0,3691209,5415530,0,186,155,0,0,1000,1000,6781237
MPCTASK: EXP,2,188,9397,-11,666,465,311,-132,-27,1386,326,-975,324,1158,439,-76,319,439,-240,-201,962,69,69,1,1,0,0,0,0,0,1,1,0,5,20578,13639,34290,2318521,0,0,0,3498233,5829336,0,188,157,0,0,1000,1000,6781237
MPCTASK: EXP,2,190,9496,1,653,463,176,-337,-23,1372,553,-1101,369,1048,439,-155,209,439,-240,-275,849,69,69,1,1,0,0,0,0,0,1,1,0,5,25178,8541,33792,1451928,0,0,0,4280167,5744673,0,190,159,0,0,1000,1000,6781237
MPCTASK: EXP,2,192,9597,-11,605,457,-11,-548,-68,1346,739,-1329,366,916,439,-250,75,439,-256,-232,926,69,69,1,1,0,0,0,0,0,1,1,0,5,23801,10576,34449,1797917,0,0,0,4046121,5856469,0,192,161,0,0,1000,1000,6781237
MPCTASK: EXP,2,194,9695,-50,534,453,-212,-753,-67,1315,700,-1457,315,765,439,-333,-70,439,-260,-244,856,69,69,1,1,0,0,0,0,0,1,1,0,5,20920,10860,31852,1846168,0,0,0,3556329,5414926,0,194,163,0,0,1000,1000,6781237
MPCTASK: EXP,2,196,9794,-72,474,447,-362,-874,-28,859,555,-1546,220,598,439,-376,-154,439,-258,-175,626,69,69,1,1,0,0,0,0,0,1,1,0,5,20936,9857,30866,1675709,0,0,0,3558905,5247209,0,196,165,0,0,1000,1000,6781237
MPCTASK: EXP,2,198,9898,-146,403,448,-532,-916,11,213,605,-1298,92,419,439,-451,-207,439,-251,-33,673,69,69,1,1,0,0,0,0,0,1,1,0,5,24224,10385,34681,1765328,0,0,0,4118009,5895932,0,198,167,0,0,1000,1000,6781237
MPCTASK: EXP,2,200,9996,-226,319,447,-650,-888,-1,-130,304,-873,-57,234,439,-480,-274,439,-252,-30,581,69,69,1,1,0,0,0,0,0,1,1,0,5,20563,12196,33169,2073139,0,0,0,3495733,5638782,0,200,169,0,0,1000,1000,6781237
MPCTASK: EXP,2,202,10095,-304,249,449,-689,-859,16,6,-256,-477,-212,44,439,-470,-341,439,-250,6,605,69,69,1,1,0,0,0,0,0,1,1,0,5,23142,8312,31939,1413054,0,0,0,3933962,5429724,0,202,171,0,0,1000,1000,6781237
MPCTASK: EXP,2,204,10198,-358,187,455,-587,-830,18,170,-731,-103,-358,-142,439,-412,-389,439,-244,-162,583,69,69,1,1,0,0,0,0,0,1,1,0,5,24036,10923,35030,1856794,0,0,0,4085977,5955221,0,204,173,0,0,1000,1000,6781237
MPCTASK: EXP,2,206,10298,-403,118,461,-412,-828,-13,349,-1002,183,-480,-324,439,-341,-437,439,-241,-140,736,69,69,1,1,0,0,0,0,0,1,1,0,5,23753,10483,34314,1782102,0,0,0,4037949,5833376,0,206,175,0,0,1000,1000,6781237
MPCTASK: EXP,2,208,10397,-422,38,459,-211,-874,-54,420,-1111,331,-566,-495,439,-261,-485,439,-250,-58,992,69,69,1,1,0,0,0,0,0,1,1,0,5,20612,12666,33361,2153248,0,0,0,3504102,5671481,0,208,177,0,0,1000,1000,6781237
MPCTASK: EXP,2,210,10494,-414,-41,452,5,-920,-81,358,-1123,377,-609,-650,439,-177,-513,439,-263,-101,1065,69,69,1,1,0,0,0,0,0,1,1,0,5,20198,10489,30997,1782745,0,0,0,3433562,5269412,0,210,179,0,0,1000,1000,6781237
MPCTASK: EXP,2,212,10598,-389,-130,440,224,-946,-94,126,-1032,337,-604,-784,439,-102,-522,439,-278,-213,894,69,69,1,1,0,0,0,0,0,1,1,0,5,20063,14080,34216,2393602,0,0,0,3410522,5816741,0,212,181,0,0,1000,1000,6781237
MPCTASK: EXP,2,214,10698,-343,-215,424,426,-918,-82,-211,-846,214,-553,-893,439,-37,-499,439,-291,-214,732,69,69,1,1,0,0,0,0,0,1,1,0,5,23535,10584,34199,1799168,0,0,0,4000797,5813939,0,214,183,0,0,1000,1000,6781237
MPCTASK: EXP,2,216,10795,-277,-286,417,589,-814,-19,-557,-532,51,-464,-971,439,10,-444,439,-286,-159,600,69,69,1,1,0,0,0,0,0,1,1,0,5,20480,11091,31935,1885318,0,0,0,3481509,5429046,0,216,185,0,0,1000,1000,6781237
MPCTASK: EXP,2,218,10896,-199,-334,418,682,-637,41,-845,-107,-94,-348,-1014,439,34,-361,439,-281,-191,674,69,69,1,1,0,0,0,0,0,1,1,0,5,22762,9806,32642,1666952,0,0,0,3869544,5549108,0,218,187,0,0,1000,1000,6781237
MPCTASK: EXP,2,220,10997,-124,-367,424,685,-430,60,-1036,333,-200,-219,-1018,439,34,-276,439,-275,-228,719,69,69,1,1,0,0,0,0,0,1,1,0,5,22988,10536,33596,1791007,0,0,0,3907877,5711493,0,220,189,0,0,1000,1000,6781237
MPCTASK: EXP,2,222,11093,-43,-380,438,634,-199,82,-1149,766,-216,-95,-980,439,31,-193,439,-261,-238,733,69,69,1,1,0,0,0,0,0,1,1,0,5,21233,8898,30209,1512542,0,0,0,3609489,5135661,0,222,191,0,0,1000,1000,6781237
MPCTASK: EXP,2,224,11197,7,-393,448,478,-6,50,-1176,1092,-190,10,-900,439,9,-151,439,-251,-28,881,69,69,1,1,0,0,0,0,0,1,1,0,5,23263,10186,33821,1731478,0,0,0,3954626,5749616,0,224,193,0,0,1000,1000,6781237
MPCTASK: EXP,2,226,11297,38,-386,449,283,185,-10,-1077,1153,-140,84,-781,439,-10,-125,439,-252,-79,860,69,69,1,1,0,0,0,0,0,1,1,0,5,22816,10091,32981,1715297,0,0,0,3878630,5606975,0,226,195,0,0,1000,1000,6781237
MPCTASK: EXP,2,228,11393,60,-358,449,105,358,-28,-851,1022,-35,117,-629,439,-26,-90,439,-256,-212,711,69,69,1,1,0,0,0,0,0,1,1,0,5,19650,10312,30034,1752914,0,0,0,3340450,5105977,0,228,197,0,0,1000,1000,6781237
MPCTASK: EXP,2,230,11497,64,-305,445,-53,501,-32,-527,786,117,110,-456,439,-45,-41,439,-261,-165,649,69,69,1,1,0,0,0,0,0,1,1,0,5,21266,12693,34032,2157620,0,0,0,3615245,5785484,0,230,199,0,0,1000,1000,6781237
MPCTASK: EXP,2,232,11598,50,-271,441,-173,518,-18,-126,517,253,69,-277,439,-70,-24,439,-261,-145,551,69,69,1,1,0,0,0,0,0,1,1,0,5,24036,10739,34856,1825624,0,0,0,4085981,5925491,0,232,201,0,0,1000,1000,6781237
MPCTASK: EXP,2,234,11694,33,-227,441,-233,502,9,84,241,401,8,-112,440,-97,31,440,-258,-41,549,69,69,1,1,0,0,0,0,0,1,1,0,5,20797,9856,30726,1585802,0,0,0,3535481,5223505,0,234,203,0,0,1000,1000,6781237
MPCTASK: EXP,2,236,11798,18,-197,444,-239,440,21,138,80,508,-54,20,439,-129,104,439,-255,17,606,69,69,1,1,0,0,0,0,0,1,1,0,5,23680,10791,34543,1834319,0,0,0,4025509,5872453,0,236,205,0,0,1000,1000,6781237
MPCTASK: EXP,2,238,11896,3,-163,449,-229,408,17,-24,42,572,-102,104,439,-171,220,439,-250,-21,504,69,69,1,1,0,0,0,0,0,1,1,0,5,20002,13083,33158,2224039,0,0,0,3400145,5636982,0,238,207,0,0,1000,1000,6781237
MPCTASK: EXP,2,240,11995,-3,-144,446,-209,391,-16,-361,90,600,-123,139,439,-191,329,439,-256,-121,500,69,69,1,1,0,0,0,0,0,1,1,0,5,21938,10350,32369,1759320,0,0,0,3729422,5502745,0,240,209,0,0,1000,1000,6781237
MPCTASK: EXP,2,242,12093,-8,-125,447,-209,440,-5,-822,178,599,-126,143,439,-185,434,439,-253,-183,629,69,69,1,1,0,0,0,0,0,1,1,0,5,21131,7817,29021,1328778,0,0,0,3592282,4933518,0,242,211,0,0,1000,1000,6781237
MPCTASK: EXP,2,244,12198,-17,-92,449,-235,572,-1,-1162,219,588,-130,150,439,-155,525,439,-250,-96,881,69,69,1,1,0,0,0,0,0,1,1,0,5,22958,11372,34406,1933178,0,0,0,3902937,5849128,0,244,213,0,0,1000,1000,6781237
MPCTASK: EXP,2,246,12295,-30,-36,451,-266,753,-12,-1202,146,564,-155,196,439,-118,616,439,-251,-116,913,69,69,1,1,0,0,0,0,0,1,1,0,5,25227,6203,31513,1054545,0,0,0,4288441,5357227,0,246,215,0,0,1000,1000,6781237
MPCTASK: EXP,2,248,12397,-37,37,446,-254,917,-41,-935,-75,539,-202,295,439,-56,690,439,-261,-211,704,69,69,1,1,0,0,0,0,0,1,1,0,5,20744,13088,34238,2224874,0,0,0,3526297,5820493,0,248,217,0,0,1000,1000,6781237
MPCTASK: EXP,2,250,12498,-29,151,436,-174,1086,-53,-591,-341,551,-258,440,439,29,784,439,-274,-157,599,69,69,1,1,0,0,0,0,0,1,1,0,5,24891,8874,34160,1508517,0,0,0,4231286,5807288,0,250,219,0,0,1000,1000,6781237
MPCTASK: EXP,2,252,12596,-29,242,432,-82,1127,-5,-220,-478,567,-305,614,439,94,820,439,-268,-35,652,69,69,1,1,0,0,0,0,0,1,1,0,5,20125,12873,33072,2188311,0,0,0,3421261,5622189,0,252,221,0,0,1000,1000,6781237
MPCTASK: EXP,2,254,12700,-24,322,435,18,1093,14,14,-498,639,-326,796,439,141,826,439,-264,15,724,69,69,1,1,0,0,0,0,0,1,1,0,5,24011,13139,37223,2233515,0,0,0,4081653,6327948,0,254,223,0,0,1000,1000,6781237
MPCTASK: EXP,2,256,12797,-19,397,439,103,1024,28,160,-512,735,-311,965,439,172,817,439,-260,-10,677,69,69,1,1,0,0,0,0,0,1,1,0,5,24691,9489,34261,1613073,0,0,0,4197442,5824419,0,256,225,0,0,1000,1000,6781237
MPCTASK: EXP,2,258,12896,21,467,445,242,936,46,337,-446,829,-257,1108,439,220,792,439,-254,-36,608,69,69,1,1,0,0,0,0,0,1,1,0,5,22800,9271,32143,1575983,0,0,0,3875950,5464394,0,258,227,0,0,1000,1000,6781237
MPCTASK: EXP,2,260,12996,40,533,449,291,829,14,555,-199,829,-168,1214,439,206,752,439,-250,-12,663,69,69,1,1,0,0,0,0,0,1,1,0,5,20166,12080,32318,2053417,0,0,0,3428097,5494129,0,260,229,0,0,1000,1000,6781237
MPCTASK: EXP,2,262,13099,82,624,450,350,749,-26,804,-8,728,-55,1277,439,194,728,439,-255,-25,761,69,69,1,1,0,0,0,0,0,1,1,0,5,23004,12651,35741,2150719,0,0,0,3910469,6076067,0,262,231,0,0,1000,1000,6781237
MPCTASK: EXP,2,264,13193,84,672,451,277,541,0,1159,218,473,67,1296,439,123,635,439,-248,-255,764,69,69,1,1,0,0,0,0,0,1,1,0,5,19056,10981,30480,1866719,0,0,0,3239458,5181695,0,264,233,0,0,1000,1000,6781237
MPCTASK: EXP,2,266,13294,73,708,454,186,306,1,1328,305,102,184,1273,439,28,545,439,-245,-283,845,69,69,1,1,0,0,0,0,0,1,1,0,5,19306,10935,30314,1858947,0,0,0,3281801,5153368,0,266,235,0,0,1000,1000,6781237
MPCTASK: EXP,2,268,13391,68,712,456,76,58,31,1147,532,-211,279,1211,439,-68,440,439,-243,-190,738,69,69,1,1,0,0,0,0,0,1,1,0,5,17678,10034,27785,1705726,0,0,0,3005154,4723493,0,268,237,0,0,1000,1000,6781237
MPCTASK: EXP,2,270,13494,15,707,454,-122,-133,9,1100,583,-377,340,1115,439,-200,337,439,-245,-205,717,69,69,1,1,0,0,0,0,0,1,1,0,5,22030,8629,30733,1467011,0,0,0,3745081,5224703,0,270,239,0,0,1000,1000,6781237
MPCTASK: EXP,2,272,13597,-51,691,454,-289,-315,-18,1241,375,-312,358,990,439,-311,219,439,-249,-210,855,69,69,1,1,0,0,0,0,0,1,1,0,5,20006,12635,32852,2147869,0,0,0,3401061,5584840,0,272,241,0,0,1000,1000,6781237
MPCTASK: EXP,2,274,13697,-119,652,453,-403,-527,-35,1249,256,-88,329,842,439,-400,93,439,-253,-283,845,69,69,1,1,0,0,0,0,0,1,1,0,5,23514,9645,33231,1639501,0,0,0,3997377,5649342,0,274,243,0,0,1000,1000,6781237
MPCTASK: EXP,2,276,13794,-182,592,450,-474,-712,-59,1011,291,226,254,676,439,-469,-25,439,-260,-186,793,69,69,1,1,0,0,0,0,0,1,1,0,5,19652,11057,30781,1879663,0,0,0,3340637,5232922,0,276,245,0,0,1000,1000,6781237
MPCTASK: EXP,2,278,13894,-249,521,447,-532,-867,-34,884,147,599,142,497,439,-504,-144,439,-259,-182,689,69,69,1,1,0,0,0,0,0,1,1,0,5,21030,10081,31186,1713813,0,0,0,3574985,5301812,0,278,247,0,0,1000,1000,6781237
MPCTASK: EXP,2,280,13998,-298,446,443,-503,-975,-34,736,-183,968,2,311,439,-483,-239,439,-263,-172,617,69,69,1,1,0,0,0,0,0,1,1,0,5,23035,11012,34121,1871902,0,0,0,3916009,5800524,0,280,249,0,0,1000,1000,6781237
MPCTASK: EXP,2,282,14097,-348,344,441,-442,-1075,-20,570,-304,1130,-151,121,439,-458,-348,439,-262,-25,679,69,69,1,1,0,0,0,0,0,1,1,0,5,22039,10052,32166,1708753,0,0,0,3746663,5468300,0,282,251,0,0,1000,1000,6781237
MPCTASK: EXP,2,284,14198,-379,248,439,-348,-1121,-12,422,-450,1079,-303,-66,439,-400,-430,439,-262,-60,617,69,69,1,1,0,0,0,0,0,1,1,0,5,21559,12282,33914,2087716,0,0,0,3664969,5765473,0,284,253,0,0,1000,1000,6781237
MPCTASK: EXP,2,286,14298,-388,146,441,-217,-1142,6,252,-565,898,-439,-248,439,-317,-502,439,-258,-39,665,69,69,1,1,0,0,0,0,0,1,1,0,5,22504,11205,33788,1904891,0,0,0,3825762,5744082,0,286,255,0,0,1000,1000,6781237
MPCTASK: EXP,2,288,14397,-392,53,444,-91,-1118,0,114,-658,663,-544,-420,439,-232,-550,439,-255,-77,653,69,69,1,1,0,0,0,0,0,1,1,0,5,22217,9930,32580,1688131,0,0,0,3776774,5538688,0,288,257,0,0,1000,1000,6781237
MPCTASK: EXP,2,290,14497,-379,-36,447,56,-1083,4,66,-742,397,-608,-577,439,-136,-591,439,-252,-62,690,69,69,1,1,0,0,0,0,0,1,1,0,5,22215,10436,32724,1774026,0,0,0,3776505,5563145,0,290,259,0,0,1000,1000,6781237
MPCTASK: EXP,2,292,14598,-359,-130,444,200,-1062,-26,30,-786,144,-626,-717,439,-50,-629,439,-261,-89,716,69,69,1,1,0,0,0,0,0,1,1,0,5,22002,12049,34125,2048325,0,0,0,3740265,5801208,0,292,261,0,0,1000,1000,6781237
MPCTASK: EXP,2,294,14700,-326,-232,443,347,-1049,-19,-102,-796,-96,-594,-835,439,30,-662,439,-260,-113,692,69,69,1,1,0,0,0,0,0,1,1,0,5,22972,12576,35866,2137825,0,0,0,3905166,6097413,0,294,263,0,0,1000,1000,6781237
MPCTASK: EXP,2,296,14800,-273,-320,438,507,-985,-23,-349,-723,-316,-516,-929,439,106,-660,439,-265,-111,674,69,69,1,1,0,0,0,0,0,1,1,0,5,24008,10943,35023,1860200,0,0,0,4081209,5954029,0,296,265,0,0,1000,1000,6781237
MPCTASK: EXP,2,298,14894,-215,-398,439,624,-883,0,-549,-507,-488,-400,-997,439,152,-637,439,-260,-91,593,69,69,1,1,0,0,0,0,0,1,1,0,5,20211,8996,29281,1529245,0,0,0,3435710,4977872,0,298,267,0,0,1000,1000,6781237
MPCTASK: EXP,2,300,14998,-137,-463,441,724,-747,13,-720,-236,-581,-257,-1037,439,190,-592,439,-258,-147,608,69,69,1,1,0,0,0,0,0,1,1,0,5,23994,9646,33716,1639795,0,0,0,4078905,5731731,0,300,269,0,0,1000,1000,6781237
MPCTASK: EXP,2,302,15095,-57,-487,442,768,-534,7,-865,123,-610,-101,-1048,439,197,-496,439,-257,-194,652,69,69,1,1,0,0,0,0,0,1,1,0,5,22693,8131,31227,1382206,0,0,0,3857702,5308784,0,302,271,0,0,1000,1000,6781237
MPCTASK: EXP,2,304,15198,23,-505,445,743,-330,6,-866,499,-587,52,-1030,439,179,-403,439,-254,-167,668,69,69,1,1,0,0,0,0,0,1,1,0,5,23593,9469,33135,1609683,0,0,0,4010737,5633048,0,304,273,0,0,1000,1000,6781237
MPCTASK: EXP,2,306,15299,79,-530,445,622,-175,-10,-854,843,-544,188,-983,439,115,-326,439,-256,-167,669,69,69,1,1,0,0,0,0,0,1,1,0,5,22170,12436,34687,2114066,0,0,0,3768878,5896844,0,306,275,0,0,1000,1000,6781237
MPCTASK: EXP,2,308,15400,126,-539,446,461,-9,-25,-973,1125,-442,294,-908,439,40,-230,439,-258,-227,736,69,69,1,1,0,0,0,0,0,1,1,0,5,23593,11597,35264,1971296,0,0,0,4010821,5994913,0,308,277,0,0,1000,1000,6781237
MPCTASK: EXP,2,310,15494,153,-528,447,250,186,-41,-1115,1322,-312,358,-807,439,-48,-110,439,-260,-143,969,69,69,1,1,0,0,0,0,0,1,1,0,5,21019,9034,30133,1535552,0,0,0,3573181,5122732,0,310,279,0,0,1000,1000,6781237
MPCTASK: EXP,2,312,15598,159,-501,440,13,394,-75,-1229,1398,-149,375,-683,439,-142,17,439,-274,-142,1178,69,69,1,1,0,0,0,0,0,1,1,0,5,22328,10640,33041,1808755,0,0,0,3795734,5616945,0,312,281,0,0,1000,1000,6781237
MPCTASK: EXP,2,314,15694,149,-441,433,-224,634,-80,-1239,1342,29,343,-539,439,-225,164,439,-282,-208,1094,69,69,1,1,0,0,0,0,0,1,1,0,5,20602,7198,28250,1223554,0,0,0,3502329,4802534,0,314,283,0,0,1000,1000,6781237
MPCTASK: EXP,2,316,15797,105,-379,425,-464,828,-60,-1119,1143,131,265,-378,439,-310,290,439,-286,-241,862,69,69,1,1,0,0,0,0,0,1,1,0,5,21003,9735,30811,1654914,0,0,0,3570397,5237926,0,316,285,0,0,1000,1000,6781237
MPCTASK: EXP,2,318,15898,41,-291,424,-664,998,-4,-810,829,208,148,-204,439,-374,410,439,-275,-155,700,69,69,1,1,0,0,0,0,0,1,1,0,5,19712,11183,30981,1901051,0,0,0,3351018,5266852,0,318,287,0,0,1000,1000,6781237
MPCTASK: EXP,2,320,16001,-19,-224,429,-754,1033,48,-377,388,256,5,-21,439,-386,468,439,-270,-125,530,69,69,1,1,0,0,0,0,0,1,1,0,5,23608,9543,33226,1622207,0,0,0,4013274,5648569,0,320,289,0,0,1000,1000,6781237
MPCTASK: EXP,2,322,16101,-87,-131,436,-775,1051,52,-143,7,335,-150,165,439,-378,547,439,-263,-82,469,69,69,1,1,0,0,0,0,0,1,1,0,5,22082,11195,33929,1903021,0,0,0,3753909,5768133,0,322,291,0,0,1000,1000,6781237
MPCTASK: EXP,2,324,16204,-142,-53,443,-713,1013,45,-22,-314,383,-304,351,439,-335,599,439,-256,-35,569,69,69,1,1,0,0,0,0,0,1,1,0,5,24991,11682,36746,1985826,0,0,0,4248477,6246916,0,324,293,0,0,1000,1000,6781237
MPCTASK: EXP,2,326,16302,-189,22,449,-602,974,18,-49,-594,414,-441,532,439,-272,650,439,-250,-43,642,69,69,1,1,0,0,0,0,0,1,1,0,5,21638,13316,35036,2263584,0,0,0,3678193,5956200,0,326,295,0,0,1000,1000,6781237
MPCTASK: EXP,2,328,16401,-213,100,450,-433,958,-14,-148,-798,438,-546,703,439,-184,703,439,-252,-39,746,69,69,1,1,0,0,0,0,0,1,1,0,5,23338,9628,33046,1636692,0,0,0,3967317,5618020,0,328,297,0,0,1000,1000,6781237
MPCTASK: EXP,2,330,16502,-226,181,449,-249,971,-25,-247,-920,459,-611,861,439,-96,758,439,-255,13,901,69,69,1,1,0,0,0,0,0,1,1,0,5,21027,12514,33614,2127279,0,0,0,3574589,5714322,0,330,299,0,0,1000,1000,6781237
MPCTASK: EXP,2,332,16598,-223,247,443,-54,965,-49,-220,-971,488,-627,1001,439,-8,780,439,-266,18,1042,69,69,1,1,0,0,0,0,0,1,1,0,5,20038,9699,29810,1648838,0,0,0,3406285,5067736,0,332,301,0,0,1000,1000,6781237
MPCTASK: EXP,2,334,16700,-201,325,433,142,977,-75,-171,-880,535,-595,1119,439,69,808,439,-281,-88,874,69,69,1,1,0,0,0,0,0,1,1,0,5,20022,11610,31713,1973676,0,0,0,3403793,5391343,0,334,303,0,0,1000,1000,6781237
MPCTASK: EXP,2,336,16801,-175,399,429,292,960,-16,42,-724,625,-517,1214,439,121,807,439,-273,-85,714,69,69,1,1,0,0,0,0,0,1,1,0,5,23002,8938,32012,1519344,0,0,0,3910214,5442179,0,336,305,0,0,1000,1000,6781237
MPCTASK: EXP,2,338,16907,-138,476,428,409,917,0,222,-506,696,-401,1283,439,150,799,439,-271,-125,581,69,69,1,1,0,0,0,0,0,1,1,0,5,25100,13392,38564,2276461,0,0,0,4266966,6556042,0,338,307,0,0,1000,1000,6781237
MPCTASK: EXP,2,340,17002,-109,550,431,454,839,15,431,-283,684,-257,1323,439,143,772,439,-268,-86,571,69,69,1,1,0,0,0,0,0,1,1,0,5,23230,10484,33786,1782132,0,0,0,3949002,5743744,0,340,309,0,0,1000,1000,6781237
MPCTASK: EXP,2,342,17099,-80,630,435,460,745,22,738,-75,584,-101,1334,439,114,736,439,-264,-166,613,69,69,1,1,0,0,0,0,0,1,1,0,5,20579,10534,31194,1790776,0,0,0,3498449,5303131,0,342,311,0,0,1000,1000,6781237
MPCTASK: EXP,2,344,17203,-53,698,445,431,589,45,1100,162,420,52,1316,439,62,667,439,-254,-162,767,69,69,1,1,0,0,0,0,0,1,1,0,5,24225,9582,33882,1628880,0,0,0,4118229,5759901,0,344,313,0,0,1000,1000,6781237
MPCTASK: EXP,2,346,17302,-50,741,450,338,364,-7,1591,189,99,188,1269,439,-10,560,439,-251,-394,1029,69,69,1,1,0,0,0,0,0,1,1,0,5,23999,9876,33947,1678875,0,0,0,4079633,5771121,0,346,315,0,0,1000,1000,6781237
MPCTASK: EXP,2,348,17400,-51,760,451,247,73,-28,1713,196,-250,294,1194,439,-89,440,439,-253,-423,1200,69,69,1,1,0,0,0,0,0,1,1,0,5,23272,8329,31674,1415847,0,0,0,3956185,5384644,0,348,317,0,0,1000,1000,6781237
MPCTASK: EXP,2,350,17498,-73,738,449,130,-234,-35,1810,180,-539,358,1094,439,-179,286,439,-258,-456,1324,69,69,1,1,0,0,0,0,0,1,1,0,5,21363,8886,30322,1510648,0,0,0,3631629,5154738,0,350,319,0,0,1000,1000,6781237
MPCTASK: EXP,2,352,17601,-102,701,443,11,-557,-46,1649,48,-761,375,969,439,-259,140,439,-265,-430,1203,69,69,1,1,0,0,0,0,0,1,1,0,5,21999,10031,32103,1705250,0,0,0,3739629,5457500,0,352,321,0,0,1000,1000,6781237
MPCTASK: EXP,2,354,17698,-145,615,439,-118,-845,-27,1169,422,-861,343,825,439,-367,-5,439,-266,-102,897,69,69,1,1,0,0,0,0,0,1,1,0,5,21062,8779,29915,1492446,0,0,0,3580473,5085532,0,354,323,0,0,1000,1000,6781237
MPCTASK: EXP,2,356,17804,-173,565,436,-257,-910,0,597,721,-769,265,664,439,-437,-65,439,-263,-168,626,69,69,1,1,0,0,0,0,0,1,1,0,5,23688,11730,35703,1994140,0,0,0,4026877,6069632,0,356,325,0,0,1000,1000,6781237
MPCTASK: EXP,2,358,17901,-230,480,437,-419,-973,17,312,611,-472,148,490,439,-494,-160,439,-262,-130,604,69,69,1,1,0,0,0,0,0,1,1,0,5,21568,11737,33378,1995176,0,0,0,3666485,5674273,0,358,327,0,0,1000,1000,6781237
MPCTASK: EXP,2,360,18003,-280,403,441,-500,-941,6,39,277,-116,5,307,439,-503,-222,439,-258,-85,509,69,69,1,1,0,0,0,0,0,1,1,0,5,24007,10733,34815,1824648,0,0,0,4081233,5918497,0,360,329,0,0,1000,1000,6781237
MPCTASK: EXP,2,362,18097,-336,335,442,-530,-904,1,124,-46,93,-150,120,439,-491,-287,439,-257,-83,458,69,69,1,1,0,0,0,0,0,1,1,0,5,18088,10211,28374,1735898,0,0,0,3074809,4823672,0,362,331,0,0,1000,1000,6781237
MPCTASK: EXP,2,364,18202,-377,269,448,-479,-890,14,304,-366,220,-304,-65,439,-440,-352,439,-251,-96,514,69,69,1,1,0,0,0,0,0,1,1,0,5,24972,8666,33710,1473181,0,0,0,4245065,5730863,0,364,333,0,0,1000,1000,6781237
MPCTASK: EXP,2,366,18299,-417,186,455,-406,-942,4,414,-623,286,-441,-246,439,-383,-433,439,-244,-54,636,69,69,1,1,0,0,0,0,0,1,1,0,5,20900,9926,30908,1687349,0,0,0,3552965,5254291,0,366,335,0,0,1000,1000,6781237
MPCTASK: EXP,2,368,18400,-444,81,454,-247,-1009,-38,425,-898,310,-546,-417,439,-295,-521,439,-252,-38,828,69,69,1,1,0,0,0,0,0,1,1,0,5,20161,11478,31711,1951110,0,0,0,3427281,5391004,0,368,337,0,0,1000,1000,6781237
MPCTASK: EXP,2,370,18503,-441,-6,450,-44,-1038,-60,326,-1066,259,-611,-575,439,-188,-572,439,-261,-29,1048,69,69,1,1,0,0,0,0,0,1,1,0,5,21416,13418,34908,2280937,0,0,0,3640678,5934376,0,370,339,0,0,1000,1000,6781237
MPCTASK: EXP,2,372,18600,-427,-99,441,160,-1057,-64,187,-1093,130,-627,-715,439,-92,-614,439,-271,-122,974,69,69,1,1,0,0,0,0,0,1,1,0,5,22686,9023,31780,1533728,0,0,0,3856517,5402705,0,372,341,0,0,1000,1000,6781237
MPCTASK: EXP,2,374,18700,-394,-193,436,353,-1068,-57,-27,-1076,-23,-595,-833,439,-1,-643,439,-274,-212,853,69,69,1,1,0,0,0,0,0,1,1,0,5,20491,11299,32120,1920760,0,0,0,3483342,5460474,0,374,343,0,0,1000,1000,6781237
MPCTASK: EXP,2,376,18800,-331,-287,426,572,-998,-50,-335,-864,-250,-517,-928,439,89,-640,439,-283,-200,721,69,69,1,1,0,0,0,0,0,1,1,0,5,21690,9392,31157,1596648,0,0,0,3687145,5296825,0,376,345,0,0,1000,1000,6781237
MPCTASK: EXP,2,378,18897,-256,-370,422,732,-903,-12,-566,-574,-455,-401,-996,439,154,-621,439,-279,-164,593,69,69,1,1,0,0,0,0,0,1,1,0,5,19922,8845,28842,1503709,0,0,0,3386749,4903202,0,378,347,0,0,1000,1000,6781237
MPCTASK: EXP,2,380,19004,-174,-421,427,822,-730,48,-746,-156,-626,-257,-1037,439,183,-556,439,-272,-179,614,69,69,1,1,0,0,0,0,0,1,1,0,5,23986,12080,36138,2053487,0,0,0,4077493,6143603,0,380,349,0,0,1000,1000,6781237
MPCTASK: EXP,2,382,19102,-92,-461,430,850,-567,47,-817,208,-709,-101,-1048,439,189,-487,439,-269,-186,640,69,69,1,1,0,0,0,0,0,1,1,0,5,21211,11099,32570,1886765,0,0,0,3605682,5536900,0,382,351,0,0,1000,1000,6781237
