MPCTASK: EXP,3,190,9494,-83,-68,1006,92,52,-22,-114,-11,154,0,0,1000,-35,-29,1000,302,263,891,69,300,0,0,0,2,3,1,1,0,0,0,4,19653,13496,33943,2294253,0,61566,22868,3340963,5770282,0,0,0,161,133,1399,1400
MPCTASK: EXP,3,192,9588,-76,-68,1008,93,68,9,-177,6,225,0,0,1000,-32,-20,1000,308,248,816,69,300,0,0,0,2,3,1,1,0,0,0,3,14848,11467,27210,1949427,0,1810,96890,2524083,4625859,0,0,0,158,133,1399,1400
MPCTASK: EXP,3,194,9691,-71,-51,1009,85,100,-6,-72,-10,268,0,0,1000,-30,-7,1000,307,213,602,69,300,0,0,0,2,3,1,1,0,0,0,4,18329,11771,30825,2001073,0,1983,82982,3115723,5240410,0,0,0,152,133,1399,1400
MPCTASK: EXP,3,196,9795,-67,-34,1009,79,113,-1,22,-40,225,0,0,1000,-26,1,1000,308,173,482,69,300,0,0,0,2,3,1,1,0,0,0,5,23819,10345,35196,1758436,0,1810,149138,4049133,5983436,0,0,0,148,133,1399,1400
MPCTASK: EXP,3,198,9892,-70,-17,1007,74,109,-4,78,-25,133,0,0,1000,-30,11,1000,306,261,912,69,300,0,0,0,2,3,1,1,0,0,0,4,19503,10635,31092,1807827,0,1999,112320,3315487,5285731,0,0,0,146,133,1399,1400
MPCTASK: EXP,3,200,9992,-53,0,1007,92,101,1,115,-42,99,0,0,1000,-12,21,1000,307,248,811,69,300,0,0,0,2,3,1,1,0,0,0,4,18860,11347,31093,1928954,0,1811,23223,3206133,5285871,0,0,0,144,133,1399,1400
MPCTASK: EXP,3,202,10095,-34,7,1008,105,85,1,96,24,78,0,0,1000,0,20,1000,308,190,529,69,300,0,0,0,2,3,1,1,0,0,0,5,22920,11022,34885,1873706,0,1967,69645,3896364,5930442,0,0,0,142,133,1399,1400
MPCTASK: EXP,3,204,10193,-24,18,1007,94,62,-3,184,98,35,0,0,1000,1,20,1000,306,263,901,69,300,0,0,0,2,3,1,1,0,0,0,4,20649,11484,32422,1952093,0,1810,22873,3510236,5511775,0,0,0,139,133,1399,1400
MPCTASK: EXP,3,206,10291,-5,17,1010,84,30,9,84,159,65,0,0,1000,10,15,1000,310,215,635,69,300,0,0,0,2,3,1,1,0,0,0,4,18084,11492,30370,1953605,0,1810,80113,3074289,5163017,0,0,0,138,133,1399,1400
MPCTASK: EXP,3,208,10385,0,19,1009,62,14,4,105,90,145,0,0,1000,10,11,1000,309,243,784,69,300,0,0,0,2,3,1,1,0,0,0,3,13238,11067,24857,1881315,0,1810,68093,2250487,4225802,0,0,0,134,133,1399,1400
MPCTASK: EXP,3,210,10495,7,9,1009,50,-7,-7,23,68,238,0,0,1000,13,3,1000,307,235,716,69,300,0,0,0,2,3,1,1,0,0,0,4,20921,13759,34967,2338962,0,1816,22868,3556579,5944474,0,0,0,128,133,1399,1400
MPCTASK: EXP,3,212,10600,19,16,1007,42,-1,-3,-8,82,272,0,0,1000,22,14,1000,307,184,510,69,300,0,0,0,2,3,1,1,0,0,0,5,25610,12856,40058,2185441,0,1811,148865,4353591,6809912,0,0,0,125,133,1399,1400
MPCTASK: EXP,3,214,10693,19,7,1007,22,-4,4,-49,66,228,0,0,1000,20,6,1000,307,102,593,69,300,0,0,0,2,3,1,1,0,0,0,4,18437,11980,31750,2036488,0,1816,50776,3134193,5397565,0,0,0,124,133,1399,1400
MPCTASK: EXP,3,216,10788,22,15,1005,13,11,1,-31,71,164,0,0,1000,14,14,1000,305,196,538,69,300,0,0,0,2,3,1,1,0,0,0,3,16650,10804,27740,1836475,0,1810,22868,2830559,4715834,0,0,0,126,133,1399,1400
MPCTASK: EXP,3,218,10890,26,28,1010,3,20,15,66,98,93,0,0,1000,12,22,1000,310,229,698,69,300,0,0,0,2,3,1,1,0,0,0,4,17609,11951,30162,2031589,0,1810,22868,2993424,5127733,0,0,0,131,133,1399,1400
MPCTASK: EXP,3,220,10991,28,30,1009,-10,9,-11,72,106,8,0,0,1000,10,21,1000,306,219,632,69,300,0,0,0,2,3,1,1,0,0,0,4,21204,8299,30614,1410806,0,45432,23042,3604538,5204431,0,0,0,134,133,1399,1400
MPCTASK: EXP,3,222,11090,42,34,1009,-11,0,-19,191,85,-124,0,0,1000,22,10,1000,305,155,530,69,300,0,0,0,2,3,1,1,0,0,0,4,18018,10572,29646,1797124,0,2214,24018,3062919,5039913,0,0,0,134,133,1399,1400
MPCTASK: EXP,3,224,11190,30,35,1007,-37,-32,-43,156,113,-172,0,0,1000,4,7,1000,298,274,918,69,300,0,0,0,2,3,1,1,0,0,0,5,20542,8275,30060,1406772,0,1793,58469,3492027,5110348,0,0,0,132,133,1399,1400
MPCTASK: EXP,3,226,11297,28,28,1003,-49,-63,-55,112,43,-163,0,0,1000,3,1,1000,292,59,672,69,300,0,0,0,2,3,1,1,0,0,0,5,24205,11849,36691,2014337,0,1787,22868,4114786,6237464,0,0,0,138,133,1399,1400
MPCTASK: EXP,3,228,11392,19,1,996,-58,-87,0,-11,-54,-155,0,0,1000,4,-22,1000,296,182,495,69,300,0,0,0,2,3,1,1,0,0,0,4,19599,12204,32216,2074723,0,1935,42458,3294928,5476851,0,0,0,140,133,1399,1400
MPCTASK: EXP,3,230,11494,17,0,997,-43,-74,18,-29,-18,-189,0,0,1000,1,-16,1000,297,222,658,69,300,0,0,0,2,3,1,1,0,0,0,5,21981,10004,32967,1700512,0,1787,141063,3736677,5604512,0,0,0,138,133,1399,1400
MPCTASK: EXP,3,232,11592,28,-26,1002,-24,-85,40,-106,17,-165,0,0,1000,11,-34,1000,302,176,501,69,300,0,0,0,2,3,1,1,0,0,0,4,17913,12460,31761,2118212,0,1810,122874,3045034,5399464,0,0,0,136,133,1399,1400
MPCTASK: EXP,3,234,11687,42,-31,1005,-13,-57,35,-141,71,-86,0,0,1000,22,-30,1000,305,246,825,69,300,0,0,0,2,3,1,1,0,0,0,4,16804,9998,27337,1699666,0,1810,63536,2856617,4647350,0,0,0,137,133,1399,1400
MPCTASK: EXP,3,236,11791,46,-30,1005,-19,-34,-19,-96,133,-14,0,0,1000,20,-22,1000,301,161,512,69,300,0,0,0,2,3,1,1,0,0,0,4,19127,10382,30042,1764831,0,42456,23806,3251584,5107162,0,0,0,138,133,1399,1400
MPCTASK: EXP,3,238,11890,52,-45,1005,-35,-20,-10,-212,101,98,0,0,1000,23,-24,1000,303,231,699,69,300,0,0,0,2,3,1,1,0,0,0,4,18338,9950,28882,1691397,0,1810,22868,3117347,4910004,0,0,0,139,133,1399,1400
MPCTASK: EXP,3,240,11997,41,-46,1006,-56,16,4,-254,57,74,0,0,1000,10,-13,1000,306,265,901,69,300,0,0,0,2,3,1,1,0,0,0,5,25761,9533,35888,1620477,0,1810,75113,4379316,6100950,0,0,0,141,133,1399,1400
MPCTASK: TRAJ DONE: idx=240, max=240; requesting landing
MPCTASK: LANDING: start z=1.0, hold=(0.03,-0.04)
MPCTASK: LANDING COMPLETE: t=19089 ms, x=0.009, y=-0.056, z=-0.006, vz=-0.066; motors off
