MPCTASK: EXP,2,182,9096,85,450,724,808,491,43,525,529,191,21,1089,700,280,469,700,24,12,276,69,69,1,1,0,0,0,0,0,1,1,0,5,25049,12213,37640,2076155,0,0,0,4258233,6398793,0,66,40,0,0,1000,1000,6722729
MPCTASK: EXP,2,184,9190,151,460,736,667,342,18,604,950,227,169,1059,700,220,380,700,36,60,345,69,69,1,1,0,0,0,0,0,1,1,0,5,23241,8044,31358,1367390,0,0,0,3950849,5330961,0,68,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,186,9294,191,466,739,470,195,-25,715,1224,243,294,1001,700,129,287,762,34,133,521,69,69,1,1,0,0,0,0,0,1,0,358,5,20704,11988,34798,2037827,0,0,0,3519682,5915631,0,70,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,188,9390,223,476,737,232,38,34,867,1283,248,384,916,700,44,187,806,37,-19,394,69,69,1,1,0,0,0,0,0,1,0,568,5,21053,8690,30817,1477254,0,0,0,3578885,5238884,0,72,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,190,9497,224,459,743,-7,-168,81,1046,1275,222,430,806,700,-110,113,900,43,235,512,69,69,1,1,0,0,0,0,0,1,0,1068,5,25138,11348,37637,1929096,0,0,0,4273441,6398308,0,74,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,192,9595,192,408,752,-266,-415,144,1041,1226,206,426,674,700,-170,-85,700,52,82,368,69,69,0,0,0,0,0,0,0,0,0,0,5,24808,9997,35013,1699468,0,0,0,4217289,5952274,0,75,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,194,9694,150,355,765,-483,-612,172,948,1059,204,375,523,700,-256,-217,705,65,95,330,69,69,0,0,0,0,0,0,0,0,0,0,5,20059,14470,34599,2459829,0,0,0,3409959,5881850,0,75,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,196,9794,84,276,771,-633,-774,-8,923,843,228,280,356,700,-325,-352,700,69,118,344,69,69,0,0,0,0,0,0,0,0,0,0,5,24001,10042,34156,1706959,0,0,0,4080141,5806503,0,75,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,198,9893,21,186,766,-738,-922,-86,773,630,256,152,178,700,-362,-477,700,49,-31,283,69,69,0,0,0,0,0,0,0,0,0,0,5,23680,10110,34144,1718468,0,0,0,4025581,5804605,0,75,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,200,9992,-13,40,754,-762,-1101,-99,590,270,219,2,-7,700,-340,-639,700,34,-26,265,69,69,0,0,0,0,0,0,0,0,0,0,5,23303,8528,31900,1449719,0,0,0,3961345,5423130,0,75,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,202,10097,-87,-59,743,-786,-1154,-79,132,104,158,-152,-196,700,-570,-492,700,27,2,222,69,69,1,1,0,0,0,0,0,1,0,784,5,21244,13949,37599,2371193,0,0,0,3611404,6391890,0,77,42,0,0,1000,1000,6722729
MPCTASK: EXP,2,204,10193,-127,-194,737,-738,-1164,-40,-329,-3,-185,-298,-384,700,-323,-782,700,29,70,294,69,69,1,1,0,0,0,0,0,1,1,0,5,23745,9144,33304,1554410,0,0,0,4036505,5661808,0,79,44,0,0,1000,1000,6722729
MPCTASK: EXP,2,206,10296,-212,-291,744,-741,-1066,16,-524,-230,-630,-420,-566,700,-243,-747,877,44,183,378,69,69,1,1,0,0,0,0,0,1,0,1186,5,20871,13455,36743,2287303,0,0,0,3548149,6246423,0,81,45,0,0,1000,1000,6722729
MPCTASK: EXP,2,208,10396,-300,-350,750,-652,-944,34,-360,-1098,-873,-506,-736,700,-263,-811,700,50,282,596,69,69,0,0,0,0,0,0,0,0,0,0,5,24621,10011,34751,1701725,0,0,0,4185401,5907697,0,82,45,0,0,1000,1000,6722729
MPCTASK: EXP,2,210,10495,-352,-365,776,-403,-816,102,-217,-1742,-889,-549,-892,700,-184,-763,705,76,6,523,69,69,0,0,0,0,0,0,0,0,0,0,5,20054,12505,32990,2125797,0,0,0,3408956,5608382,0,82,45,0,0,1000,1000,6722729
MPCTASK: EXP,2,212,10597,-386,-417,780,-155,-779,-41,-277,-1588,-653,-544,-1026,700,-149,-730,701,72,-139,562,69,69,0,0,0,0,0,0,0,0,0,0,5,26106,8458,34634,1437730,0,0,0,4437977,5887764,0,82,45,0,0,1000,1000,6722729
MPCTASK: EXP,2,214,10695,-389,-470,762,89,-699,-171,-522,-1390,-334,-493,-1135,700,-108,-679,700,27,-137,1008,69,69,0,0,0,0,0,0,0,0,0,0,5,20468,11473,32406,1950418,0,0,0,3479625,5509139,0,82,45,0,0,1000,1000,6722729
MPCTASK: EXP,2,216,10798,-370,-501,731,333,-555,-199,-573,-1216,-89,-404,-1213,699,-65,-599,728,-8,-134,957,69,69,1,1,0,0,0,0,0,1,0,230,5,23521,9769,35583,1660765,0,0,0,3998521,6049224,0,84,45,0,0,1000,1000,6722729
MPCTASK: EXP,2,218,10893,-322,-523,705,547,-394,-141,-644,-803,52,-288,-1256,699,-31,-512,699,-23,-64,390,69,69,1,1,0,0,0,0,0,1,1,0,5,18012,12714,31176,2161297,0,0,0,3062053,5300006,0,86,46,0,0,1000,1000,6722729
MPCTASK: EXP,2,220,10994,-215,-531,692,730,-219,8,-719,-288,119,-159,-1260,699,28,-424,699,-7,176,472,69,69,1,1,0,0,0,0,0,1,1,0,5,23374,8635,32090,1467823,0,0,0,3973369,5455361,0,88,48,0,0,1000,1000,6722729
MPCTASK: EXP,2,222,11096,-148,-509,697,711,-35,49,-802,429,193,-34,-1222,699,9,-331,699,-2,-27,330,69,69,1,1,0,0,0,0,0,1,1,0,5,22134,10943,33529,1860087,0,0,0,3762673,5700091,0,90,50,0,0,1000,1000,6722729
MPCTASK: EXP,2,224,11194,-79,-438,709,602,190,47,-809,849,274,70,-1142,699,7,-223,699,9,-34,308,69,69,1,1,0,0,0,0,0,1,1,0,5,22316,8950,31339,1521261,0,0,0,3793717,5327641,0,92,52,0,0,1000,1000,6722729
MPCTASK: EXP,2,226,11299,-57,-390,717,396,331,12,-624,1101,412,144,-1023,700,-35,-185,700,17,6,402,69,69,1,1,0,0,0,0,0,1,1,0,5,24072,12680,37187,2155533,0,0,0,4092109,6321802,0,94,54,0,0,1000,1000,6722729
MPCTASK: EXP,2,228,11394,-80,-311,718,133,466,-10,-361,1013,479,177,-871,700,-103,-125,700,16,-63,369,69,69,1,1,0,0,0,0,0,1,1,0,5,21911,9283,31845,1578132,0,0,0,3724789,5413759,0,96,56,0,0,1000,1000,6722729
MPCTASK: EXP,2,230,11498,-68,-270,712,-2,479,-53,8,623,534,170,-698,700,-101,-118,700,1,-43,290,69,69,1,1,0,0,0,0,0,1,1,0,5,23084,11884,35380,2020139,0,0,0,3924257,6014666,0,98,58,0,0,1000,1000,6722729
MPCTASK: EXP,2,232,11596,-130,-193,700,-168,493,-50,269,328,580,129,-519,700,-170,-63,700,-9,9,286,69,69,1,1,0,0,0,0,0,1,1,0,5,22946,10016,33036,1702675,0,0,0,3900634,5616174,0,100,60,0,0,1000,1000,6722729
MPCTASK: EXP,2,234,11694,-136,-93,696,-171,488,-2,633,-50,668,68,-353,700,-168,23,700,-4,-45,300,69,69,1,1,0,0,0,0,0,1,1,0,5,18541,13105,31731,2227789,0,0,0,3151865,5394334,0,102,62,0,0,1000,1000,6722729
MPCTASK: EXP,2,236,11794,-165,-59,702,-158,346,11,800,-62,744,5,-221,700,-214,77,700,2,68,368,69,69,1,1,0,0,0,0,0,1,1,0,5,22371,9949,32398,1691261,0,0,0,3802861,5507780,0,104,64,0,0,1000,1000,6722729
MPCTASK: EXP,2,238,11895,-216,-40,698,-182,229,-35,416,-108,779,-42,-136,700,-289,172,700,-8,-14,266,69,69,1,1,0,0,0,0,0,1,1,0,5,21104,11001,32554,1870036,0,0,0,3587529,5534358,0,106,66,0,0,1000,1000,6722729
MPCTASK: EXP,2,240,11998,-270,-48,692,-196,145,-17,62,-313,822,-63,-102,700,-337,245,700,-11,-23,260,69,69,1,1,0,0,0,0,0,1,1,0,5,24526,10537,35139,1791209,0,0,0,4169321,5973679,0,108,68,0,0,1000,1000,6722729
MPCTASK: EXP,2,242,12095,-321,-47,683,-189,162,-35,-442,-346,833,-66,-98,700,-359,329,700,-23,-15,288,69,69,1,1,0,0,0,0,0,1,1,0,5,21112,11576,33134,1967889,0,0,0,3588899,5632855,0,110,70,0,0,1000,1000,6722729
MPCTASK: EXP,2,244,12191,-371,-39,687,-196,257,9,-812,-390,656,-70,-91,700,-344,396,700,-12,-71,336,69,69,1,1,0,0,0,0,0,1,1,0,5,20435,8524,29244,1448981,0,0,0,3473774,4971607,0,112,72,0,0,1000,1000,6722729
MPCTASK: EXP,2,246,12297,-421,0,694,-170,428,14,-1017,-732,459,-95,-45,700,-304,483,700,-5,-22,391,69,69,1,1,0,0,0,0,0,1,1,0,5,21409,12644,34230,2149384,0,0,0,3639357,5819159,0,114,74,0,0,1000,1000,6722729
MPCTASK: EXP,2,248,12396,-457,57,700,-84,611,5,-994,-873,272,-142,53,700,-250,567,700,0,0,383,69,69,1,1,0,0,0,0,0,1,1,0,5,23315,9335,33424,1586979,0,0,0,3963386,5682127,0,116,76,0,0,1000,1000,6722729
MPCTASK: EXP,2,250,12497,-488,121,702,29,771,-3,-804,-1069,2,-198,199,700,-186,624,700,1,6,433,69,69,1,1,0,0,0,0,0,1,1,0,5,21051,13312,34580,2263014,0,0,0,3578603,5878566,0,118,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,252,12596,-519,191,705,178,845,-3,-321,-1476,-231,-245,372,700,-109,644,807,4,-148,548,69,69,1,1,0,0,0,0,0,1,0,625,5,23992,7582,33811,1288872,0,0,0,4078581,5747911,0,120,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,254,12699,-497,284,712,426,857,39,222,-1373,-208,-266,554,700,-21,653,825,12,-55,471,69,69,1,1,0,0,0,0,0,1,0,699,5,20878,12705,36169,2159649,0,0,0,3549225,6148830,0,122,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,256,12797,-463,358,716,636,785,76,341,-1214,-174,-251,724,700,-57,543,893,16,10,405,69,69,1,1,0,0,0,0,0,1,0,1030,5,22298,9366,33655,1592247,0,0,0,3790469,5721555,0,124,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,258,12901,-408,431,729,831,678,226,723,-997,-218,-197,866,699,106,601,773,29,186,461,69,69,1,1,0,0,0,0,0,1,0,381,5,24822,11575,37331,1967765,0,0,0,4219545,6346223,0,126,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,260,12994,-349,472,756,928,498,275,747,-687,-252,-108,972,699,131,543,706,56,60,336,69,69,0,0,0,0,0,0,0,0,0,0,5,20063,10885,31018,1850259,0,0,0,3410749,5273095,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,262,13098,-282,502,776,955,360,138,752,-268,-323,4,1035,699,119,479,707,76,-32,229,69,69,0,0,0,0,0,0,0,0,0,0,5,23630,11283,34991,1918031,0,0,0,4016908,5948462,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,264,13197,-209,512,780,923,212,-10,806,170,-373,127,1054,699,89,392,703,78,-35,248,69,69,0,0,0,0,0,0,0,0,0,0,5,22766,8966,31802,1524140,0,0,0,3870161,5406388,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,266,13300,-131,514,778,843,58,-62,891,510,-374,244,1031,699,55,296,700,65,92,343,69,69,0,0,0,0,0,0,0,0,0,0,5,23932,11199,35201,1903642,0,0,0,4068417,5984151,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,268,13398,-70,485,772,698,-131,-86,956,819,-367,339,969,699,-7,170,699,55,36,348,69,69,0,0,0,0,0,0,0,0,0,0,5,22297,11329,33697,1925735,0,0,0,3790494,5728577,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,270,13495,-23,440,768,508,-320,-83,980,1062,-387,400,873,700,-79,36,700,51,167,541,69,69,0,0,0,0,0,0,0,0,0,0,5,20709,9902,30690,1683302,0,0,0,3520494,5217353,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,272,13598,-5,365,756,267,-528,-104,941,1182,-445,418,749,700,-168,-115,700,35,57,613,69,69,0,0,0,0,0,0,0,0,0,0,5,23207,9962,33239,1693398,0,0,0,3945149,5650742,0,127,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,274,13698,21,288,744,61,-683,-88,696,1197,-528,389,601,700,-224,-239,754,27,-57,520,69,69,1,1,0,0,0,0,0,1,0,323,5,22437,9689,33358,1647102,0,0,0,3814225,5670809,0,129,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,276,13798,5,195,735,-203,-803,-6,572,1236,-738,315,434,700,-173,-244,803,34,-110,412,69,69,1,1,0,0,0,0,0,1,0,702,5,19335,12607,33156,2143050,0,0,0,3286896,5636740,0,131,78,0,0,1000,1000,6722729
MPCTASK: EXP,2,278,13898,-89,130,736,-484,-840,38,216,647,-1087,202,256,700,-397,-436,700,36,114,354,69,69,1,1,0,0,0,0,0,1,1,0,5,22012,10649,32742,1810202,0,0,0,3742053,5566329,0,133,79,0,0,1000,1000,6722729
MPCTASK: EXP,2,280,13998,-169,52,732,-548,-821,-105,-431,-669,-1541,62,69,700,-149,-299,775,11,321,581,69,69,1,1,0,0,0,0,0,1,0,695,5,20918,10144,32390,1724329,0,0,0,3555950,5506355,0,135,79,0,0,1000,1000,6722729
MPCTASK: EXP,2,282,14104,-255,5,726,-483,-804,-246,170,-1539,-1788,-91,-120,700,289,4,718,-23,-68,1314,69,69,1,1,0,0,0,0,0,1,0,267,5,23594,13387,38157,2275690,0,0,0,4010873,6486891,0,137,79,0,0,1000,1000,6722729
MPCTASK: EXP,2,284,14200,-293,-84,724,-177,-871,-257,-468,-2521,-1982,-243,-308,700,359,-135,710,-26,137,1679,69,69,1,1,0,0,0,0,0,1,0,224,5,22321,10302,34505,1751344,0,0,0,3794445,5865890,0,139,79,0,0,1000,1000,6722729
MPCTASK: EXP,2,286,14303,-295,-178,700,242,-853,-369,-1528,-2342,-1778,-378,-490,700,402,-230,709,-72,-13,2067,70,70,1,1,0,0,0,0,0,1,0,244,5,22956,12141,37743,2064000,0,0,0,3902533,6416386,0,141,79,0,0,1000,1000,6722729
MPCTASK: EXP,2,288,14402,-221,-213,640,712,-565,-492,-2196,-1634,-1237,-484,-661,700,733,19,700,-157,-617,2875,71,71,1,1,0,0,0,0,0,1,0,240,5,23938,9988,36639,1697912,0,0,0,4069254,6228787,0,143,79,0,0,1000,1000,6722729
MPCTASK: EXP,2,290,14503,-105,-206,567,1096,-116,-534,-2222,-1171,-892,-548,-819,700,386,-385,700,-238,-1371,3782,71,71,1,1,0,0,0,0,0,1,1,0,5,24993,12872,37940,2188153,0,0,0,4248681,6449941,0,145,80,0,0,1000,1000,6722729
MPCTASK: EXP,2,292,14598,-7,-154,515,1306,346,-451,-1714,-494,-627,-566,-958,700,481,-254,700,-274,-1404,2519,71,71,1,1,0,0,0,0,0,1,1,0,5,24220,8320,32613,1414344,0,0,0,4117305,5544297,0,147,82,0,0,1000,1000,6722729
MPCTASK: EXP,2,294,14700,125,-60,471,1315,586,-307,122,494,-424,-534,-1077,700,549,-202,700,-290,-136,1218,70,70,1,1,0,0,0,0,0,1,1,0,5,23302,11227,34941,1908475,0,0,0,3961365,5939961,0,149,84,0,0,1000,1000,6722729
MPCTASK: EXP,2,296,14794,247,4,476,1132,391,64,1418,776,-281,-456,-1171,700,572,-239,700,-223,-85,918,69,69,1,1,0,0,0,0,0,1,1,0,5,20595,8854,29529,1505029,0,0,0,3501096,5020004,0,151,86,0,0,1000,1000,6722729
MPCTASK: EXP,2,298,14898,351,55,508,914,49,341,1845,1017,-215,-340,-1239,700,563,-273,700,-191,-99,881,69,69,1,1,0,0,0,0,0,1,1,0,5,21076,11631,32783,1977299,0,0,0,3582797,5603073,0,153,88,0,0,1000,1000,6722729
MPCTASK: EXP,2,300,15000,370,45,555,590,-344,555,1715,982,-142,-197,-1279,700,468,-325,860,-144,-102,800,69,69,1,1,0,0,0,0,0,1,0,1003,5,21053,12768,34874,2170410,0,0,0,3578881,5928651,0,155,89,0,0,1000,1000,6722729
MPCTASK: EXP,2,302,15099,404,7,605,382,-624,602,1227,766,-142,-41,-1290,700,408,-347,839,-94,18,643,69,69,1,1,0,0,0,0,0,1,0,820,5,21779,11090,33817,1885147,0,0,0,3702390,5748987,0,157,89,0,0,1000,1000,6722729
MPCTASK: EXP,2,304,15203,421,-77,659,199,-840,679,547,683,-207,112,-1271,700,329,-369,836,-40,285,541,69,69,1,1,0,0,0,0,0,1,0,718,5,23924,11074,36897,1882509,0,0,0,4066886,6272610,0,159,89,0,0,1000,1000,6722729
MPCTASK: EXP,2,306,15306,432,-174,717,56,-903,692,-253,746,-258,248,-1224,700,243,-355,776,17,348,517,69,69,1,1,0,0,0,0,0,1,0,332,5,28109,10435,39798,1773890,0,0,0,4778501,6765867,0,161,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,308,15395,425,-278,781,-82,-831,614,-1043,947,-254,354,-1150,700,140,-311,724,81,333,514,69,69,0,0,0,0,0,0,0,0,0,0,5,22031,7602,29814,1292270,0,0,0,3745213,5068489,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,310,15499,402,-368,847,-218,-658,438,-1728,1173,-183,418,-1049,700,31,-239,736,147,102,565,69,69,0,0,0,0,0,0,0,0,0,0,5,21721,12204,34005,2074459,0,0,0,3692502,5780825,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,312,15598,373,-428,889,-364,-411,199,-2256,1356,-30,435,-925,700,-70,-141,740,189,-105,557,69,69,0,0,0,0,0,0,0,0,0,0,5,21763,10915,32748,1855420,0,0,0,3699594,5567251,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,314,15700,335,-444,907,-530,-79,4,-2313,1259,72,403,-781,700,-151,-24,738,207,-134,817,69,69,0,0,0,0,0,0,0,0,0,0,5,21060,13169,34299,2210289,0,0,0,3580117,5830919,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,316,15798,288,-423,904,-683,279,-120,-2153,966,159,325,-619,700,-209,113,733,180,-310,1148,69,69,0,0,0,0,0,0,0,0,0,0,5,19988,12628,32685,2146582,0,0,0,3397909,5556424,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,318,15899,222,-362,888,-824,648,-166,-1906,672,312,208,-445,700,-264,269,727,154,-277,1031,69,69,0,0,0,0,0,0,0,0,0,0,5,22418,11659,34156,1981833,0,0,0,3810997,5806625,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,320,15999,157,-284,868,-904,938,-173,-1416,340,472,65,-263,700,-284,396,721,133,15,617,69,69,0,0,0,0,0,0,0,0,0,0,5,23242,10357,33669,1760610,0,0,0,3951125,5723823,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,322,16100,108,-177,853,-904,1125,-127,-763,113,680,-90,-76,700,-266,502,718,127,86,286,69,69,0,0,0,0,0,0,0,0,0,0,5,24183,10483,34735,1781964,0,0,0,4111093,5905146,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,324,16201,64,-42,842,-869,1218,-91,-207,49,814,-244,109,700,-235,605,717,123,87,206,69,69,0,0,0,0,0,0,0,0,0,0,5,24573,11171,35813,1898913,0,0,0,4177279,6088283,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,326,16299,36,115,836,-801,1280,-97,48,-204,862,-381,290,700,-166,722,715,116,60,222,69,69,0,0,0,0,0,0,0,0,0,0,5,21683,12164,33916,2067795,0,0,0,3686030,5765763,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,328,16400,-28,216,836,-719,1202,-84,579,-424,835,-486,461,700,-128,740,715,119,17,200,69,69,0,0,0,0,0,0,0,0,0,0,5,22199,11241,33509,1910964,0,0,0,3773714,5696615,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,330,16502,-113,267,842,-626,1031,-54,676,-858,759,-550,619,700,-94,714,718,131,-9,247,69,69,0,0,0,0,0,0,0,0,0,0,5,22959,12199,35228,2073804,0,0,0,3902866,5988878,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,332,16605,-160,346,840,-425,909,-76,743,-1423,447,-567,759,700,-13,709,717,125,45,500,69,69,0,0,0,0,0,0,0,0,0,0,5,27426,11142,38637,1893984,0,0,0,4662393,6568310,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,334,16700,-174,439,837,-122,774,-66,937,-1822,-90,-535,878,700,94,695,719,124,19,646,69,69,0,0,0,0,0,0,0,0,0,0,5,22933,10708,33718,1820319,0,0,0,3898473,5732162,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,336,16801,-164,487,826,198,547,-112,993,-2010,-660,-457,973,700,200,630,713,103,-297,896,69,69,0,0,0,0,0,0,0,0,0,0,5,22577,11689,34339,1987092,0,0,0,3838025,5837735,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,338,16902,-96,505,810,582,278,-122,944,-1997,-974,-341,1041,700,329,533,707,85,-307,947,69,69,0,0,0,0,0,0,0,0,0,0,5,24002,11865,35939,2017052,0,0,0,4080289,6109740,0,162,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,340,16998,-28,504,775,859,50,-215,582,-1232,-1087,-197,1081,700,367,456,733,31,215,729,69,69,1,1,0,0,0,0,0,1,0,198,5,21147,9665,32134,1643034,0,0,0,3594897,5462724,0,163,89,0,0,1000,1000,6765867
MPCTASK: EXP,2,342,17100,77,470,731,1013,-99,-238,138,-228,-1048,-41,1092,700,390,372,700,-16,206,459,69,69,1,1,0,0,0,0,0,1,1,0,5,22095,11928,34097,2027604,0,0,0,3756093,5796508,0,165,90,0,0,1000,1000,6765867
MPCTASK: EXP,2,344,17202,181,505,707,992,-58,-111,136,476,-1068,112,1074,700,372,355,700,-14,58,361,69,69,1,1,0,0,0,0,0,1,1,0,5,23282,11732,35089,1994477,0,0,0,3958013,5965140,0,167,92,0,0,1000,1000,6765867
MPCTASK: EXP,2,346,17300,311,460,716,887,-125,62,377,1001,-1078,248,1027,700,352,244,700,16,59,419,69,69,1,1,0,0,0,0,0,1,1,0,5,19652,13538,33569,2301531,0,0,0,3340849,5706810,0,169,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,348,17403,353,435,739,593,-174,147,523,1650,-1029,354,952,700,220,157,753,39,-63,502,69,69,1,1,0,0,0,0,0,1,0,282,5,25146,9999,37202,1699726,0,0,0,4274737,6324409,0,171,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,350,17500,397,382,768,284,-262,194,639,1749,-878,418,852,700,123,33,706,68,-98,493,69,69,0,0,0,0,0,0,0,0,0,0,5,21486,11339,33033,1927522,0,0,0,3652473,5615689,0,171,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,352,17598,387,344,785,-24,-345,80,710,1748,-695,435,728,700,3,-65,707,85,33,549,69,69,0,0,0,0,0,0,0,0,0,0,5,21992,9758,31819,1658813,0,0,0,3738550,5409451,0,171,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,354,17699,453,245,786,-205,-484,-56,594,1813,-526,403,583,700,-17,-210,702,75,-167,872,69,69,0,0,0,0,0,0,0,0,0,0,5,21687,10873,32632,1848219,0,0,0,3686717,5547468,0,171,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,356,17799,376,167,772,-571,-576,-135,311,1799,-312,325,422,700,-164,-313,700,45,-313,1083,69,69,0,0,0,0,0,0,0,0,0,0,5,22219,10658,32945,1811756,0,0,0,3777037,5600723,0,171,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,358,17903,235,84,751,-956,-647,-155,287,1386,-94,208,248,700,-330,-432,700,20,-182,749,69,69,0,0,0,0,0,0,0,0,0,0,5,24088,11415,35710,1940517,0,0,0,4094797,6070826,0,171,94,0,0,1000,1000,6765867
MPCTASK: EXP,2,360,17999,141,89,731,-1135,-625,-142,255,628,231,65,65,700,-362,-445,700,3,253,520,69,69,1,1,0,0,0,0,0,1,1,0,5,22255,9803,32131,1666540,0,0,0,3783193,5462378,0,173,95,0,0,1000,1000,6765867
MPCTASK: EXP,2,362,18099,-7,36,722,-1237,-683,-42,504,32,605,-90,-120,700,-525,-431,841,13,297,501,69,69,1,1,0,0,0,0,0,1,0,1122,5,19301,11477,32719,1951038,0,0,0,3281069,5562222,0,175,96,0,0,1000,1000,6765867
MPCTASK: EXP,2,364,18198,-57,-8,729,-1060,-727,59,615,-767,1018,-244,-306,700,-315,-588,700,29,-47,286,69,69,1,1,0,0,0,0,0,1,1,0,5,22942,9227,32242,1568451,0,0,0,3900141,5481083,0,177,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,366,18301,-131,-58,758,-843,-762,212,691,-876,1189,-381,-487,700,-256,-639,704,58,123,345,69,69,0,0,0,0,0,0,0,0,0,0,5,22778,11266,34114,1915135,0,0,0,3872225,5799451,0,178,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,368,18403,-193,-152,778,-660,-840,164,457,-942,1266,-486,-659,700,-203,-707,708,78,245,405,69,69,0,0,0,0,0,0,0,0,0,0,5,25286,10890,36246,1851230,0,0,0,4298562,6161886,0,178,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,370,18500,-229,-221,784,-472,-856,-5,595,-1138,1220,-550,-816,700,-122,-759,704,83,7,359,69,69,0,0,0,0,0,0,0,0,0,0,5,23025,10849,33948,1844241,0,0,0,3914153,5771159,0,178,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,372,18603,-239,-291,780,-234,-889,-105,659,-1283,1057,-567,-956,700,-28,-797,700,59,35,717,69,69,0,0,0,0,0,0,0,0,0,0,5,25158,11504,36731,1955705,0,0,0,4276830,6244459,0,178,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,374,18703,-228,-383,763,26,-956,-167,511,-1277,821,-535,-1075,700,63,-843,700,29,-137,832,69,69,0,0,0,0,0,0,0,0,0,0,5,25554,10687,36448,1816702,0,0,0,4344153,6196207,0,178,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,376,18800,-190,-474,743,287,-988,-152,179,-1163,527,-457,-1170,700,151,-863,764,13,-109,571,69,69,1,1,0,0,0,0,0,1,0,382,5,21003,11127,33721,1891490,0,0,0,3570353,5732658,0,179,97,0,0,1000,1000,6765867
MPCTASK: EXP,2,378,18904,-127,-561,726,518,-959,-100,-211,-878,235,-341,-1238,700,224,-857,700,6,-33,376,69,69,1,1,0,0,0,0,0,1,1,0,5,26287,10851,37409,1844630,0,0,0,4468658,6359490,0,181,98,0,0,1000,1000,6765867
MPCTASK: EXP,2,380,18995,-65,-617,716,650,-839,9,-441,-360,-31,-197,-1278,700,243,-807,700,16,9,275,69,69,1,1,0,0,0,0,0,1,1,0,5,20981,7891,28946,1341423,0,0,0,3566669,4920933,0,183,100,0,0,1000,1000,6765867
MPCTASK: EXP,2,382,19100,17,-691,722,701,-727,63,-707,90,-217,-41,-1290,700,249,-766,700,22,-6,296,69,69,1,1,0,0,0,0,0,1,1,0,5,22269,10579,32922,1798416,0,0,0,3785601,5596846,0,185,102,0,0,1000,1000,6765867
MPCTASK: EXP,2,384,19200,87,-734,733,663,-551,60,-1003,533,-329,112,-1272,700,216,-681,700,33,-55,327,69,69,1,1,0,0,0,0,0,1,1,0,5,22248,10626,33378,1806304,0,0,0,3782173,5674498,0,187,104,0,0,1000,1000,6765867
MPCTASK: EXP,2,386,19306,155,-771,743,563,-355,22,-1211,942,-346,248,-1225,700,165,-591,799,43,-52,374,69,69,1,1,0,0,0,0,0,1,0,530,5,27189,10994,39941,1868900,0,0,0,4621993,6790054,0,189,104,0,0,1000,1000,6790054
